id,name,timezone,street,city,state,zip,phone,url,latitude,longitude,state_name
3632,Princeton,America/Chicago,2840 W Broadway,Princeton,IN,47670,812-386-8002,us/in/princeton/2840-w-broadway/store-3632,38.35614931,-87.60689183,Indiana
5202,Southaven,America/Chicago,7152 Airways Boulevard,Southaven,MS,38671,662-349-3004,us/ms/southaven/7152-airways-boulevard/store-5202,34.96488446,-89.98935096,Mississippi
5434,Memphis,America/Chicago,1169 N. Houston Levee Road,Memphis,TN,38018,901-758-2512,us/tn/memphis/1169-n--houston-levee-road/store-5434,35.15717241,-89.72810003,Tennessee
4286,De Kalb,America/Chicago,500 Ne Front Street,De Kalb,TX,75559,903-667-9930,us/tx/de-kalb/500-ne-front-street/store-4286,33.5064724,-94.61038605,Texas
6198,Southaven,America/Chicago,899 Church Road W.,Southaven,MS,38671,662-393-2987,us/ms/southaven/899-church-road-w/store-6198,34.93306438,-90.00593823,Mississippi
3028,Tunica,America/Chicago,Highway 61 N.,Tunica,MS,38676,662-363-3488,us/ms/tunica/highway-61-n/store-3028,34.68375231,-90.37538962,Mississippi
2567,Memphis,America/Chicago,4130 Kirby Parkway,Memphis,TN,38115,901-368-4999,us/tn/memphis/4130-kirby-parkway/store-2567,35.03587911,-89.84707855,Tennessee
3805,Southaven,America/Chicago,3080 Goodman Road,Southaven,MS,38672,662-349-1919,us/ms/southaven/3080-goodman-road/store-3805,34.96303358,-89.93529707,Mississippi
4468,Memphis,America/Chicago,7450 Winchester Road,Memphis,TN,38125,901-753-3450,us/tn/memphis/7450-winchester-road/store-4468,35.05108737,-89.81460706,Tennessee
4530,Waurika,America/Chicago,301 E Highway 70,Waurika,OK,73573,580-228-3260,us/ok/waurika/301-e-highway-70/store-4530,34.15802075,-97.99754732,Oklahoma
2560,Murray,America/Chicago,217 S. 12Th Street,Murray,KY,42071,270-759-9885,us/ky/murray/217-s--12th-street/store-2560,36.60643444,-88.31467621,Kentucky
3997,Star City,America/Chicago,303 N. Lincoln Avenue,Star City,AR,71667,870-628-5584,us/ar/star-city/303-n--lincoln-avenue/store-3997,33.94504897,-91.84293643,Arkansas
3910,Evansville,America/Chicago,4920 West Lloyd Expressway,Evansville,IN,47712,812-421-1700,us/in/evansville/4920-west-lloyd-expressway/store-3910,37.9761622,-87.63523714,Indiana
5688,Hooks,America/Chicago,500A Main Street,Hooks,TX,75561,903-547-1520,us/tx/hooks/500a-main-street/store-5688,33.47016985,-94.28876572,Texas
2153,Humboldt,America/Chicago,2349 East End Drive,Humboldt,TN,38343,731-784-7411,us/tn/humboldt/2349-east-end-drive/store-2153,35.82917664,-88.9052041,Tennessee
5347,New Boston,America/Chicago,320 First Drive,New Boston,TX,75570,903-628-9085,us/tx/new-boston/320-first-drive/store-5347,33.4635413,-94.40671519,Texas
1630,Bonham,America/Chicago,1735 Highway 121 North,Bonham,TX,75418,903-583-9910,us/tx/bonham/1735-highway-121-north/store-1630,33.5915872,-96.19305702,Texas
5232,Sherman,America/Chicago,3400 Us Hwy 75 North,Sherman,TX,75092,903-891-3178,us/tx/sherman/3400-us-hwy-75-north/store-5232,33.6760285,-96.61030278,Texas
6849,Romeoville,America/Chicago,651 North Independence Boulevard,Romeoville,IL,60446,815-524-3563,us/il/romeoville/651-north-independence-boulevard/store-6849,41.653679,-88.080031,Illinois
5768,Bells,America/Chicago,1206 North Pecan Street,Bells,TX,75414,903-965-5300,us/tx/bells/1206-north-pecan-street/store-5768,33.62879209,-96.42049479,Texas
5192,Oakland,America/Chicago,7026 Highway 64,Oakland,TN,38060,901-466-9116,us/tn/oakland/7026-highway-64/store-5192,35.22843076,-89.51989265,Tennessee
3508,Texarkana,America/Chicago,3101 Richmond Road,Texarkana,TX,75503,903-831-4146,us/tx/texarkana/3101-richmond-road/store-3508,33.46331067,-94.09413859,Texas
6446,Texarkana,America/Chicago,4619 Summerhill Drive,Texarkana,TX,75503,903-792-6280,us/tx/texarkana/4619-summerhill-drive/store-6446,33.46255435,-94.06660974,Texas
5934,Lockport,America/Chicago,16031 South Farrell Rd,Lockport,IL,60441,815-838-0092,us/il/lockport/16031-south-farrell-rd/store-5934,41.59507172,-88.02521423,Illinois
4894,Texarkana,America/Chicago,1515 Arkansas Blvd.,Texarkana,AR,71854,870-774-6990,us/ar/texarkana/1515-arkansas-blvd/store-4894,33.46116494,-94.02773515,Arkansas
2849,Sherman,America/Chicago,1820 Texoma Parkway,Sherman,TX,75090,903-462-6633,us/tx/sherman/1820-texoma-parkway/store-2849,33.6554036,-96.60609372,Texas
5445,Collierville,America/Chicago,3790 S. Houston Levee Road,Collierville,TN,38017,901-853-3509,us/tn/collierville/3790-s--houston-levee-road/store-5445,35.0455439,-89.73187767,Tennessee
6237,Nash,America/Chicago,1792 North Kings Highway,Nash,TX,75569,903-831-7479,us/tx/nash/1792-north-kings-highway/store-6237,33.44817038,-94.13021459,Texas
6628,Terre Haute,America/Indiana/Indianapolis,2110 Fort Harrison Road,Terre Haute,IN,47805,812-462-1043,us/in/terre-haute/2110-fort-harrison-road/store-6628,39.5069,-87.386,Indiana
2666,Olive Branch,America/Chicago,9060 Goodman Road,Olive Branch,MS,38654,662-895-4875,us/ms/olive-branch/9060-goodman-road/store-2666,34.96223244,-89.82915335,Mississippi
3012,Texarkana,America/Chicago,2723 North State Line,Texarkana,TX,75503,903-793-7066,us/tx/texarkana/2723-north-state-line/store-3012,33.44322481,-94.04349514,Texas
4595,Olive Branch,America/Chicago,7315 Hacks Cross Road,Olive Branch,MS,38654,662-890-7771,us/ms/olive-branch/7315-hacks-cross-road/store-4595,34.96727924,-89.79559355,Mississippi
2462,Milan,America/Chicago,1033 E Van Hook,Milan,TN,38358,731-723-3621,us/tn/milan/1033-e-van-hook/store-2462,35.91642199,-88.75300196,Tennessee
3646,Wake Village,America/Chicago,4706 W Seventh,Wake Village,TX,75501,903-838-4949,us/tx/wake-village/4706-w-seventh/store-3646,33.41859646,-94.1008468,Texas
2208,Hernando,America/Chicago,955 East Commerce Street,Hernando,MS,38632,662-429-9840,us/ms/hernando/955-east-commerce-street/store-2208,34.82330306,-89.97337373,Mississippi
6024,Princeton,America/Chicago,409 Us Highway 62 West,Princeton,KY,42445,270-365-6552,us/ky/princeton/409-us-highway-62-west/store-6024,37.11038859,-87.90303156,Kentucky
6494,Thackerville,America/Chicago,11577 Ridge Road,Thackerville,OK,73459,580-276-9900,us/ok/thackerville/11577-ridge-road/store-6494,33.74823981,-97.1353814,Oklahoma
3223,Collierville,America/Chicago,262 W. Highway 72,Collierville,TN,38017,901-853-9333,us/tn/collierville/262-w--highway-72/store-3223,35.03409242,-89.67075884,Tennessee
6004,Algonquin,America/Chicago,1090 South Randall Road,Algonquin,IL,60102,847-458-6220,us/il/algonquin/1090-south-randall-road/store-6004,42.1592759,-88.3365342,Illinois
6078,Terre Haute,America/Indiana/Indianapolis,2149 S. State Road 46,Terre Haute,IN,47803,812-877-2200,us/in/terre-haute/2149-s--state-road-46/store-6078,39.44015568,-87.33357558,Indiana
3466,Whitesboro,America/Chicago,1003 N Highway 377,Whitesboro,TX,76273,903-564-6391,us/tx/whitesboro/1003-n-highway-377/store-3466,33.67391887,-96.90650835,Texas
1724,Camden,America/Chicago,670 Cash Road Southwest,Camden,AR,71701,870-836-5800,us/ar/camden/670-cash-road-southwest/store-1724,33.57590746,-92.85211623,Arkansas
2521,Mangum,America/Chicago,1210 N. Louis Tittle,Mangum,OK,73554,580-782-3333,us/ok/mangum/1210-n--louis-tittle/store-2521,34.88540069,-99.50184613,Oklahoma
5548,Henderson,America/Chicago,2150 U.S. Highway 60 East,Henderson,KY,42420,270-826-5628,us/ky/henderson/2150-u-s--highway-60-east/store-5548,37.8600008,-87.56576322,Kentucky
5961,Savage,America/Chicago,4233 Egan Road,Savage,MN,55378,952-746-8120,us/mn/savage/4233-egan-road/store-5961,44.74585409,-93.33285794,Minnesota
3274,Evansville,America/Chicago,2200 Covert Avenue,Evansville,IN,47714,812-475-1099,us/in/evansville/2200-covert-avenue/store-3274,37.95558291,-87.52417155,Indiana
5025,Texarkana,America/Chicago,4619 S. Lake Drive,Texarkana,TX,75501,903-223-7822,us/tx/texarkana/4619-s--lake-drive/store-5025,33.3887,-94.10724,Texas
2484,Mc Kenzie,America/Chicago,15755 Highland Drive,Mc Kenzie,TN,38201,731-352-3956,us/tn/mc-kenzie/15755-highland-drive/store-2484,36.12849894,-88.51108684,Tennessee
5760,Medina,America/Chicago,505 Sonic Drive,Medina,TN,38355,731-783-3322,us/tn/medina/505-sonic-drive/store-5760,35.79639164,-88.78550382,Tennessee
2936,Somerville,America/Chicago,16320 Highway 64,Somerville,TN,38068,901-465-9756,us/tn/somerville/16320-highway-64/store-2936,35.24312881,-89.35764426,Tennessee
5741,Evansville,America/Chicago,3433 North Green River Road,Evansville,IN,47715,812-476-7730,us/in/evansville/3433-north-green-river-road/store-5741,38.00940613,-87.49156442,Indiana
4989,Evansville,America/Chicago,881 S Greenriver Road,Evansville,IN,47714,812-471-0800,us/in/evansville/881-s-greenriver-road/store-4989,37.96424295,-87.49343191,Indiana
3774,Evansville,America/Chicago,830 N Burkhardt,Evansville,IN,47715,812-473-4310,us/in/evansville/830-n-burkhardt/store-3774,37.98421496,-87.47461438,Indiana
6301,Streamwood,America/Chicago,590 S. Barrington Road,Streamwood,IL,60107,630-372-7920,us/il/streamwood/590-s--barrington-road/store-6301,42.02065329,-88.14524577,Illinois
6686,Whitewright,America/Chicago,2241 Pettit Parkway,Whitewright,TX,75491,903-364-0286,us/tx/whitewright/2241-pettit-parkway/store-6686,33.5045,-96.4016,Texas
4348,Jackson,America/Chicago,112 University Parkway,Jackson,TN,38305,731-512-1010,us/tn/jackson/112-university-parkway/store-4348,35.69565645,-88.83368059,Tennessee
5222,Jackson,America/Chicago,1052 Vann Drive,Jackson,TN,38305,731-660-9977,us/tn/jackson/1052-vann-drive/store-5222,35.66794376,-88.8580168,Tennessee
6401,Sun Prairie,America/Chicago,2564 Ironwood Drive,Sun Prairie,WI,53590,608-825-0070,us/wi/sun-prairie/2564-ironwood-drive/store-6401,43.18514288,-89.26390127,Wisconsin
2716,Sdi 2716 Paris Tn,America/Chicago,504 Tyson Avenue,Paris,TN,38242,731-644-0880,us/tn/paris/504-tyson-avenue/store-2716,36.29186896,-88.31758574,Tennessee
2284,Jackson,America/Chicago,2101 N. Highland,Jackson,TN,38305,731-668-4663,us/tn/jackson/2101-n--highland/store-2284,35.65948981,-88.82865452,Tennessee
6263,Villa Park,America/Chicago,290 West Roosevelt Road,Villa Park,IL,60181,630-359-3316,us/il/villa-park/290-west-roosevelt-road/store-6263,41.86088682,-87.98297815,Illinois
5283,Howe,America/Chicago,105 N. Collins Freeway,Howe,TX,75459,903-532-6501,us/tx/howe/105-n--collins-freeway/store-5283,33.50756036,-96.61673831,Texas
2071,Gainesville,America/Chicago,1307 N. Grand Avenue,Gainesville,TX,76240,940-665-0121,us/tx/gainesville/1307-n--grand-avenue/store-2071,33.63895877,-97.13375733,Texas
1489,Altus,America/Chicago,1113 N. Main Street,Altus,OK,73521,580-482-8787,us/ok/altus/1113-n--main-street/store-1489,34.64878072,-99.33430894,Oklahoma
5946,Jackson,America/Chicago,40 Chloe Place,Jackson,TN,38305,731-427-3009,us/tn/jackson/40-chloe-place/store-5946,35.67355149,-88.7817695,Tennessee
2273,Jackson,America/Chicago,1592 N. Parkway,Jackson,TN,38301,731-424-0010,us/tn/jackson/1592-n--parkway/store-2273,35.64819713,-88.80136237,Tennessee
2628,Newburgh,America/Chicago,7966 Maken Drive,Newburgh,IN,47630,812-858-0047,us/in/newburgh/7966-maken-drive/store-2628,37.97615797,-87.39501045,Indiana
1913,Dumas,America/Chicago,714 Highway 65 South,Dumas,AR,71639,870-382-2520,us/ar/dumas/714-highway-65-south/store-1913,33.8761546,-91.48269162,Arkansas
4469,Gainesville,America/Chicago,301 West California,Gainesville,TX,76240,940-612-2698,us/tx/gainesville/301-west-california/store-4469,33.62467718,-97.1472998,Texas
6051,Bloomington,America/Chicago,2101 American Boulevard West,Bloomington,MN,55431,952-746-9495,us/mn/bloomington/2101-american-boulevard-west/store-6051,44.85813151,-93.30601563,Minnesota
2251,Jackson,America/Chicago,1559 S. Highland,Jackson,TN,38301,731-424-0077,us/tn/jackson/1559-s--highland/store-2251,35.57005748,-88.81533265,Tennessee
3713,Nocona,America/Chicago,409 W. Highway 82,Nocona,TX,76255,940-825-3135,us/tx/nocona/409-w--highway-82/store-3713,33.78518,-97.729981,Texas
5247,Leonard,America/Chicago,551 South Highway 69,Leonard,TX,75452,903-587-2500,us/tx/leonard/551-south-highway-69/store-5247,33.37855586,-96.23903543,Texas
2874,Senatobia,America/Chicago,332 N. Heard Street,Senatobia,MS,38668,662-562-5641,us/ms/senatobia/332-n--heard-street/store-2874,34.6201716,-89.9601638,Mississippi
2003,Frederick,America/Chicago,500 S Main Street,Frederick,OK,73542,580-335-3197,us/ok/frederick/500-s-main-street/store-2003,34.38498434,-99.01660569,Oklahoma
2172,Huntingdon,America/Chicago,20900 E. Main,Huntingdon,TN,38344,731-986-8555,us/tn/huntingdon/20900-e--main/store-2172,36.00624876,-88.40757519,Tennessee
3977,Sdi 3977 Cadiz Ky,America/Chicago,1628 Main Street,Cadiz,KY,42211,270-522-0505,us/ky/cadiz/1628-main-street/store-3977,36.86700636,-87.81313465,Kentucky
5925,Country Club Hills,America/Chicago,4023 West 167Th Street,Country Club Hills,IL,60478,708-798-4204,us/il/country-club-hills/4023-west-167th-street/store-5925,41.58574159,-87.7169399,Illinois
4425,Muenster,America/Chicago,716 E. Division Street,Muenster,TX,76252,940-759-2429,us/tx/muenster/716-e--division-street/store-4425,33.64785809,-97.36834936,Texas
3093,Warren,America/Chicago,103 West Central,Warren,AR,71671,870-226-6822,us/ar/warren/103-west-central/store-3093,33.60944357,-92.06546172,Arkansas
5184,Gunter,America/Chicago,925 N. 8Th Street,Gunter,TX,75058,903-696-1001,us/tx/gunter/925-n--8th-street/store-5184,33.4567174,-96.74055957,Texas
4670,Van Alstyne,America/Chicago,1130 W. Van Alstyne Pkwy,Van Alstyne,TX,75495,903-712-0012,us/tx/van-alstyne/1130-w--van-alstyne-pkwy/store-4670,33.42206742,-96.5915823,Texas
6220,Franklin Park,America/Chicago,10440 Grand Avenue,Franklin Park,IL,60131,847-288-1300,us/il/franklin-park/10440-grand-avenue/store-6220,41.93087609,-87.88687375,Illinois
2073,Guymon,America/Chicago,1853 North Highway 64,Guymon,OK,73942,580-338-5533,us/ok/guymon/1853-north-highway-64/store-2073,36.6975576,-101.4823926,Oklahoma
9007,9007,America/Chicago,5324 Hiawatha Lane,Minneapolis,MN,55417,,us/mn/minneapolis/5324-hiawatha-lane/store-9007,44.90671,-93.20336,Minnesota
6850,Sdi 6850 Alsip Il,America/Chicago,11915 South Pulaski Rd,Alsip,IL,60803,708-926-2315,us/il/alsip/11915-south-pulaski-rd/store-6850,41.676082,-87.719302,Illinois
6213,Palatine,America/Chicago,1151 East Dundee Road,Palatine,IL,60074,847-359-2600,us/il/palatine/1151-east-dundee-road/store-6213,42.13881715,-88.01656707,Illinois
1611,Burkburnett,America/Chicago,205 S. Avenue D,Burkburnett,TX,76354,940-569-0453,us/tx/burkburnett/205-s--avenue-d/store-1611,34.09140708,-98.56969469,Texas
1726,Clarksdale,America/Chicago,719 De Soto,Clarksdale,MS,38614,662-624-2126,us/ms/clarksdale/719-de-soto/store-1726,34.19566177,-90.56506902,Mississippi
4036,Madisonville,America/Chicago,960 N. Main,Madisonville,KY,42431,270-825-3980,us/ky/madisonville/960-n--main/store-4036,37.34256024,-87.49787986,Kentucky
2478,Madisonville,America/Chicago,815 S. Main,Madisonville,KY,42431,270-821-9720,us/ky/madisonville/815-s--main/store-2478,37.31630566,-87.5014658,Kentucky
6037,Mount Pleasant,America/Chicago,1701 North Jefferson Avenue,Mount Pleasant,TX,75455,903-575-0141,us/tx/mount-pleasant/1701-north-jefferson-avenue/store-6037,33.17256122,-94.97087091,Texas
1722,Commerce,America/Chicago,1617 Highway 50,Commerce,TX,75428,903-886-7166,us/tx/commerce/1617-highway-50/store-1722,33.24608791,-95.91265575,Texas
2544,Monticello,America/Chicago,246 Highway 425 North,Monticello,AR,71655,870-367-6476,us/ar/monticello/246-highway-425-north/store-2544,33.63139731,-91.80141852,Arkansas
2440,Magnolia,America/Chicago,1412 East Main,Magnolia,AR,71753,870-234-4280,us/ar/magnolia/1412-east-main/store-2440,33.26709322,-93.22199621,Arkansas
1635,Bolivar,America/Chicago,407 W. Market Street,Bolivar,TN,38008,731-658-3340,us/tn/bolivar/407-w--market-street/store-1635,35.25578037,-88.99188705,Tennessee
6358,Cicero,America/Chicago,2922 South Cicero Avenue,Cicero,IL,60804,708-780-3591,us/il/cicero/2922-south-cicero-avenue/store-6358,41.83926592,-87.744265,Illinois
4893,Anna,America/Chicago,207 E. White Street,Anna,TX,75409,972-924-4440,us/tx/anna/207-e--white-street/store-4893,33.34374714,-96.55141823,Texas
2517,Mount Vernon,America/Chicago,512 I-30 West,Mount Vernon,TX,75457,903-537-4596,us/tx/mount-vernon/512-i-30-west/store-2517,33.16331109,-95.23368918,Texas
2446,Sdi 2446 Mount Pleasant Tx,America/Chicago,1402 S. Jefferson,Mount Pleasant,TX,75455,903-572-1542,us/tx/mount-pleasant/1402-s--jefferson/store-2446,33.14150747,-94.96881031,Texas
5950,Saint Paul,America/Chicago,1960 Suburban Avenue,Saint Paul,MN,55119,651-379-9898,us/mn/saint-paul/1960-suburban-avenue/store-5950,44.94942676,-93.01758841,Minnesota
6284,Calumet City,America/Chicago,1299 Torrence Avenue,Calumet City,IL,60409,708-862-2894,us/il/calumet-city/1299-torrence-avenue/store-6284,41.59895102,-87.55851255,Illinois
5330,Dover,America/Chicago,1311 Donelson Parkway,Dover,TN,37058,931-232-4903,us/tn/dover/1311-donelson-parkway/store-5330,36.48174088,-87.88314327,Tennessee
4299,Pilot Point,America/Chicago,300 S Us Hwy 377,Pilot Point,TX,76258,940-686-0255,us/tx/pilot-point/300-s-us-hwy-377/store-4299,33.39380317,-96.94740549,Texas
1508,Atlanta,America/Chicago,301 Us Highway 59 Loop,Atlanta,TX,75551,903-796-8178,us/tx/atlanta/301-us-highway-59-loop/store-1508,33.11826529,-94.18164299,Texas
3880,Wichita Falls,America/Chicago,3911 Sheppard Access Rd,Wichita Falls,TX,76306,940-855-5422,us/tx/wichita-falls/3911-sheppard-access-rd/store-3880,33.9618055,-98.51290964,Texas
3464,Henrietta,America/Chicago,402 E. Omega,Henrietta,TX,76365,940-538-5545,us/tx/henrietta/402-e--omega/store-3464,33.81504027,-98.19198583,Texas
5175,Melissa,America/Chicago,2404 Sam Rayburn Highway,Melissa,TX,75454,972-837-4166,us/tx/melissa/2404-sam-rayburn-highway/store-5175,33.27848508,-96.56833157,Texas
2851,Sulphur Springs,America/Chicago,1516 South Broadway,Sulphur Springs,TX,75482,903-885-2909,us/tx/sulphur-springs/1516-south-broadway/store-2851,33.11119744,-95.59632316,Texas
4895,Celina,America/Chicago,1313 South Preston Road,Celina,TX,75009,972-382-8460,us/tx/celina/1313-south-preston-road/store-4895,33.30971762,-96.7826563,Texas
2157,Holly Springs,America/Chicago,690 Highway 7 South,Holly Springs,MS,38635,662-252-1944,us/ms/holly-springs/690-highway-7-south/store-2157,34.75177052,-89.45368633,Mississippi
2932,Sdi 2932 Sardis Ms,America/Chicago,525 E. Lee Street,Sardis,MS,38666,662-487-3839,us/ms/sardis/525-e--lee-street/store-2932,34.4365878,-89.90110763,Mississippi
5114,Wichita Falls,America/Chicago,2407 Old Windthorst Road,Wichita Falls,TX,76301,940-761-6145,us/tx/wichita-falls/2407-old-windthorst-road/store-5114,33.88713349,-98.46768894,Texas
6153,Columbia Heights,America/Chicago,4910 Central Avenue,Columbia Heights,MN,55421,763-746-9525,us/mn/columbia-heights/4910-central-avenue/store-6153,45.05779207,-93.24827984,Minnesota
1816,Camden,America/Chicago,154 W. Main,Camden,TN,38320,731-584-3900,us/tn/camden/154-w--main/store-1816,36.05841054,-88.10236529,Tennessee
2198,Henderson,America/Chicago,165 N. Church Street,Henderson,TN,38340,731-989-5885,us/tn/henderson/165-n--church-street/store-2198,35.43857425,-88.64630478,Tennessee
4936,Wichita Falls,America/Chicago,3208 Seymour Highway,Wichita Falls,TX,76309,940-761-4442,us/tx/wichita-falls/3208-seymour-highway/store-4936,33.90685882,-98.53424326,Texas
6388,Chicago,America/Chicago,1022 West Wilson Avenue,Chicago,IL,60640,773-293-6157,us/il/chicago/1022-west-wilson-avenue/store-6388,41.96571669,-87.65587933,Illinois
3139,Wichita Falls,America/Chicago,4115 Jacksboro Highway,Wichita Falls,TX,76302,940-761-1900,us/tx/wichita-falls/4115-jacksboro-highway/store-3139,33.87117,-98.49383,Texas
2351,Lexington,America/Chicago,480 West Church Street,Lexington,TN,38351,731-968-4411,us/tn/lexington/480-west-church-street/store-2351,35.65597555,-88.40758055,Tennessee
