objectid,fac_name,owner_type,city,county,field_offi,loc_id,eff_date,elevation,sectional_,boundary_2,icao_ident,fss_name,land_area_,atc_tower,latitude,longitude,brand
4865,WAVERLY MUNI,PU,WAVERLY,BREMER,NONE,C25,7/16/2020,992.0,CHICAGO,CHICAGO,,FORT DODGE,48.0,N,42.74195250025817,-92.50793527814315,US Airports
6267,SPRING LAKE,PR,PEKIN,WASHINGTON,CHI,IN43,7/16/2020,830.0,ST LOUIS,INDIANAPOLIS,,TERRE HAUTE,,N,38.475060832709886,-85.99719499955218,US Airports
3914,COSTIN,PR,PORT ST JOE,GULF,ORL,A51,7/16/2020,13.0,NEW ORLEANS,JACKSONVILLE,,GAINESVILLE,21.0,N,29.75854361133118,-85.28908472220294,US Airports
19,PROVIDENCE HOSPITAL,PR,ANCHORAGE,ANCHORAGE,NONE,AK38,7/16/2020,140.0,ANCHORAGE,ANCHORAGE,,KENAI,,N,61.18903055616941,-149.82183055590983,US Airports
1071,LAZY EIGHT AIRPARK LLC,PR,WILSONVILLE,SHELBY,JAN,AL17,7/16/2020,450.0,ATLANTA,ATLANTA,,ANNISTON,10.0,N,33.23400305603231,-86.51303666744695,US Airports
5251,MEMORIAL HOSP OF CARBONDALE,PR,CARBONDALE,JACKSON,CHI,5IS1,7/16/2020,500.0,ST LOUIS,KANSAS CITY,,COLUMBIA,,N,37.72739166668439,-89.22127777824996,US Airports
3843,GEICO HELISTOP,PR,ORLANDO,ORANGE,ORL,FL05,7/16/2020,197.0,JACKSONVILLE,JACKSONVILLE,,SAINT PETERSBURG,3.0,N,28.537461110887932,-81.38448333297107,US Airports
4491,THOMASVILLE RGNL,PU,THOMASVILLE,THOMAS,ATL,TVI,7/16/2020,263.6000061,JACKSONVILLE,JACKSONVILLE,KTVI,MACON,1301.0,N,30.901472222273426,-83.88144444390704,US Airports
3113,MILE CREEK,PR,OLD LYME,NEW LONDON,NONE,5CT7,7/16/2020,30.0,NEW YORK,BOSTON,,BRIDGEPORT,,N,41.30233333267999,-72.2961944440218,US Airports
873,FOLEY MUNI,PU,FOLEY,BALDWIN,JAN,5R4,7/16/2020,74.30000305,NEW ORLEANS,JACKSONVILLE,,ANNISTON,104.0,N,30.427666666725237,-87.70097222174785,US Airports
2662,THE MEMORIAL HOSPITAL,PR,CRAIG,MOFFAT,DEN,54CO,7/16/2020,6316.0,CHEYENNE,DENVER,,DENVER,,N,40.5192361111681,-107.5797000000617,US Airports
5126,ROCKFORD MUNI,PU,ROCKFORD,BINGHAM,HLN,2U4,7/16/2020,4465.0,SALT LAKE CITY,SALT LAKE CITY,,BOISE,18.0,N,43.18949999968797,-112.53180555562636,US Airports
6052,FOOS FIELD,PR,GRANGER,ST JOSEPH,CHI,IN82,7/16/2020,790.0,CHICAGO,CHICAGO,,TERRE HAUTE,,N,41.74949305625021,-86.08805916743437,US Airports
4938,CX RANCH NR 2,PR,CLARK FORK,BONNER,HLN,ID78,7/16/2020,2070.0,GREAT FALLS,SEATTLE,,BOISE,50.0,N,48.14159166693058,-116.18239722204596,US Airports
706,STRO'S,PR,WASILLA,MATANUSKA-SUSITNA,NONE,AK54,7/16/2020,340.0,ANCHORAGE,ANCHORAGE,,KENAI,7.0,N,61.593330556144146,-149.32623055624353,US Airports
283,ICY CAPE AFS,PU,ICY CAPE,BARROW,NONE,2AK8,7/16/2020,48.0,CAPE LISBURNE,ANCHORAGE,,FAIRBANKS,,N,70.29248916706477,-161.9033341669672,US Airports
2978,MISSIONARY RIDGE,PR,TRIMBLE,LA PLATA,DEN,CD72,7/16/2020,9873.0,DENVER,DENVER,,DENVER,,N,37.350001943699375,-107.76728611055496,US Airports
1612,WHITE MOUNTAIN LAKE,PR,SHOW LOW,NAVAJO,PHX,21AZ,7/16/2020,6066.0,PHOENIX,ALBUQUERQUE,,PRESCOTT,100.0,N,34.35226194374441,-109.97011000017713,US Airports
2376,SAN FRANCISCO INTL,PU,SAN FRANCISCO,SAN MATEO,SFO,SFO,7/16/2020,13.10000038,SAN FRANCISCO,OAKLAND,KSFO,OAKLAND,5207.0,Y,37.61880555583101,-122.37541666713365,US Airports
5112,HUBOF'S,PR,POST FALLS,KOOTENAI,HLN,ID20,7/16/2020,2000.0,GREAT FALLS,SEATTLE,,BOISE,15.0,N,47.73295666715762,-116.99992138921095,US Airports
5389,NIKLAUS RLA,PR,FARMER CITY,PIATT,CHI,IS26,7/16/2020,725.0,CHICAGO,CHICAGO,,KANKAKEE,6.0,N,40.183367222314395,-88.61534361057342,US Airports
1157,SID'S PLACE,PR,DE WITT,ARKANSAS,AOK,49AR,7/16/2020,194.0,MEMPHIS,MEMPHIS,,JONESBORO,,N,34.21444444366629,-91.45777777771856,US Airports
5872,CENTEGRA HOSPITAL-WOODSTOCK,PR,WOODSTOCK,MC HENRY,CHI,IL42,7/16/2020,940.0,DETROIT,CHICAGO,,KANKAKEE,,N,42.276166667055946,-88.40266666665919,US Airports
1226,AMI NATIONAL PARK MEDICAL CENTER,PR,HOT SPRINGS,GARLAND,AOK,0AR6,7/16/2020,547.0,MEMPHIS,MEMPHIS,,JONESBORO,,N,34.48614444434081,-93.0365750004473,US Airports
151,EL CAPITAN LODGE,PR,CRAIG,KETCHIKAN GATEWAY,NONE,5C5,7/16/2020,0.0,KETCHIKAN,ANCHORAGE,,KETCHIKAN,,N,55.958588888777506,-133.25337222164438,US Airports
2061,DEPUE,PR,LENWOOD,SAN BERNARDINO,LAX,6CA8,7/16/2020,2313.0,LOS ANGELES,LOS ANGELES,,RIVERSIDE,,N,34.85638888931425,-117.13750000002621,US Airports
4273,FARGO,PR,FARGO,CLINCH,ATL,GA25,7/16/2020,118.0,JACKSONVILLE,JACKSONVILLE,,MACON,,N,30.691328056151264,-82.56763055599052,US Airports
1744,BIG CREEK HELISTOP,PR,BIG CREEK,FRESNO,SFO,CN28,7/16/2020,4960.0,SAN FRANCISCO,OAKLAND,,RANCHO MURIETA,,N,37.20088055564698,-119.25292777841334,US Airports
4940,STOCKING MEADOWS,PU,CLARKIA,SHOSHONE,HLN,ID33,7/16/2020,3850.0,GREAT FALLS,SEATTLE,,BOISE,18.0,N,46.93601777806887,-115.86487583340038,US Airports
5479,HORSEFEATHERS RANCH,PR,IRVING,MONTGOMERY,CHI,1IL1,7/16/2020,653.0,ST LOUIS,KANSAS CITY,,SAINT LOUIS,6.0,N,39.24203611092297,-89.42621666664611,US Airports
1401,BUCKEYE MUNI,PU,BUCKEYE,MARICOPA,PHX,BXK,7/16/2020,1032.69995117,PHOENIX,ALBUQUERQUE,KBXK,PRESCOTT,706.0,N,33.42041666735485,-112.68618083328472,US Airports
5400,FREEPORT/DORNINK,PR,FREEPORT,STEPHENSON,CHI,C86,7/16/2020,949.0,CHICAGO,CHICAGO,,KANKAKEE,8.0,N,42.37779388874851,-89.56400499994423,US Airports
708,FAIRVIEW WEST,PR,WASILLA,MATANUSKA-SUSITNA,NONE,AK58,7/16/2020,73.0,ANCHORAGE,ANCHORAGE,,KENAI,85.0,N,61.540013889127536,-149.5487611106278,US Airports
4367,TELFAIR-WHEELER,PU,MC RAE,WHEELER,ATL,MQW,7/16/2020,202.80000305,ATLANTA,JACKSONVILLE,KMQW,MACON,104.0,N,32.09699444383432,-82.87940833320343,US Airports
3083,LAURIE FIELD,PR,HAZARDVILLE,HARTFORD,NONE,CT19,7/16/2020,129.0,NEW YORK,BOSTON,,BRIDGEPORT,,N,41.96815222172768,-72.5398091668951,US Airports
2193,MONTEREY RGNL,PU,MONTEREY,MONTEREY,SFO,MRY,7/16/2020,256.6000061,SAN FRANCISCO,OAKLAND,KMRY,OAKLAND,496.0,Y,36.58695222211308,-121.84278305573748,US Airports
4674,DES MOINES INTL,PU,DES MOINES,POLK,NONE,DSM,7/16/2020,957.90002441,OMAHA,MINNEAPOLIS,KDSM,FORT DODGE,2625.0,Y,41.533972778223216,-93.66307194364222,US Airports
888,BROWN STAGEFIELD AHP,MR,FORT RUCKER/NEW BROCKTON,COFFEE,JAN,06AL,7/16/2020,415.0,NEW ORLEANS,JACKSONVILLE,,ANNISTON,,N,31.388438888647347,-85.97242500033325,US Airports
3215,CALHOUN SHERIFF'S,PR,ALTHA,CALHOUN,ORL,FD60,7/16/2020,214.0,NEW ORLEANS,JACKSONVILLE,,GAINESVILLE,1.0,N,30.586858332819272,-85.10380833301876,US Airports
415,NEW STUYAHOK,PU,NEW STUYAHOK,DILLINGHAM,NONE,KNW,7/16/2020,370.70001221,KODIAK,ANCHORAGE,PANW,DILLINGHAM,,N,59.451527778141404,-157.3731666670412,US Airports
972,SKYWEST AIRPARK,PR,MOBILE,MOBILE,JAN,62AL,7/16/2020,150.0,NEW ORLEANS,HOUSTON,,ANNISTON,15.0,N,30.683524443994866,-88.37195555600249,US Airports
96,BLACK RAPIDS,PU,BLACK RAPIDS,FAIRBANKS NORTH STAR,NONE,5BK,7/16/2020,2125.0,ANCHORAGE,ANCHORAGE,,FAIRBANKS,,N,63.53514638898906,-145.86088611071085,US Airports
1567,PHOENIX-MESA GATEWAY,PU,PHOENIX,MARICOPA,PHX,IWA,7/16/2020,1383.90002441,PHOENIX,ALBUQUERQUE,KIWA,PRESCOTT,3020.0,Y,33.307833332797166,-111.65547222168071,US Airports
2144,NORTHRIDGE HOSPITAL,PR,LOS ANGELES,LOS ANGELES,LAX,CA86,7/16/2020,845.0,LOS ANGELES,LOS ANGELES,,HAWTHORNE,,N,34.220052777726224,-118.53261388882764,US Airports
2013,JOHN F KENNEDY MEMORIAL HOSPITAL,PR,INDIO,RIVERSIDE,LAX,42CA,7/16/2020,0.0,LOS ANGELES,LOS ANGELES,,RIVERSIDE,,N,33.70584444374522,-116.2367527779049,US Airports
3905,POINCIANA MEDICAL CENTER,PR,POINCIANA,OSCEOLA,ORL,24FD,7/16/2020,75.0,JACKSONVILLE,MIAMI,,SAINT PETERSBURG,,N,28.144722221879146,-81.47555555606296,US Airports
1606,SEDONA MEDICAL CAMPUS,PR,SEDONA,YAVAPAI,PHX,5AZ8,7/16/2020,4456.0,PHOENIX,ALBUQUERQUE,,PRESCOTT,,N,34.85555555632635,-111.82333333267611,US Airports
3261,THE VILLAGES,PR,BELLEVIEW,MARION,ORL,19FL,7/16/2020,103.0,MIAMI,MEMPHIS,,ANNISTON,,N,28.98055555601206,-81.99055555643544,US Airports
2589,YODER AIRSTRIP,PR,BENNETT,ADAMS,DEN,CD09,7/16/2020,5345.0,DENVER,DENVER,,DENVER,35.0,N,39.81970611090594,-104.40912583299654,US Airports
328,KETCHIKAN INTL,PU,KETCHIKAN,KETCHIKAN GATEWAY,NONE,KTN,7/16/2020,92.40000153,KETCHIKAN,ANCHORAGE,PAKT,KETCHIKAN,2600.0,N,55.35408333285999,-131.71122222188558,US Airports
5500,KEWANEE MUNI,PU,KEWANEE,HENRY,CHI,EZI,7/16/2020,858.0,CHICAGO,CHICAGO,KEZI,KANKAKEE,580.0,N,41.20519444394136,-89.9638611112398,US Airports
3755,PULLUM PAD,PR,NAVARRE,SANTA ROSA,ORL,52FD,7/16/2020,20.0,NEW ORLEANS,JACKSONVILLE,,GAINESVILLE,,N,30.40242111134338,-86.86662638942202,US Airports
4951,SCANLON,PR,COEUR D'ALENE,KOOTENAI,HLN,15ID,7/16/2020,2000.0,SEATTLE,SEATTLE,,BOISE,40.0,N,47.685549999890014,-117.03800000033101,US Airports
4923,HIGH VALLEY SWANSON,PR,CASCADE,VALLEY,HLN,ID35,7/16/2020,4883.0,SALT LAKE CITY,SALT LAKE CITY,,BOISE,7.0,N,44.239058056124996,-116.14346444424474,US Airports
5749,STEEL SUPPLY,PR,ROLLING MEADOWS,COOK,CHI,76IS,7/16/2020,700.0,CHICAGO,CHICAGO,,KANKAKEE,,N,42.05863833304906,-88.01757111066523,US Airports
1648,PIMA COUNTY SHERIFFS,PR,TUCSON,PIMA,PHX,AZ84,7/16/2020,2500.0,PHOENIX,ALBUQUERQUE,,PRESCOTT,,N,32.17202138917895,-110.94703527826661,US Airports
3834,TIMBERLACHEN,PR,ORLANDO,ORANGE,ORL,12FL,7/16/2020,89.0,,JACKSONVILLE,,SAINT PETERSBURG,,N,28.592777777712428,-81.40388888885896,US Airports
5172,WAPSHILLA,PU,WINCHESTER,NEZ PERCE,NONE,ID50,7/16/2020,1410.0,GREAT FALLS,SEATTLE,,BOISE,,N,45.94184722181985,-116.76366944435757,US Airports
5945,CLARION NORTH MEDICAL CENTER,PR,CARMEL,HAMILTON,CHI,IN73,7/16/2020,849.0,ST LOUIS,INDIANAPOLIS,,TERRE HAUTE,,N,39.958588888764766,-86.15894722166247,US Airports
4535,EAGLES LANDING,PR,WILLIAMSON,PIKE,ATL,5GA3,7/16/2020,980.0,ATLANTA,ATLANTA,,MACON,,N,33.16012083302187,-84.36520083298366,US Airports
3660,ST JOSEPH'S HOSPITAL NORTH,PR,LUTZ,HILLSBOROUGH,ORL,FA70,7/16/2020,60.0,JACKSONVILLE,MIAMI,,SAINT PETERSBURG,38.0,N,28.13058055566851,-82.50925833335732,US Airports
2733,GREYSTONE,PR,EVERGREEN,JEFFERSON,DEN,70CO,7/16/2020,7540.0,DENVER,DENVER,,DENVER,,N,39.64082138913978,-105.39610611126636,US Airports
1942,FRESNO YOSEMITE INTL,PU,FRESNO,FRESNO,SFO,FAT,7/16/2020,335.5,SAN FRANCISCO,OAKLAND,KFAT,RANCHO MURIETA,1728.0,Y,36.776555556324034,-119.7188333330508,US Airports
955,T W SPEAR MEMORIAL,PR,LAPINE,MONTGOMERY,JAN,4AL9,7/16/2020,438.0,NEW ORLEANS,ATLANTA,,ANNISTON,115.0,N,31.97472222233612,-86.29388888904664,US Airports
1253,ARKANSAS CHILDREN'S HOSPITAL,PR,LITTLE ROCK,PULASKI,AOK,AR62,7/16/2020,442.0,MEMPHIS,MEMPHIS,,JONESBORO,1.0,N,34.742916667026165,-92.29366666686916,US Airports
5485,KOENIG,PR,JERSEYVILLE,JERSEY,CHI,0LL3,7/16/2020,614.0,ST LOUIS,KANSAS CITY,,SAINT LOUIS,,N,39.05504722192009,-90.34205833258878,US Airports
3463,NORTH FLORIDA RGNL MEDICAL CENTER,PR,GAINESVILLE,ALACHUA,ORL,FA56,7/16/2020,143.0,JACKSONVILLE,JACKSONVILLE,,GAINESVILLE,,N,29.661499999977142,-82.41211111122279,US Airports
4201,DEER CROSSING,PR,CLEVELAND,WHITE,ATL,21GE,7/16/2020,1390.0,ATLANTA,ATLANTA,,MACON,5.0,N,34.54972222203032,-83.8222222218773,US Airports
5075,GRITMAN MEDICAL CENTER,PR,MOSCOW,LATAH,HLN,7ID7,7/16/2020,2035.0,SEATTLE,SEATTLE,,SEATTLE,,N,46.72803611075547,-117.00104166742199,US Airports
5593,DALE CURTEN FARM,PR,MODOC,RANDOLPH,CHI,37LL,7/16/2020,615.0,ST LOUIS,KANSAS CITY,,COLUMBIA,,N,38.04782944406146,-89.99705416731354,US Airports
3130,STONINGTON AIRPARK,PR,STONINGTON,NEW LONDON,NONE,CT80,7/16/2020,7.0,NEW YORK,BOSTON,,BRIDGEPORT,,N,41.347321388933736,-71.88590361108206,US Airports
3950,ST PETE-CLEARWATER INTL,PU,ST PETERSBURG-CLEARWATER,PINELLAS,ORL,PIE,7/16/2020,10.5,MIAMI,MIAMI,KPIE,SAINT PETERSBURG,1900.0,Y,27.908694444277213,-82.6865000001975,US Airports
740,HONEYBEE LAKE AERO PARK,PR,WILLOW,MATANUSKA-SUSITNA,NONE,25AK,7/16/2020,200.0,ANCHORAGE,ANCHORAGE,,KENAI,136.0,N,61.71223888896613,-150.06333055567112,US Airports
5981,PARKER FIELD,PR,CRAWFORDSVILLE,MONTGOMERY,CHI,41IG,7/16/2020,780.0,ST LOUIS,CHICAGO,,TERRE HAUTE,10.0,N,39.97211111092016,-86.99880555584782,US Airports
5524,G BRAY,PR,LEWISTOWN,FULTON,CHI,34IL,7/16/2020,550.0,CHICAGO,CHICAGO,,KANKAKEE,,N,40.36254194408229,-90.10845166663401,US Airports
2679,SKY ISLAND RANCH,PR,DELTA,DELTA,DEN,3CO0,7/16/2020,5300.0,DENVER,DENVER,,DENVER,160.0,N,38.73748361130123,-108.00590000027644,US Airports
2519,SOUTHERN CALIFORNIA LOGISTICS,PU,VICTORVILLE,SAN BERNARDINO,LAX,VCV,7/16/2020,2885.10009766,LOS ANGELES,LOS ANGELES,KVCV,RIVERSIDE,2300.0,Y,34.597472222168,-117.3830000001183,US Airports
1369,SPARKS MEDICAL CENTER VAN BUREN,PR,VAN BUREN,CRAWFORD,AOK,AR87,7/16/2020,467.0,MEMPHIS,MEMPHIS,,JONESBORO,,N,35.43463055617841,-94.33994444425336,US Airports
5002,SUTHERLAND,PR,HAUSER LAKE,KOOTENAI,HLN,ID38,7/16/2020,2100.0,SEATTLE,SEATTLE,,BOISE,,N,47.77990083305524,-117.0099225003557,US Airports
4518,WASHINGTON-WILKES COUNTY,PU,WASHINGTON,WILKES,ATL,IIY,7/16/2020,645.70001221,ATLANTA,ATLANTA,KIIY,MACON,99.0,N,33.779416666805176,-82.81583333344761,US Airports
3229,MONTGOMERY RANCH,PR,ARCADIA,DE SOTO,ORL,FA64,7/16/2020,75.0,MIAMI,MIAMI,,SAINT PETERSBURG,15000.0,N,27.074498333081777,-81.58646666706443,US Airports
4642,NORTHEAST IOWA RGNL,PU,CHARLES CITY,FLOYD,NONE,CCY,7/16/2020,1125.19995117,CHICAGO,MINNEAPOLIS,KCCY,FORT DODGE,200.0,N,43.072503750160514,-92.61080919373862,US Airports
5722,RANTOUL NATL AVN CNTR-FRANK ELLIOTT FLD,PU,RANTOUL,CHAMPAIGN,CHI,TIP,7/16/2020,737.90002441,CHICAGO,CHICAGO,KTIP,SAINT LOUIS,1192.0,N,40.293555556302714,-88.14238888876488,US Airports
2176,RICHTER,PR,MAXWELL,COLUSA,SFO,12CN,7/16/2020,57.0,SAN FRANCISCO,OAKLAND,,RANCHO MURIETA,6.0,N,39.270000000236486,-122.11638888866896,US Airports
4288,LAWSON AAF (FORT BENNING),MR,FORT BENNING(COLUMBUS),CHATTAHOOCHEE,ATL,LSF,7/16/2020,227.3999939,ATLANTA,ATLANTA,KLSF,MACON,,Y,32.33178055626673,-84.98715222178917,US Airports
4470,PIEDMONT HENRY HOSPITAL,PR,STOCKBRIDGE,HENRY,ATL,43GA,7/16/2020,809.0,ATLANTA,ATLANTA,,MACON,,N,33.513644444049405,-84.22815833313673,US Airports
1781,CAMARILLO,PU,CAMARILLO,VENTURA,LAX,CMA,7/16/2020,76.80000305,LOS ANGELES,LOS ANGELES,KCMA,HAWTHORNE,650.0,Y,34.213749999910334,-119.09436111075959,US Airports
2822,BIJOU BOTTOM STRIP,PR,KIOWA,ELBERT,DEN,9CO8,7/16/2020,6000.0,DENVER,DENVER,,DENVER,400.0,N,39.27930000023666,-104.34315000030396,US Airports
3210,JACKSON,PR,ALFORD,JACKSON,ORL,0FL4,7/16/2020,110.0,NEW ORLEANS,JACKSONVILLE,,GAINESVILLE,50.0,N,30.70499999974105,-85.37833333292872,US Airports
4755,KOHLHAAS,PR,LIVERMORE,KOSSUTH,NONE,IA83,7/16/2020,1155.0,OMAHA,MINNEAPOLIS,,FORT DODGE,,N,42.95511250027303,-94.16749027775298,US Airports
1754,BOONVILLE,PU,BOONVILLE,MENDOCINO,SFO,D83,7/16/2020,378.5,SAN FRANCISCO,OAKLAND,,OAKLAND,35.0,N,39.01395280579225,-123.38155325024105,US Airports
2408,HART RANCH,PR,SANTA MARGARITA,SAN LUIS OBISPO,SFO,5CL1,7/16/2020,1380.0,LOS ANGELES,LOS ANGELES,,HAWTHORNE,80.0,N,35.40472222225138,-120.52500000036565,US Airports
3787,SHERIFF'S SOUTH MULTI DISTRICT OFFICE,PR,OCALA,MARION,ORL,FL68,7/16/2020,71.0,JACKSONVILLE,JACKSONVILLE,,GAINESVILLE,,N,29.105822222038633,-82.09125277774073,US Airports
1268,MARIANNA/LEE COUNTY-STEVE EDWARDS FIELD,PU,MARIANNA,LEE,AOK,6M7,7/16/2020,219.1000061,MEMPHIS,MEMPHIS,,JONESBORO,55.0,N,34.78275000017587,-90.80997222196085,US Airports
4895,BERNARD USFS,PU,BERNARD,VALLEY,HLN,U54,7/16/2020,3626.0,GREAT FALLS,SALT LAKE CITY,,BOISE,14.0,N,44.979636667300966,-114.73481361066158,US Airports
4962,DIXIE USFS,PU,DIXIE,IDAHO,HLN,A05,7/16/2020,5148.0,GREAT FALLS,SEATTLE,,BOISE,35.0,N,45.52074055577887,-115.51762666683904,US Airports
3059,ELLINGTON,PR,ELLINGTON,TOLLAND,NONE,7B9,7/16/2020,253.0,NEW YORK,BOSTON,,BRIDGEPORT,15.0,N,41.92541666717919,-72.457111110747,US Airports
2387,PAT COYLE MEMORIAL,PR,SAN MARCOS,SAN DIEGO,LAX,4CL6,7/16/2020,600.0,LOS ANGELES,LOS ANGELES,,SAN DIEGO,,N,33.14217777829675,-117.14553888875649,US Airports
4972,ELK CITY,PU,ELK CITY,IDAHO,HLN,S90,7/16/2020,4097.0,GREAT FALLS,SEATTLE,,BOISE,17.0,N,45.822685832861076,-115.43984972195452,US Airports
2721,FLYIN' B RANCH,PR,ELIZABETH,ELBERT,DEN,CD45,7/16/2020,6720.0,DENVER,DENVER,,DENVER,54.0,N,39.32333333268294,-104.57333333313635,US Airports
3873,BAY MEDICAL CENTER,PR,PANAMA CITY,BAY,ORL,8FL4,7/16/2020,30.0,NEW ORLEANS,JACKSONVILLE,,GAINESVILLE,,N,30.157777777744812,-85.64944444370487,US Airports
4378,CALHOUN,PR,MARIETTA,COBB,NONE,68GA,7/16/2020,1070.0,ATLANTA,ATLANTA,,MACON,,N,34.00444444407774,-84.44777777826516,US Airports
5080,MUD LAKE/WEST JEFFERSON COUNTY/,PU,MUD LAKE,JEFFERSON,HLN,1U2,7/16/2020,4794.0,SALT LAKE CITY,SALT LAKE CITY,,BOISE,260.0,N,43.85094444393397,-112.50136111076007,US Airports
2889,FLYING M & M RANCH,PR,NORWOOD,MONTROSE,DEN,0CO6,7/16/2020,8000.0,DENVER,DENVER,,DENVER,100.0,N,38.219433610936754,-108.21313333323195,US Airports
1532,GRAND CANYON CAVERNS,PR,PEACH SPRINGS,COCONINO,PHX,L37,7/16/2020,5397.0,PHOENIX,LOS ANGELES,,PRESCOTT,800.0,N,35.527234721818694,-113.24750277838812,US Airports
4325,HEATH GREEN SKYRANCH,PR,HINESVILLE,LIBERTY,ATL,GA19,7/16/2020,85.0,JACKSONVILLE,ATLANTA,,MACON,,N,31.844830556356396,-81.68758611092629,US Airports
4631,VOLKENS FIELD,PR,CARSON,POTTAWATTAMIE,NONE,97IA,7/16/2020,1275.0,OMAHA,MINNEAPOLIS,,FORT DODGE,5.0,N,41.25583333316194,-95.47666666691414,US Airports
3609,LAKE CITY MEDICAL CENTER,PR,LAKE CITY,COLUMBIA,ORL,1FL2,7/16/2020,147.0,JACKSONVILLE,JACKSONVILLE,,GAINESVILLE,,N,30.185783332621362,-82.68817777826375,US Airports
410,NAPAIMUTE PIONEER AIRFIELD,PR,NAPAIMUTE,KUSKOKWIM,NONE,4AK8,7/16/2020,200.0,MC GRATH,ANCHORAGE,,KENAI,10.0,N,61.536313888979365,-158.73896388922168,US Airports
1231,LITTLE ROCK AFB,MA,JACKSONVILLE,PULASKI,AOK,LRF,7/16/2020,311.70001221,MEMPHIS,MEMPHIS,KLRF,JONESBORO,,Y,34.91751211067857,-92.14500102815603,US Airports
2851,ASHLAWN,PR,LONGMONT,BOULDER,NONE,CO23,7/16/2020,5313.0,CHEYENNE,DENVER,,DENVER,,N,40.10989166689462,-105.2372055559912,US Airports
1485,SPAWR,PR,LAKE HAVASU CITY,MOHAVE,PHX,71AZ,7/16/2020,665.0,PHOENIX,LOS ANGELES,,PRESCOTT,,N,34.50999999991579,-114.34416666743437,US Airports
2161,HUGHES/MALIBU,PR,MALIBU,LOS ANGELES,LAX,CA50,7/16/2020,455.0,LOS ANGELES,LOS ANGELES,,HAWTHORNE,,N,34.04520000025944,-118.6950138887843,US Airports
264,BEAR COVE FARM,PR,HOMER,KENAI PENINSULA,NONE,46AK,7/16/2020,115.0,SEWARD,ANCHORAGE,,HOMER,,N,59.73828888895737,-151.02989416670857,US Airports
4594,HI 23 AIRSTRIP,PR,PUHI,KAUAI,HNL,HI46,7/16/2020,480.0,HAWAIIAN ISLANDS,HONOLULU CONTROL FACILITY,,HONOLULU,,N,21.965752500099992,-159.42720388883035,US Airports
1099,TRIGGER GAP,PU,BERRYVILLE,CARROLL,AOK,17A,7/16/2020,1650.0,KANSAS CITY,MEMPHIS,,JONESBORO,,N,36.328249999701335,-93.62221388933757,US Airports
311,LAKE BROOKS,PU,KATMAI NATIONAL PARK,BRISTOL BAY,NONE,5Z9,7/16/2020,36.0,KODIAK,ANCHORAGE,,KENAI,,N,58.554843055924465,-155.77738749994197,US Airports
2883,MILE HI,PR,NEW RAYMER,WELD,DEN,47CO,7/16/2020,5270.0,CHEYENNE,DENVER,,DENVER,,N,40.899982222098345,-104.8338577776279,US Airports
5791,ABRAHAM LINCOLN CAPITAL,PU,SPRINGFIELD,SANGAMON,CHI,SPI,7/16/2020,597.79998779,ST LOUIS,KANSAS CITY,KSPI,SAINT LOUIS,2300.0,Y,39.84422222212059,-89.67808333258397,US Airports
5019,EIRMC,PR,IDAHO FALLS,BONNEVILLE,HLN,ID18,7/16/2020,4713.0,SALT LAKE CITY,SALT LAKE CITY,,BOISE,1.0,N,43.47140833304976,-111.99152500033986,US Airports
2832,ANTELOPE AIRPARK,PR,LAKE GEORGE,PARK,DEN,93CO,7/16/2020,8700.0,DENVER,DENVER,,DENVER,,N,39.02474719429348,-105.61437961060463,US Airports
6147,INDIANA UNIVERSITY HEALTH ARNETT,PR,LAFAYETTE,TIPPECANOE,CHI,8IN1,7/16/2020,680.0,CHICAGO,CHICAGO,,TERRE HAUTE,,N,40.400522221870105,-86.80788611084724,US Airports
994,ROBBINS FIELD,PU,ONEONTA,BLOUNT,JAN,20A,7/16/2020,1124.90002441,ATLANTA,ATLANTA,,ANNISTON,43.0,N,33.97127777808536,-86.38038888856498,US Airports
2690,CAPRI,PR,DENVER,ADAMS,DEN,CO32,7/16/2020,5255.0,DENVER,DENVER,,DENVER,,N,39.85276333278905,-104.97664638891897,US Airports
2657,CORTEZ MUNI,PU,CORTEZ,MONTEZUMA,DEN,CEZ,7/16/2020,5917.5,DENVER,DENVER,KCEZ,DENVER,622.0,N,37.30299999990291,-108.62805555638313,US Airports
1712,STRAIN RANCH,PR,ARBUCKLE,COLUSA,SFO,55CL,7/16/2020,123.0,SAN FRANCISCO,OAKLAND,,RANCHO MURIETA,130.0,N,39.053055555919194,-122.09555555585838,US Airports
3020,DYNASTY,PR,"SAN JOSE, TINIAN",NORTHERN MARIANA IS,NONE,0TT8,7/16/2020,150.0,GNC 7,OAKLAND,,HONOLULU,,N,14.96333333320867,145.64166666741212,US Airports
3081,SILO,PR,HARWINTON,LITCHFIELD,NONE,07CT,7/16/2020,1050.0,NEW YORK,BOSTON,,BRIDGEPORT,,N,41.79314444429207,-73.04989444392396,US Airports
2748,NORTH ARROW,PR,FORT COLLINS,LARIMER,DEN,CD46,7/16/2020,4935.0,CHEYENNE,DENVER,,DENVER,1.0,N,40.59108611125963,-105.04775555626773,US Airports
5468,ST ALEXIUS MEDICAL CENTER,PR,HOFFMAN ESTATES,COOK,CHI,IL03,7/16/2020,920.0,CHICAGO,CHICAGO,,KANKAKEE,,N,42.054308332771974,-88.13954166679375,US Airports
