store_id,street,city,state,zip,phone,timezone,url,latitude,longitude,state_name,brand
302,6101 Mobile Hwy,Pensacola,FL,32526,8509445113,America/Chicago,https://www.autozone.com/locations/fl/pensacola/6101-mobile-hwy.html,30.46269,-87.302318,Florida,AutoZone
498,8877 Pensacola Blvd,Pensacola,FL,32534,8504762728,America/Chicago,https://www.autozone.com/locations/fl/pensacola/8877-pensacola-blvd.html,30.525896,-87.275337,Florida,AutoZone
4949,4460 Mobile Hwy,Pensacola,FL,32506,8504531209,America/Chicago,https://www.autozone.com/locations/fl/pensacola/4460-mobile-hwy.html,30.433178,-87.274068,Florida,AutoZone
206,386 N Navy,Pensacola,FL,32507,8504566268,America/Chicago,https://www.autozone.com/locations/fl/pensacola/386-n-navy.html,30.393288,-87.277591,Florida,AutoZone
205,2800 N Pace Blvd,Pensacola,FL,32505,8504347455,America/Chicago,https://www.autozone.com/locations/fl/pensacola/2800-n-pace-blvd.html,30.442,-87.239515,Florida,AutoZone
5363,6340 N. Davis Hwy,Pensacola,FL,32504,8508060485,America/Chicago,https://www.autozone.com/locations/fl/pensacola/6340-n--davis-hwy.html,30.490382,-87.222785,Florida,AutoZone
2438,6700 Ninth Ave,Pensacola,FL,32504,8504782050,America/Chicago,https://www.autozone.com/locations/fl/pensacola/6700-ninth-ave.html,30.492899,-87.19137,Florida,AutoZone
4888,4343 W Hwy 90,Pace,FL,32571,8509943241,America/Chicago,https://www.autozone.com/locations/fl/pace/4343-w-hwy-90.html,30.60329,-87.14314,Florida,AutoZone
74,320 Hwy 90,Waveland,MS,39576,2284674141,America/Chicago,https://www.autozone.com/locations/ms/waveland/320-hwy-90.html,30.30812,-89.377568,Mississippi,AutoZone
489,6435 Hwy 90 W,Milton,FL,32570,8506236930,America/Chicago,https://www.autozone.com/locations/fl/milton/6435-hwy-90-w.html,30.612244,-87.054489,Florida,AutoZone
6892,1440 Redfish Point Rd,Gulf Breeze,FL,32563,8502036007,America/Chicago,https://www.autozone.com/locations/fl/gulf-breeze/1440-redfish-point-rd.html,30.389254,-87.072972,Florida,AutoZone
3854,1590 S Main St,Poplarville,MS,39470,6017956551,America/Chicago,https://www.autozone.com/locations/ms/poplarville/1590-s-main-st.html,30.826464,-89.522919,Mississippi,AutoZone
3176,5774 US Hwy 11,Purvis,MS,39475,6017944068,America/Chicago,https://www.autozone.com/locations/ms/purvis/5774-us-hwy-11.html,31.144977,-89.403092,Mississippi,AutoZone
344,907 Azalea Dr,Waynesboro,MS,39367,6017355433,America/Chicago,https://www.autozone.com/locations/ms/waynesboro/907-azalea-dr.html,31.678874,-88.64158,Mississippi,AutoZone
313,109 N Main St,Petal,MS,39465,6015442627,America/Chicago,https://www.autozone.com/locations/ms/petal/109-n-main-st.html,31.347728,-89.262441,Mississippi,AutoZone
139,305 Broadway Dr,Hattiesburg,MS,39401,6015451742,America/Chicago,https://www.autozone.com/locations/ms/hattiesburg/305-broadway-dr.html,31.316222,-89.307166,Mississippi,AutoZone
310,1107 Douglas Ave,Brewton,AL,36426,2518677414,America/Chicago,https://www.autozone.com/locations/al/brewton/1107-douglas-ave.html,31.123769,-87.069046,Alabama,AutoZone
590,6114 US Hwy 98,Hattiesburg,MS,39402,6015797659,America/Chicago,https://www.autozone.com/locations/ms/hattiesburg/6114-us-hwy-98.html,31.32059,-89.38322,Mississippi,AutoZone
352,802 Memorial Blvd,Picayune,MS,39466,6017981046,America/Chicago,https://www.autozone.com/locations/ms/picayune/802-memorial-blvd.html,30.516977,-89.671185,Mississippi,AutoZone
5548,8832 Navarre Pkwy,Navarre,FL,32566,8506846336,America/Chicago,https://www.autozone.com/locations/fl/navarre/8832-navarre-pkwy.html,,,Florida,AutoZone
4902,501 Hill St,Ellisville,MS,39437,6014773807,America/Chicago,https://www.autozone.com/locations/ms/ellisville/501-hill-st.html,31.60797,-89.20066,Mississippi,AutoZone
3869,2810 E Gause Blvd,Slidell,LA,70461,9856612955,America/Chicago,https://www.autozone.com/locations/la/slidell/2810-e-gause-blvd.html,30.29124,-89.72208,Louisiana,AutoZone
3870,64115 Hwy 41,Pearl River,LA,70452,9858630606,America/Chicago,https://www.autozone.com/locations/la/pearl-river/64115-hwy-41.html,30.35978,-89.75204,Louisiana,AutoZone
119,1101 Hwy 15 N,Laurel,MS,39440,6016496883,America/Chicago,https://www.autozone.com/locations/ms/laurel/1101-hwy-15-n.html,31.70278,-89.147093,Mississippi,AutoZone
3025,152 Gause Blvd,Slidell,LA,70458,9856412353,America/Chicago,https://www.autozone.com/locations/la/slidell/152-gause-blvd.html,30.28612,-89.77771,Louisiana,AutoZone
4291,3021 Ponchartrain Dr,Slidell,LA,70458,9857818949,America/Chicago,https://www.autozone.com/locations/la/slidell/3021-ponchartrain-dr.html,30.262792,-89.785435,Louisiana,AutoZone
6796,2111 Gause Blvd W,Slidell,LA,70460,9852886564,America/Chicago,https://www.autozone.com/locations/la/slidell/2111-gause-blvd-w.html,30.301955,-89.821243,Louisiana,AutoZone
3024,207 Superior Ave,Bogalusa,LA,70427,9857321666,America/Chicago,https://www.autozone.com/locations/la/bogalusa/207-superior-ave.html,30.791061,-89.861961,Louisiana,AutoZone
285,407 Mary Esther Cut Off NW,Fort Walton Beach,FL,32548,8502444145,America/Chicago,https://www.autozone.com/locations/fl/fort-walton-beach/407-mary-esther-cut-off-nw.html,30.427443,-86.640354,Florida,AutoZone
3636,14450 US 231-431 N,Hazel Green,AL,35750,2568044206,America/Chicago,https://www.autozone.com/locations/al/hazel-green/14450-us-231-431-n.html,34.94045,-86.57091,Alabama,AutoZone
2320,1403 Woodmont Dr,Tuscumbia,AL,35674,2563811107,America/Chicago,https://www.autozone.com/locations/al/tuscumbia/1403-woodmont-dr.html,34.71716,-87.69434,Alabama,AutoZone
4599,26453 Main St,Ardmore,TN,38449,9314279080,America/Chicago,https://www.autozone.com/locations/tn/ardmore/26453-main-st.html,34.993309,-86.847517,Tennessee,AutoZone
44,604 Avalon Ave,Muscle Shoals,AL,35661,2563815120,America/Chicago,https://www.autozone.com/locations/al/muscle-shoals/604-avalon-ave.html,34.744362,-87.666557,Alabama,AutoZone
589,1025 Highway 72,Killen,AL,35645,2567573799,America/Chicago,https://www.autozone.com/locations/al/killen/1025-highway-72.html,34.856506,-87.553191,Alabama,AutoZone
85,1000 Shorter Ave,Rome,GA,30165,7062918585,America/New_York,https://www.autozone.com/locations/ga/rome/1000-shorter-ave.html,34.267728,-85.206617,Georgia,AutoZone
32,1563 Florence Blvd,Florence,AL,35630,2567676520,America/Chicago,https://www.autozone.com/locations/al/florence/1563-florence-blvd.html,34.82156,-87.65362,Alabama,AutoZone
948,11021 N Commerce St,Summerville,GA,30747,7068574933,America/New_York,https://www.autozone.com/locations/ga/summerville/11021-n-commerce-st.html,34.492694,-85.339328,Georgia,AutoZone
4988,1210 Turner McCall Blvd,Rome,GA,30161,7065289309,America/New_York,https://www.autozone.com/locations/ga/rome/1210-turner-mccall-blvd.html,34.255429,-85.164923,Georgia,AutoZone
2325,1522 N Wood Ave,Florence,AL,35630,2567676968,America/Chicago,https://www.autozone.com/locations/al/florence/1522-n-wood-ave.html,34.82187,-87.681165,Alabama,AutoZone
277,2000 Etowah Dr,Rockmart,GA,30153,6787579382,America/New_York,https://www.autozone.com/locations/ga/rockmart/2000-etowah-dr.html,34.009457,-85.037924,Georgia,AutoZone
49,1509 Hwy 45 N,Columbus,MS,39705,6623293300,America/Chicago,https://www.autozone.com/locations/ms/columbus/1509-hwy-45-n.html,33.51169,-88.434307,Mississippi,AutoZone
19,105 Hedgemont,Fayetteville,TN,37334,9314331695,America/Chicago,https://www.autozone.com/locations/tn/fayetteville/105-hedgemont.html,35.15227,-86.57335,Tennessee,AutoZone
10,1610 W College St,Pulaski,TN,38478,9313637691,America/Chicago,https://www.autozone.com/locations/tn/pulaski/1610-w-college-st.html,35.205291,-87.06035,Tennessee,AutoZone
407,2004 N Locust Ave,Lawrenceburg,TN,38464,9317660144,America/Chicago,https://www.autozone.com/locations/tn/lawrenceburg/2004-n-locust-ave.html,35.266542,-87.320758,Tennessee,AutoZone
312,2114 Decherd Blvd,Decherd,TN,37324,9319676445,America/Chicago,https://www.autozone.com/locations/tn/decherd/2114-decherd-blvd.html,35.209918,-86.093818,Tennessee,AutoZone
386,856 N Ellington Pkwy,Lewisburg,TN,37091,9313593665,America/Chicago,https://www.autozone.com/locations/tn/lewisburg/856-n-ellington-pkwy.html,35.46186,-86.78329,Tennessee,AutoZone
104,210 S Jackson,Tullahoma,TN,37388,9314540445,America/Chicago,https://www.autozone.com/locations/tn/tullahoma/210-s-jackson.html,35.36055,-86.21053,Tennessee,AutoZone
185,735 N Main St,Shelbyville,TN,37160,9316854346,America/Chicago,https://www.autozone.com/locations/tn/shelbyville/735-n-main-st.html,35.491434,-86.459308,Tennessee,AutoZone
108,219 S James Campbell Blvd,Columbia,TN,38401,9313811235,America/Chicago,https://www.autozone.com/locations/tn/columbia/219-s-james-campbell-blvd.html,35.589732,-87.046933,Tennessee,AutoZone
309,2161 Hillsboro Blvd,Manchester,TN,37355,9317288084,America/Chicago,https://www.autozone.com/locations/tn/manchester/2161-hillsboro-blvd.html,35.461956,-86.05863,Tennessee,AutoZone
2061,4645 Main St,Jasper,TN,37347,4239421742,America/Chicago,https://www.autozone.com/locations/tn/jasper/4645-main-st.html,35.074611,-85.621846,Tennessee,AutoZone
895,529 E Main St,Hohenwald,TN,38462,9317966033,America/Chicago,https://www.autozone.com/locations/tn/hohenwald/529-e-main-st.html,35.556178,-87.535126,Tennessee,AutoZone
3950,4837 Main St,Spring Hill,TN,37174,6155952518,America/Chicago,https://www.autozone.com/locations/tn/spring-hill/4837-main-st.html,35.780746,-86.914595,Tennessee,AutoZone
3886,2886 S Church St,Murfreesboro,TN,37127,6159071803,America/Chicago,https://www.autozone.com/locations/tn/murfreesboro/2886-s-church-st.html,35.79195,-86.400411,Tennessee,AutoZone
3885,2720 Old Fort Pkwy,Murfreesboro,TN,37128,6154945449,America/Chicago,https://www.autozone.com/locations/tn/murfreesboro/2720-old-fort-pkwy.html,35.845538,-86.446501,Tennessee,AutoZone
127,230 SE Broad St,Murfreesboro,TN,37130,6158907096,America/Chicago,https://www.autozone.com/locations/tn/murfreesboro/230-se-broad-st.html,35.841078,-86.390676,Tennessee,AutoZone
2341,625 Battleground Rd,Iuka,MS,38852,6624233320,America/Chicago,https://www.autozone.com/locations/ms/iuka/625-battleground-rd.html,34.807671,-88.199282,Mississippi,AutoZone
330,1729 Memorial Blvd,Murfreesboro,TN,37129,6158936442,America/Chicago,https://www.autozone.com/locations/tn/murfreesboro/1729-memorial-blvd.html,35.869552,-86.386955,Tennessee,AutoZone
6065,343 Second St,Belmont,MS,38827,6624546200,America/Chicago,https://www.autozone.com/locations/ms/belmont/343-second-st.html,34.507638,-88.207573,Mississippi,AutoZone
156,933 Columbia Ave,Franklin,TN,37064,6157903171,America/Chicago,https://www.autozone.com/locations/tn/franklin/933-columbia-ave.html,35.919145,-86.872462,Tennessee,AutoZone
2013,903 N Main St,La Fayette,GA,30728,7066387445,America/New_York,https://www.autozone.com/locations/ga/la-fayette/903-n-main-st.html,34.721335,-85.280612,Georgia,AutoZone
123,4307 Rossville Blvd,Chattanooga,TN,37407,4238672250,America/New_York,https://www.autozone.com/locations/tn/chattanooga/4307-rossville-blvd.html,34.992792,-85.291024,Tennessee,AutoZone
3592,934 W Main St,Woodbury,TN,37190,6155639970,America/Chicago,https://www.autozone.com/locations/tn/woodbury/934-w-main-st.html,35.82725,-86.06914,Tennessee,AutoZone
122,"1866 Lafayette Rd, Ste 26",Ft Oglethorpe,GA,30742,7068615861,America/New_York,https://www.autozone.com/locations/ga/ft-oglethorpe/1866-lafayette-rd--ste-26.html,34.962218,-85.259847,Georgia,AutoZone
149,3201 Dayton Blvd,Chattanooga,TN,37415,4238771117,America/New_York,https://www.autozone.com/locations/tn/chattanooga/3201-dayton-blvd.html,35.10708,-85.297347,Tennessee,AutoZone
180,2021 E 3rd St,Chattanooga,TN,37404,4236220906,America/New_York,https://www.autozone.com/locations/tn/chattanooga/2021-e-3rd-st.html,35.040268,-85.269509,Tennessee,AutoZone
153,509 N Chancery St,McMinnville,TN,37110,9314731545,America/Chicago,https://www.autozone.com/locations/tn/mcminnville/509-n-chancery-st.html,35.69076,-85.777035,Tennessee,AutoZone
116,3536 Brainerd Rd,Chattanooga,TN,37411,4236221687,America/New_York,https://www.autozone.com/locations/tn/chattanooga/3536-brainerd-rd.html,35.023834,-85.247277,Tennessee,AutoZone
81,221 S Lowry,Smyrna,TN,37167,6153556898,America/Chicago,https://www.autozone.com/locations/tn/smyrna/221-s-lowry.html,35.97652,-86.51302,Tennessee,AutoZone
151,5317 Ringgold Rd,Chattanooga,TN,37412,4238551773,America/New_York,https://www.autozone.com/locations/tn/chattanooga/5317-ringgold-rd.html,34.995358,-85.233994,Tennessee,AutoZone
4524,2245 Fairview Blvd,Fairview,TN,37062,6157992257,America/Chicago,https://www.autozone.com/locations/tn/fairview/2245-fairview-blvd.html,35.9709,-87.129767,Tennessee,AutoZone
3881,16238 Rankin Ave,Dunlap,TN,37327,4239494025,America/Chicago,https://www.autozone.com/locations/tn/dunlap/16238-rankin-ave.html,35.378442,-85.384314,Tennessee,AutoZone
307,235 Water St,Savannah,TN,38372,7319250100,America/Chicago,https://www.autozone.com/locations/tn/savannah/235-water-st.html,35.221503,-88.246116,Tennessee,AutoZone
103,5127 Hixson Pike,Hixson,TN,37343,4238775032,America/New_York,https://www.autozone.com/locations/tn/hixson/5127-hixson-pike.html,35.136755,-85.238381,Tennessee,AutoZone
2085,5167 Murfreesboro Rd,La Vergne,TN,37086,6157935760,America/Chicago,https://www.autozone.com/locations/tn/la-vergne/5167-murfreesboro-rd.html,36.02104,-86.577,Tennessee,AutoZone
5963,5731 Nolensville Pike,Nashville,TN,37211,6294016531,America/Chicago,https://www.autozone.com/locations/tn/nashville/5731-nolensville-pike.html,36.048126,-86.715037,Tennessee,AutoZone
6119,3566 Murfreesboro Pike,Antioch,TN,37013,6159033914,America/Chicago,https://www.autozone.com/locations/tn/antioch/3566-murfreesboro-pike.html,36.051533,-86.615259,Tennessee,AutoZone
76,4818 Hwy 58,Chattanooga,TN,37416,4238557415,America/New_York,https://www.autozone.com/locations/tn/chattanooga/4818-hwy-58.html,35.090253,-85.184697,Tennessee,AutoZone
2072,7630 E Brainerd Rd,Chattanooga,TN,37421,4238939028,America/New_York,https://www.autozone.com/locations/tn/chattanooga/7630-e-brainerd-rd.html,35.011539,-85.157823,Tennessee,AutoZone
146,4815 Nolensville Rd,Nashville,TN,37211,6158326215,America/Chicago,https://www.autozone.com/locations/tn/nashville/4815-nolensville-rd.html,36.064798,-86.717999,Tennessee,AutoZone
5517,2114 Gunbarrel Rd.,Chattanooga,TN,37421,4234599377,America/New_York,https://www.autozone.com/locations/tn/chattanooga/2114-gunbarrel-rd-.html,35.033,-85.15351,Tennessee,AutoZone
4965,6877 Nashville St,Ringgold,GA,30736,7069653123,America/New_York,https://www.autozone.com/locations/ga/ringgold/6877-nashville-st.html,34.918938,-85.123996,Georgia,AutoZone
6320,7621 Hwy 70 S # 3,Nashville,TN,37221,6156731870,America/Chicago,https://www.autozone.com/locations/tn/nashville/7621-hwy-70-s---3.html,36.07666,-86.949603,Tennessee,AutoZone
2095,2340 Murfreesboro Pike,Nashville,TN,37217,6153615800,America/Chicago,https://www.autozone.com/locations/tn/nashville/2340-murfreesboro-pike.html,36.08478,-86.64733,Tennessee,AutoZone
67,2917 Nolensville Pike,Nashville,TN,37211,6158345300,America/Chicago,https://www.autozone.com/locations/tn/nashville/2917-nolensville-pike.html,36.10977,-86.74495,Tennessee,AutoZone
2096,10048 Dayton Pike,Soddy Daisy,TN,37379,4233322006,America/New_York,https://www.autozone.com/locations/tn/soddy-daisy/10048-dayton-pike.html,35.25356,-85.183462,Tennessee,AutoZone
3597,1007 Murfreesboro Pike,Nashville,TN,37217,6153617431,America/Chicago,https://www.autozone.com/locations/tn/nashville/1007-murfreesboro-pike.html,36.128182,-86.713557,Tennessee,AutoZone
2399,1613 S Adams,Fulton,MS,38843,6628623870,America/Chicago,https://www.autozone.com/locations/ms/fulton/1613-s-adams.html,34.246899,-88.403069,Mississippi,AutoZone
2302,6217 Charlotte Pike,Nashville,TN,37209,6153568881,America/Chicago,https://www.autozone.com/locations/tn/nashville/6217-charlotte-pike.html,36.145561,-86.870563,Tennessee,AutoZone
68,3913 Charlotte Ave,Nashville,TN,37209,6152694180,America/Chicago,https://www.autozone.com/locations/tn/nashville/3913-charlotte-ave.html,36.15242,-86.83247,Tennessee,AutoZone
29,1901 Hwy 72 E,Corinth,MS,38834,6622878026,America/Chicago,https://www.autozone.com/locations/ms/corinth/1901-hwy-72-e.html,34.91603,-88.504238,Mississippi,AutoZone
6354,9310 Lee Hwy,Ooltewah,TN,37363,4239106060,America/New_York,https://www.autozone.com/locations/tn/ooltewah/9310-lee-hwy.html,35.081913,-85.057599,Tennessee,AutoZone
84,186 Temple Ave,Newnan,GA,30263,7702519499,America/New_York,https://www.autozone.com/locations/ga/newnan/186-temple-ave.html,33.3842,-84.816326,Georgia,AutoZone
3451,1111 Lower Fayetteville Rd,Newnan,GA,30265,7702526180,America/New_York,https://www.autozone.com/locations/ga/newnan/1111-lower-fayetteville-rd.html,33.375068,-84.752808,Georgia,AutoZone
4811,2907 Hwy 154,Newnan,GA,30265,7702519308,America/New_York,https://www.autozone.com/locations/ga/newnan/2907-hwy-154.html,33.409294,-84.682028,Georgia,AutoZone
1050,206 Manhattan St,Americus,GA,31709,2299310801,America/New_York,https://www.autozone.com/locations/ga/americus/206-manhattan-st.html,32.071577,-84.214911,Georgia,AutoZone
1449,133 Fischer Crossing Dr.,Sharpsburg,GA,30277,6786336787,America/New_York,https://www.autozone.com/locations/ga/sharpsburg/133-fischer-crossing-dr-.html,33.397317,-84.619553,Georgia,AutoZone
4846,1201 Hwy 74 S,Peachtree City,GA,30269,7704878410,America/New_York,https://www.autozone.com/locations/ga/peachtree-city/1201-hwy-74-s.html,33.341118,-84.53684,Georgia,AutoZone
3450,100 Walker Pkwy,Barnesville,GA,30204,7703586385,America/New_York,https://www.autozone.com/locations/ga/barnesville/100-walker-pkwy.html,33.040433,-84.168003,Georgia,AutoZone
98,538 N Expressway,Griffin,GA,30223,7702278201,America/New_York,https://www.autozone.com/locations/ga/griffin/538-n-expressway.html,33.256861,-84.287679,Georgia,AutoZone
951,695 W Lanier Ave,Fayetteville,GA,30214,7704611243,America/New_York,https://www.autozone.com/locations/ga/fayetteville/695-w-lanier-ave.html,33.447241,-84.469293,Georgia,AutoZone
3168,8440 Senoia Rd,Fairburn,GA,30213,7708922218,America/New_York,https://www.autozone.com/locations/ga/fairburn/8440-senoia-rd.html,33.526521,-84.575349,Georgia,AutoZone
3171,658 W Bankhead Hwy,Villa Rica,GA,30180,7704595011,America/New_York,https://www.autozone.com/locations/ga/villa-rica/658-w-bankhead-hwy.html,33.730109,-84.936634,Georgia,AutoZone
5135,105 Promenade Pkwy,Fayetteville,GA,30214,4707546834,America/New_York,https://www.autozone.com/locations/ga/fayetteville/105-promenade-pkwy.html,,,Georgia,AutoZone
901,6621 Roosevelt Hwy,Union City,GA,30291,7709641518,America/New_York,https://www.autozone.com/locations/ga/union-city/6621-roosevelt-hwy.html,33.577979,-84.559416,Georgia,AutoZone
