store_id,street,city,state,zip,latitude,longitude,phone,state_name,brand
7793,2058 Hwy 45 Bypass,Trenton,TN,38382,35.9652,-88.9321,7318552171,Tennessee,CVS
18095,8301 Bell Oaks Dr.,Newburgh,IN,47630,37.9749,-87.4017,8128532475,Indiana,CVS
16813,6625 E Lloyd Expy,Evansville,IN,47715,37.9755,-87.4701,,Indiana,CVS
6250,7722 W State Route 66,Newburgh,IN,47630,37.9770,-87.3920,8128536166,Indiana,CVS
18076,4500 Lloyds Expwy.,Evansville,IN,47712,37.9760,-87.6302,8124226399,Indiana,CVS
6256,700 E. 4Th St.,Mount Vernon,IN,47620,37.9336,-87.8878,8128385089,Indiana,CVS
7653,5120 Weston Road,Evansville,IN,47712,37.9769,-87.6381,8124244811,Indiana,CVS
7045,801 North First Ave.,Evansville,IN,47710,37.9854,-87.5743,8124670109,Indiana,CVS
6251,609 North St Joseph Ave,Evansville,IN,47712,37.9839,-87.6002,8124243894,Indiana,CVS
6258,2020 East Morgan Avenue,Evansville,IN,47711,37.9922,-87.5279,8124226330,Indiana,CVS
18088,3501 N. Green River Rd.,Evansville,IN,47715,38.0095,-87.4899,8124734737,Indiana,CVS
44,3900 Oak Hill Rd.,Evansville,IN,47711,38.0140,-87.5111,8124758497,Indiana,CVS
18075,3700 First Ave.,Evansville,IN,47710,38.0122,-87.5762,8124643952,Indiana,CVS
16028,4000 1St Ave,Evansville,IN,47710,38.0156,-87.5769,,Indiana,CVS
6252,4480 First Ave.,Evansville,IN,47710,38.0190,-87.5755,8124251525,Indiana,CVS
6260,225 12Th St.,Tell City,IN,47586,37.9441,-86.7651,8125474201,Indiana,CVS
3188,One South Commercial Street,Harrisburg,IL,62946,37.7375,-88.5333,6182538182,Illinois,CVS
6263,905 W. Main St.,Boonville,IN,47601,38.0492,-87.2859,8128978828,Indiana,CVS
16345,93 Stonebrook Pl,Jackson,TN,38305,35.6869,-88.8583,,Tennessee,CVS
2386,1405 N. Highland Ave.,Jackson,TN,38301,35.6369,-88.8234,7319358303,Tennessee,CVS
3448,511 E. Boonville New Harmony Rd.,Evansville,IN,47725,38.0933,-87.5550,8128676407,Indiana,CVS
18093,600 E. Boonville New Harmony Rd.,Evansville,IN,47725,38.0957,-87.5531,8124643502,Indiana,CVS
6886,1101 W. Main St.,Carmi,IL,62821,38.0801,-88.1749,6183825643,Illinois,CVS
10048,1571 N. Dixie Avenue,Elizabethtown,KY,42701,37.7281,-85.8831,2707370352,Kentucky,CVS
6388,801 W. Main St.,Marion,IL,62959,37.7304,-88.9334,6189973155,Illinois,CVS
6871,20 Industrial Park Dr.,Ferdinand,IN,47532,38.2100,-86.8662,8123672030,Indiana,CVS
10645,2300 Lake Road,Dyersburg,TN,38024,36.0592,-89.3942,7312853999,Tennessee,CVS
6881,610 N. Main St.,Huntingburg,IN,47542,38.2993,-86.9559,8126833309,Indiana,CVS
18006,577 Mid-Rivers Mall Dr.,Saint Peters,MO,63376,38.7872,-90.6283,6369702858,Missouri,CVS
10053,"400 Mid Rivers Mall Dr.,",Saint Peters,MO,63376,38.7888,-90.6254,6362791516,Missouri,CVS
10418,200 Jungermann Rd.,Saint Peters,MO,63376,38.7912,-90.5768,6369229019,Missouri,CVS
18018,6083 Mid Rivers Mall Dr.,Cottleville,MO,63304,38.7454,-90.6370,6364986550,Missouri,CVS
18026,48 Plaza 94,Saint Peters,MO,63376,38.7493,-90.5920,6369281625,Missouri,CVS
16420,6241 Mid Rivers Mall Dr,Saint Peters,MO,63304,38.7388,-90.6367,,Missouri,CVS
6282,1749 Woodstone Dr.,Saint Peters,MO,63376,38.7494,-90.5849,6364471229,Missouri,CVS
16625,3881 Mexico Rd,Saint Charles,MO,63303,38.7871,-90.5624,,Missouri,CVS
18058,60 Harvester Sq.,Saint Charles,MO,63303,38.7462,-90.5765,6364413300,Missouri,CVS
16592,2300 Highway K,O Fallon,MO,63368,38.7771,-90.6961,,Missouri,CVS
18021,8660 Veterans Memorial Pkwy.,O Fallon,MO,63366,38.7990,-90.6989,6369783568,Missouri,CVS
10134,801 Highway K,O Fallon,MO,63366,38.7998,-90.7006,6362811456,Missouri,CVS
6477,3002 Highway K,O Fallon,MO,63368,38.7565,-90.6998,6362725856,Missouri,CVS
18017,3029 Highway K,O Fallon,MO,63368,38.7559,-90.7037,6362407749,Missouri,CVS
18056,3740 Monticello Plz,Saint Charles,MO,63304,38.7325,-90.6896,6363000629,Missouri,CVS
18007,1950 Zumbehl Rd.,Saint Charles,MO,63303,38.7809,-90.5300,6369470311,Missouri,CVS
10546,1580 Bryan Rd.,O Fallon,MO,63366,38.7736,-90.7371,6362810189,Missouri,CVS
10096,2100 1St Capitol Dr.,Saint Charles,MO,63301,38.7826,-90.5038,6367245223,Missouri,CVS
18037,1900 1St Capitol Dr.,Saint Charles,MO,63301,38.7823,-90.5012,6369460738,Missouri,CVS
18053,7909 Highway N.,Dardenne Prairie,MO,63368,38.7688,-90.7661,6365618450,Missouri,CVS
17189,7955 Hwy N,Dardenne Prairie,MO,63368,38.7689,-90.7690,,Missouri,CVS
16692,40 Thf Blvd,Chesterfield,MO,63005,38.6663,-90.5855,,Missouri,CVS
18023,101 Civic Center Dr.,Lake Saint Louis,MO,63367,38.7846,-90.7969,6365613963,Missouri,CVS
18022,141 Hilltown Village Center,Chesterfield,MO,63017,38.6590,-90.5533,6365322511,Missouri,CVS
18011,2030 Dorsett Village Rd.,Maryland Heights,MO,63043,38.7159,-90.4564,3144345496,Missouri,CVS
10261,12380 St. Charles Rock Rd.,Bridgeton,MO,63044,38.7560,-90.4322,3147380188,Missouri,CVS
18010,12756 Olive Street Rd.,Creve Coeur,MO,63141,38.6781,-90.4731,3144344522,Missouri,CVS
18036,2511 Kehrs Mill Rd.,Chesterfield,MO,63017,38.6205,-90.5819,6362073403,Missouri,CVS
2341,14400 Clayton Rd.,Ballwin,MO,63011,38.6212,-90.5238,6362071137,Missouri,CVS
18043,11253 St. Charles Rock Rd.,Bridgeton,MO,63044,38.7407,-90.4005,3147380235,Missouri,CVS
18028,1060 Woods Mill Rd.,Chesterfield,MO,63017,38.6230,-90.5138,6362272770,Missouri,CVS
17069,1272 Town & Country Crossing Dr,Chesterfield,MO,63017,38.6203,-90.5177,,Missouri,CVS
3087,11560 Olive Blvd.,Creve Coeur,MO,63141,38.6706,-90.4379,3149957128,Missouri,CVS
5689,15846 Manchester Rd.,Ellisville,MO,63011,38.5920,-90.5852,6365276074,Missouri,CVS
18004,15425 Manchester Rd.,Ballwin,MO,63011,38.5936,-90.5626,6362567922,Missouri,CVS
18086,1960 Wentzville Pkwy.,Wentzville,MO,63385,38.8143,-90.8738,6363328640,Missouri,CVS
16006,15025 Manchester Rd,Ballwin,MO,63011,38.5948,-90.5468,,Missouri,CVS
18001,10650 Olive Blvd.,St. Louis,MO,63141,38.6724,-90.4142,3144325599,Missouri,CVS
10193,1550 Wentzville Parkway,Wentzville,MO,63385,38.8240,-90.8763,6366391133,Missouri,CVS
18015,16580 Manchester Rd.,Wildwood,MO,63040,38.5802,-90.6177,6364589934,Missouri,CVS
17410,1883 Wentzville Pkwy,Wentzville,MO,63385,38.8196,-90.8810,,Missouri,CVS
18049,2183 Charbonier Rd.,Florissant,MO,63031,38.8103,-90.3600,3148391327,Missouri,CVS
18000,8200 N. Lindbergh Blvd.,Florissant,MO,63031,38.7898,-90.3444,3149217345,Missouri,CVS
18068,1160 Shackelford Rd.,Florissant,MO,63031,38.8128,-90.3461,3148384660,Missouri,CVS
18060,9070 St. Charles Rock Rd.,St. Louis,MO,63114,38.7112,-90.3546,3147330607,Missouri,CVS
10171,696-698 North Hwy 67 Street,Florissant,MO,63031,38.7990,-90.3360,3148307881,Missouri,CVS
18040,10275 Clayton Rd.,Ladue,MO,63124,38.6342,-90.4051,3149830142,Missouri,CVS
5670,9141 Olive Blvd.,Olivette,MO,63132,38.6747,-90.3663,3144322296,Missouri,CVS
18027,9074 Overland Plaza,Overland,MO,63114,38.6853,-90.3591,3144264211,Missouri,CVS
18051,12332 Manchester Rd.,St. Louis,MO,63131,38.6015,-90.4423,3149650062,Missouri,CVS
18035,1393 Big Bend Rd.,Ballwin,MO,63021,38.5695,-90.4986,6362254633,Missouri,CVS
10355,1550 South New Florissant Rd,Florissant,MO,63031,38.7744,-90.3172,3148303282,Missouri,CVS
18042,8867 Ladue Rd.,Saint Louis,MO,63124,38.6562,-90.3541,3147253264,Missouri,CVS
10334,10820 Manchester Rd.,Kirkwood,MO,63122,38.5997,-90.4067,3148359448,Missouri,CVS
18041,74 Grandview Plaza,Florissant,MO,63033,38.7740,-90.3032,3148381366,Missouri,CVS
18061,49 N. Florissant Rd.,Ferguson,MO,63135,38.7464,-90.3064,3145244144,Missouri,CVS
18047,13987 New Halls Ferry Rd.,Florissant,MO,63033,38.8068,-90.3012,3148311515,Missouri,CVS
10325,8101 Clayton Rd.,Clayton,MO,63117,38.6388,-90.3460,3147262124,Missouri,CVS
10135,"9433 Manchester Rd,",Saint Louis,MO,63119,38.6099,-90.3644,3149613281,Missouri,CVS
16476,25 Brentwood Promenade Ct,Brentwood,MO,63144,38.6280,-90.3435,,Missouri,CVS
18019,6920 Olive Blvd.,University City,MO,63130,38.6634,-90.3143,3147213276,Missouri,CVS
18002,8800 Manchester Rd.,Saint Louis,MO,63144,38.6113,-90.3502,3149620323,Missouri,CVS
18046,245 E. 5Th St.,Eureka,MO,63025,38.5070,-90.6197,6369384976,Missouri,CVS
18031,8037 W. Florrisant,Jennings,MO,63136,38.7308,-90.2763,3146792402,Missouri,CVS
16624,1042 S Kirkwood Rd,Kirkwood,MO,63122,38.5649,-90.4042,,Missouri,CVS
11005,6211 Delmar Blvd,Saint Louis,MO,63130,38.6555,-90.2997,3149553998,Missouri,CVS
18067,6600 Clayton Rd.,Richmond Heights,MO,63117,38.6332,-90.3150,3146443580,Missouri,CVS
18024,8650 Big Bend Blvd.,Webster Groves,MO,63119,38.5829,-90.3568,3149615222,Missouri,CVS
4403,7470 Manchester Rd.,Maplewood,MO,63143,38.6118,-90.3225,3146468037,Missouri,CVS
18065,9540 Watson Rd.,St. Louis,MO,63126,38.5572,-90.3786,3148490527,Missouri,CVS
18008,3431 Union Blvd.,St. Louis,MO,63115,38.6794,-90.2612,3143813007,Missouri,CVS
6745,6999 Parker Rd.,Florissant,MO,63033,38.7966,-90.2311,3144381375,Missouri,CVS
18052,45 Gravois Bluffs Plaza Dr.,Fenton,MO,63026,38.5076,-90.4475,6363435488,Missouri,CVS
2363,8021 Watson Rd.,Webster Groves,MO,63119,38.5684,-90.3410,3149630398,Missouri,CVS
16657,197 Gravois Bluffs Plaza Dr,Fenton,MO,63026,38.5025,-90.4475,,Missouri,CVS
18016,20 Dillon Plaza Dr.,High Ridge,MO,63049,38.4780,-90.5218,6366770430,Missouri,CVS
18054,1589 Sierra Vista Plaza,St. Louis,MO,63138,38.7725,-90.2196,3143558314,Missouri,CVS
10773,2120 West Osage St.,Pacific,MO,63069,38.4840,-90.7690,6362574660,Missouri,CVS
16845,4255 Hampton Ave,Saint Louis,MO,63109,38.5927,-90.2956,,Missouri,CVS
18064,60 Hampton Village Plaza,St. Louis,MO,63109,38.5916,-90.2932,3148327700,Missouri,CVS
18025,10070 Gravois Rd.,Affton,MO,63123,38.5494,-90.3363,3146316781,Missouri,CVS
18034,5055 Arsenal St.,St. Louis,MO,63139,38.6067,-90.2740,3147715314,Missouri,CVS
18057,4171 Lindell Blvd.,St. Louis,MO,63108,38.6418,-90.2472,3145338234,Missouri,CVS
18045,5434 Southfield Center,St. Louis,MO,63123,38.5261,-90.3590,3148492363,Missouri,CVS
2376,3925 Lindell Blvd.,Saint Louis,MO,63108,38.6395,-90.2421,3145351048,Missouri,CVS
18005,7450 Hampton Ave.,St. Louis,MO,63109,38.5657,-90.2934,3148323688,Missouri,CVS
5669,7320 Gravois Ave.,Saint Louis,MO,63116,38.5642,-90.2933,3143516728,Missouri,CVS
4191,4100 Gravois Ave.,Saint Louis,MO,63116,38.5890,-90.2556,3147620752,Missouri,CVS
18029,3430 S. Grand Blvd.,St. Louis,MO,63118,38.5949,-90.2425,3147725722,Missouri,CVS
16839,4250 Rusty Rd,Saint Louis,MO,63128,38.5062,-90.3398,,Missouri,CVS
18003,4333 Butler Hill Rd.,St. Louis,MO,63128,38.4875,-90.3586,3148942484,Missouri,CVS
5643,7334 Lindbergh Blvd.,Saint Louis,MO,63125,38.5060,-90.3272,3148928352,Missouri,CVS
18044,1020 Loughborough Ave.,St. Louis,MO,63111,38.5565,-90.2631,3147525272,Missouri,CVS
18066,2712 Godfrey Rd.,Godfrey,IL,62035,38.9234,-90.1939,6184660825,Illinois,CVS
18055,1032 Lemay Ferry Rd.,St. Louis,MO,63125,38.5340,-90.2841,3145444963,Missouri,CVS
6831,2701 Godfrey Rd,Godfrey,IL,62035,38.9224,-90.1913,6184661211,Illinois,CVS
18070,315 N. Ninth St.,St. Louis,MO,63101,38.6294,-90.1936,3144367491,Missouri,CVS
17330,1851 Vernaci Dr,Washington,MO,63090,38.5364,-90.9837,,Missouri,CVS
18082,2073 Washington Crossing,Washington,MO,63090,38.5357,-91.0084,6362394120,Missouri,CVS
11324,150 Bailey Ranch Road,Aledo,TX,76008,32.7095,-97.6035,6827034401,Texas,CVS
7292,1101 East Highway 377,Granbury,TX,76048,32.4344,-97.7723,8175738877,Texas,CVS
17097,122 E Interstate 20,Weatherford,TX,76087,32.7268,-97.7843,,Texas,CVS
5891,3170 S. Higley Rd.,Gilbert,AZ,85295,33.2931,-111.7220,4802795517,Arizona,CVS
8365,2428 S Val Vista Dr,Gilbert,AZ,85295,33.3061,-111.7562,4809177467,Arizona,CVS
7075,2995 E. Chandler Heights Rd.,Chandler,AZ,85249,33.2331,-111.7902,4808958369,Arizona,CVS
17076,3931 S Gilbert Rd,Gilbert,AZ,85297,33.2787,-111.7856,,Arizona,CVS
16564,1515 E Warner Rd,Gilbert,AZ,85296,33.3336,-111.7574,,Arizona,CVS
3268,765 S. Lindsay Rd.,Gilbert,AZ,85296,33.3364,-111.7722,4806350118,Arizona,CVS
3272,2371 E. Guadalupe Rd.,Gilbert,AZ,85234,33.3641,-111.7396,4805075399,Arizona,CVS
5849,990 E. Pecos Rd.,Chandler,AZ,85225,33.2924,-111.8253,4808572508,Arizona,CVS
17615,3777 S Arizona Ave,Chandler,AZ,85248,33.2504,-111.8378,,Arizona,CVS
5026,1212 S. Greenfield Rd.,Mesa,AZ,85206,33.3931,-111.7373,4806548920,Arizona,CVS
193,4990 S. Arizona Ave.,Chandler,AZ,85248,33.2337,-111.8423,4808026748,Arizona,CVS
7849,1015 E. Ray Rd.,Chandler,AZ,85225,33.3198,-111.8232,4809173041,Arizona,CVS
3143,990 E. Warner Rd.,Chandler,AZ,85225,33.3358,-111.8253,4808993260,Arizona,CVS
16073,1135 S Gilbert Rd,Mesa,AZ,85204,33.3944,-111.7853,,Arizona,CVS
3491,9546 E. Riggs Rd.,Sun Lakes,AZ,85248,33.2186,-111.8767,4808953063,Arizona,CVS
5038,2010 S. Dobson Rd.,Chandler,AZ,85286,33.2755,-111.8771,4808992183,Arizona,CVS
5779,360 N. Val Vista Dr.,Mesa,AZ,85213,33.4222,-111.7543,4808070251,Arizona,CVS
9283,180 N. Dobson Rd.,Chandler,AZ,85224,33.3051,-111.8771,4808120149,Arizona,CVS
5315,2005 N. Dobson Rd.,Chandler,AZ,85224,33.3359,-111.8757,4808120063,Arizona,CVS
16959,3425 W Frye Rd,Chandler,AZ,85226,33.2955,-111.8997,,Arizona,CVS
3967,3990 W. Ray Road,Chandler,AZ,85226,33.3207,-111.9104,4807863478,Arizona,CVS
16765,1230 S Longmore Ave,Mesa,AZ,85202,33.3919,-111.8653,,Arizona,CVS
9213,305 E. Brown Rd.,Mesa,AZ,85201,33.4343,-111.8238,4808332986,Arizona,CVS
9218,1137 S. Dobson Rd #10,Mesa,AZ,85202,33.3937,-111.8729,4809641411,Arizona,CVS
7836,1151 E. Mckellips Rd.,Mesa,AZ,85203,33.4506,-111.8056,4807330437,Arizona,CVS
16110,1818 E Baseline Rd,Tempe,AZ,85283,33.3797,-111.9077,,Arizona,CVS
3965,5975 W. Chandler Blvd.,Chandler,AZ,85226,33.3047,-111.9449,4807531827,Arizona,CVS
5950,855 E. Elliot Road,Tempe,AZ,85284,33.3487,-111.9291,4804563602,Arizona,CVS
33,1750 E Broadway Rd,Tempe,AZ,85282,33.4081,-111.9098,4805570970,Arizona,CVS
17256,1800 E Rio Salado Pkwy Ste 120,Tempe,AZ,85281,33.4300,-111.9058,,Arizona,CVS
52,4657 E Chandler Blvd,Phoenix,AZ,85048,33.3047,-111.9809,4805986776,Arizona,CVS
10928,909 East Apache Blvd,Tempe,AZ,85281,33.4144,-111.9259,4809670799,Arizona,CVS
16335,4734 E Ray Rd,Phoenix,AZ,85044,33.3206,-111.9813,,Arizona,CVS
9290,4430 East Ray Road,Phoenix,AZ,85044,33.3210,-111.9877,4807851006,Arizona,CVS
9205,802 S. Mill Ave.,Tempe,AZ,85281,33.4216,-111.9404,4809666271,Arizona,CVS
9328,7901 E Thomas Road,Scottsdale,AZ,85251,33.4798,-111.9108,4809450396,Arizona,CVS
7845,7552 E. Indian School Rd.,Scottsdale,AZ,85251,33.4955,-111.9180,4809456660,Arizona,CVS
17024,2140 E Baseline Rd,Phoenix,AZ,85042,33.3797,-112.0343,,Arizona,CVS
16141,9000 E Indian Bend Rd,Scottsdale,AZ,85250,33.5406,-111.8870,,Arizona,CVS
3500,1625 N. 44Th St.,Phoenix,AZ,85008,33.4665,-111.9865,6022750120,Arizona,CVS
7860,1615 E. Baseline Rd.,Phoenix,AZ,85042,33.3772,-112.0468,6022766001,Arizona,CVS
10007,6045 North Scottsdale Road,Scottsdale,AZ,85250,33.5252,-111.9252,4809981670,Arizona,CVS
16366,4515 E Thomas Rd,Phoenix,AZ,85018,33.4777,-111.9839,,Arizona,CVS
9202,4742 E. Indian School,Phoenix,AZ,85018,33.4959,-111.9786,6028406500,Arizona,CVS
6719,44274 West-Smith Enke Rd.,Maricopa,AZ,85138,33.0730,-112.0428,5205688290,Arizona,CVS
10920,3933 E. Camelback Rd.,Phoenix,AZ,85018,33.5093,-111.9962,6029562494,Arizona,CVS
9225,2406 East Thomas Rd.,Phoenix,AZ,85016,33.4808,-112.0296,6029561800,Arizona,CVS
3383,7550 South 19Th Ave.,Phoenix,AZ,85041,33.3786,-112.0998,6023230583,Arizona,CVS
9210,10653 N. Scottsdale Rd.,Scottsdale,AZ,85254,33.5832,-111.9243,4809983500,Arizona,CVS
8914,"50 W. Jefferson St., Suite 140",Phoenix,AZ,85003,33.4475,-112.0748,6022967611,Arizona,CVS
9252,14672 N Frank Lloyd Wright,Scottsdale,AZ,85260,33.6192,-111.8772,4806612936,Arizona,CVS
9347,1525 North Central Avenue,Phoenix,AZ,85004,33.4654,-112.0734,6022562124,Arizona,CVS
17714,1625 E Camelback Rd.,Phoenix,AZ,85016,33.5077,-112.0465,,Arizona,CVS
8366,1610 E Camelback Rd,Phoenix,AZ,85016,33.5096,-112.0470,6022771727,Arizona,CVS
2963,711 E. Indian School Rd.,Phoenix,AZ,85014,33.4942,-112.0645,6022660273,Arizona,CVS
16355,15444 N Frank Lloyd Wright Blvd,Scottsdale,AZ,85260,33.6267,-111.8887,,Arizona,CVS
7862,10160 Bell Road East,Scottsdale,AZ,85260,33.6409,-111.8621,4804734608,Arizona,CVS
9297,6002 North 7Th Street,Phoenix,AZ,85014,33.5243,-112.0657,6027280437,Arizona,CVS
9245,12409 N. Tatum Blvd.,Phoenix,AZ,85032,33.5990,-111.9784,6029967320,Arizona,CVS
5778,4040 N. 19Th Ave.,Phoenix,AZ,85015,33.4946,-112.1005,6022653167,Arizona,CVS
16065,12602 N Paradise Village Pkwy W,Phoenix,AZ,85032,33.6006,-111.9899,,Arizona,CVS
10529,7111 East Bell Rd.,Scottsdale,AZ,85254,33.6381,-111.9273,4809481142,Arizona,CVS
5892,5050 W. Baseline Rd.,Laveen,AZ,85339,33.3784,-112.1673,6022378681,Arizona,CVS
17418,5715 N 19Th Ave,Phoenix,AZ,85015,33.5210,-112.0974,,Arizona,CVS
2372,3975 E. Thunderbird Rd.,Phoenix,AZ,85032,33.6116,-111.9963,6029230891,Arizona,CVS
9222,4275 W. Thomas Rd.,Phoenix,AZ,85019,33.4798,-112.1512,6022725601,Arizona,CVS
11478,3502 West Camelback Rd,Phoenix,AZ,85019,33.5098,-112.1345,4803085478,Arizona,CVS
9264,23215 No Pima Rd.,Scottsdale,AZ,85255,33.6965,-111.8895,4804732711,Arizona,CVS
1744,6650 W. Lower Buckeye Rd.,Phoenix,AZ,85043,33.4236,-112.2032,6239079254,Arizona,CVS
9314,3440 West Glendale Ave,Phoenix,AZ,85051,33.5391,-112.1333,6023364590,Arizona,CVS
16699,21001 N Tatum Blvd Ste 20,Phoenix,AZ,85050,33.6743,-111.9743,,Arizona,CVS
3264,3210 E. Union Hills Dr.,Phoenix,AZ,85050,33.6557,-112.0128,6027884793,Arizona,CVS
9339,21001 N Tatum Blvd  Ste 82,Phoenix,AZ,85050,33.6795,-111.9758,4804193921,Arizona,CVS
6718,5835 W. Indian School Rd.,Phoenix,AZ,85031,33.4946,-112.1857,6232474030,Arizona,CVS
7116,1855 W. Thunderbird Rd.,Phoenix,AZ,85023,33.6104,-112.0991,6024396862,Arizona,CVS
17312,16806 N 7Th St,Phoenix,AZ,85022,33.6383,-112.0692,,Arizona,CVS
9256,3560 West Peoria Avenue,Phoenix,AZ,85029,33.5824,-112.1359,6029383400,Arizona,CVS
16292,7409 W Virginia Ave,Phoenix,AZ,85035,33.4757,-112.2180,,Arizona,CVS
7262,18460 N. 7Th St.,Phoenix,AZ,85022,33.6542,-112.0661,6029935781,Arizona,CVS
6232,110 W Vandament Ave,Yukon,OK,73099,35.4929,-97.7432,4053544869,Oklahoma,CVS
17513,1700 Garth Brooks Blvd,Yukon,OK,73099,35.4809,-97.7639,,Oklahoma,CVS
8312,201 S. Mustang Rd.,Yukon,OK,73099,35.4638,-97.7256,4053248170,Oklahoma,CVS
4319,7925 Nw Expressway,Oklahoma City,OK,73132,35.5664,-97.6557,4057281392,Oklahoma,CVS
16980,8315 N Rockwell Ave,Oklahoma City,OK,73132,35.5555,-97.6395,,Oklahoma,CVS
6003,4026 N Macarthur Blvd,Warr Acres,OK,73122,35.5121,-97.6184,4057890101,Oklahoma,CVS
6072,10800 N Rockwell Ave,Oklahoma City,OK,73162,35.5788,-97.6378,4057288081,Oklahoma,CVS
6235,106 W State Highway 152,Mustang,OK,73064,35.3910,-97.7251,4053763340,Oklahoma,CVS
6009,5025 N. May Ave.,Oklahoma City,OK,73112,35.5199,-97.5665,4059476743,Oklahoma,CVS
16007,5400 N May Ave,Oklahoma City,OK,73112,35.5241,-97.5638,,Oklahoma,CVS
11092,15103 No Macarthur Blvd,Oklahoma City,OK,73013,35.6240,-97.6212,4053411752,Oklahoma,CVS
6004,9401 North Pennsylvania Ave.,The Village,OK,73120,35.5661,-97.5499,4057513553,Oklahoma,CVS
6022,12301 North May Ave.,Oklahoma City,OK,73120,35.5951,-97.5678,4057552892,Oklahoma,CVS
6010,2412 N Classen Blvd,Oklahoma City,OK,73106,35.4940,-97.5315,4055210996,Oklahoma,CVS
6230,715 Nw 50Th St.,Oklahoma City,OK,73118,35.5228,-97.5246,4058431501,Oklahoma,CVS
5959,900 Sw 44Th St,Oklahoma City,OK,73109,35.4204,-97.5312,4056821651,Oklahoma,CVS
16736,13924 N Pennsylvania Ave,Oklahoma City,OK,73134,35.6125,-97.5469,,Oklahoma,CVS
3883,9000 S. May Ave.,Oklahoma City,OK,73159,35.3765,-97.5650,4056911148,Oklahoma,CVS
6016,9001 S Western Ave,Oklahoma City,OK,73139,35.3767,-97.5308,4056916620,Oklahoma,CVS
6226,2323 N Martin Luther King Ave,Oklahoma City,OK,73111,35.4926,-97.4772,4054240557,Oklahoma,CVS
2512,17850 North Pennsylvania Ave.,Oklahoma City,OK,73012,35.6526,-97.5487,4053411142,Oklahoma,CVS
6234,3200 S. Santa Fe Ave.,Edmond,OK,73013,35.6242,-97.5130,4053308107,Oklahoma,CVS
6236,2100 Sw 119Th St,Oklahoma City,OK,73170,35.3485,-97.5481,4056911041,Oklahoma,CVS
6096,1301 N Santa Fe Ave,Edmond,OK,73003,35.6680,-97.5147,4053400522,Oklahoma,CVS
6225,1520 S. Bryant Ave.,Edmond,OK,73013,35.6378,-97.4597,4053487982,Oklahoma,CVS
16737,1200 E 2Nd St,Edmond,OK,73034,35.6498,-97.4637,,Oklahoma,CVS
17607,720 Sw 19Th St,Moore,OK,73160,35.3176,-97.4998,,Oklahoma,CVS
6021,800 Se 4Th St,Moore,OK,73160,35.3337,-97.4762,4057941539,Oklahoma,CVS
6233,1308 North Bryant Ave.,Edmond,OK,73034,35.6676,-97.4599,4053591025,Oklahoma,CVS
17149,7305 Se 29Th St,Midwest City,OK,73110,35.4375,-97.3960,,Oklahoma,CVS
2489,100 S. Douglas Blvd.,Midwest City,OK,73130,35.4636,-97.3703,4057410036,Oklahoma,CVS
2271,3501 Nw 36Th Ave.,Norman,OK,73072,35.2612,-97.4937,4053078824,Oklahoma,CVS
6165,3651 W Robinson St,Norman,OK,73072,35.2334,-97.4952,4053605406,Oklahoma,CVS
17297,1400 24Th Ave Nw,Norman,OK,73069,35.2356,-97.4830,,Oklahoma,CVS
6109,"2350 N. Harper St., Pobox1009",Choctaw,OK,73020,35.4937,-97.2729,4053903611,Oklahoma,CVS
6024,1100 E. Lindsey St.,Norman,OK,73071,35.2034,-97.4243,4053210226,Oklahoma,CVS
6224,1802 South 4Th St.,Chickasha,OK,73018,35.0317,-97.9354,4052220305,Oklahoma,CVS
6142,4500 N. Kickapoo Ave.,Shawnee,OK,74804,35.3768,-96.9306,4058780247,Oklahoma,CVS
10101,101 E. Hall Of Fame Ave.,Stillwater,OK,74075,36.1266,-97.0585,4057070287,Oklahoma,CVS
10102,930 West Garriott Rd.,Enid,OK,73703,36.3911,-97.8900,5802345192,Oklahoma,CVS
10274,1520 W. Elk Ave.,Duncan,OK,73533,34.5213,-97.9665,5804708857,Oklahoma,CVS
10520,2107 Nw Cache Road,Lawton,OK,73505,34.6241,-98.4228,5803531588,Oklahoma,CVS
6128,1016 Sw Lee Blvd,Lawton,OK,73501,34.5939,-98.4041,5803531940,Oklahoma,CVS
17612,2030 Nw 82Nd Street,Lawton,OK,73505,34.6297,-98.4955,,Oklahoma,CVS
6222,1220 N. Commerce St.,Ardmore,OK,73401,34.1877,-97.1425,5802231041,Oklahoma,CVS
10065,251 S. Hwy 97,Sand Springs,OK,74063,36.1338,-96.1156,9182469570,Oklahoma,CVS
17421,7437 S Olympia Ave W,Tulsa,OK,74132,36.0553,-96.0011,,Oklahoma,CVS
