store_id,store_name,street,city,state,zip,latitude,longitude,phone,store_details,state_name,brand
673,Santee,255 Town Ctr  Pky,Santee,CA,92071,32.840533,-116.98469,(619)258-9600,/l/Santee/CA/Santee/92071/673,California,Home Depot
674,Sports Arena,3555 Sports Arena Blvd,San Diego,CA,92110,32.752227,-117.213778,(619)224-9200,/l/Sports-Arena/CA/San-Diego/92110/674,California,Home Depot
679,Oceanside,3838 W Vista Way,Oceanside,CA,92056,33.184296,-117.288165,(760)941-5990,/l/Oceanside/CA/Oceanside/92056/679,California,Home Depot
680,Genesee,4255 Genesee Ave,San Diego,CA,92117,32.822792,-117.181276,(858)277-8910,/l/Genesee/CA/San-Diego/92117/680,California,Home Depot
683,San Bernardino,1055 W 21st St,San Bernardino,CA,92405,34.13291,-117.306756,(909)881-1851,/l/San-Bernardino/CA/San-Bernardino/92405/683,California,Home Depot
684,La Mirada,12300 La Mirada Blvd,La Mirada,CA,90638,33.918417,-118.009277,(562)947-3742,/l/La-Mirada/CA/La-Mirada/90638/684,California,Home Depot
687,Upland,250 S Mountain Ave,Upland,CA,91786,34.091303,-117.66851,(909)949-4119,/l/Upland/CA/Upland/91786/687,California,Home Depot
1001,Turlock,2800 Countryside Dr,Turlock,CA,95380,37.518941,-120.877594,(209)656-1911,/l/Turlock/CA/Turlock/95380/1001,California,Home Depot
1002,Huntington Park,3040 Slauson Ave,Huntington Park,CA,90255,33.987843,-118.214833,(323)587-5520,/l/Huntington-Park/CA/Huntington-Park/90255/1002,California,Home Depot
1003,Meadowview,1461 Meadowview Rd,Sacramento,CA,95832,38.48288,-121.503097,(916)399-9905,/l/Meadowview/CA/Sacramento/95832/1003,California,Home Depot
1005,San Pedro,2115 N Gaffey St,San Pedro,CA,90731,33.765206,-118.294868,(310)221-0257,/l/San-Pedro/CA/San-Pedro/90731/1005,California,Home Depot
1006,ManteCA,250 Commerce Ave,Manteca,CA,95336,37.794577,-121.192568,(209)825-9139,/l/ManteCA/CA/Manteca/95336/1006,California,Home Depot
1007,Oakland,4000 Alameda Ave,Oakland,CA,94601,37.769521,-122.22342,(510)533-7379,/l/Oakland/CA/Oakland/94601/1007,California,Home Depot
1009,Hillsdale,1855 Hillsdale Ave,San Jose,CA,95124,37.263343,-121.921355,(408)978-6807,/l/Hillsdale/CA/San-Jose/95124/1009,California,Home Depot
1010,Inglewood,3363 Century Blvd,Inglewood,CA,90303,33.948399,-118.33067,(310)677-1944,/l/Inglewood/CA/Inglewood/90303/1010,California,Home Depot
1012,Camarillo,401 W Ventura Blvd,Camarillo,CA,93010,34.217832,-119.077811,(805)389-9918,/l/Camarillo/CA/Camarillo/93010/1012,California,Home Depot
1013,Redlands,1151 W Lugoina Ave,Redlands,CA,92374,34.068367,-117.197581,(909)748-0505,/l/Redlands/CA/Redlands/92374/1013,California,Home Depot
1014,N Fresno,7150 N Abbey St,Fresno,CA,93720,36.840657,-119.786265,(559)431-9860,/l/N-Fresno/CA/Fresno/93720/1014,California,Home Depot
1017,Hayward,21787 Hesperian Blvd,Hayward,CA,94541,37.663351,-122.118714,(510)887-8544,/l/Hayward/CA/Hayward/94541/1017,California,Home Depot
1018,N Oceanside,5755 Mission Ave,Oceanside,CA,92057,33.237568,-117.296187,(760)945-8686,/l/N-Oceanside/CA/Oceanside/92057/1018,California,Home Depot
1019,Yuba City,1100 Tharp Rd,Yuba City,CA,95993,39.143897,-121.650522,(530)755-1715,/l/Yuba-City/CA/Yuba-City/95993/1019,California,Home Depot
1020,Tracy,2461 Naglee Rd,Tracy,CA,95304,37.755597,-121.466663,(209)834-8975,/l/Tracy/CA/Tracy/95304/1020,California,Home Depot
1022,W Stockton,5010 Feather River Dr,Stockton,CA,95219,37.986725,-121.346256,(209)474-8285,/l/W-Stockton/CA/Stockton/95219/1022,California,Home Depot
1028,Temecula,32020 Temecula Parkway,Temecula,CA,92592,33.482962,-117.098714,(951)303-6768,/l/Temecula/CA/Temecula/92592/1028,California,Home Depot
1030,Eastlake,1320 Eastlake Parkway,Chula Vista,CA,91915,32.632865,-116.969605,(619)421-0639,/l/Eastlake/CA/Chula-Vista/91915/1030,California,Home Depot
1031,Atascadero,905 El Camino Real,Atascadero,CA,93422,35.526361,-120.700676,(805)464-0960,/l/Atascadero/CA/Atascadero/93422/1031,California,Home Depot
1032,Imperial Marketplace,355 Marketplace Ave,San Diego,CA,92113,32.701766,-117.10092,(619)263-1533,/l/Imperial-Marketplace/CA/San-Diego/92113/1032,California,Home Depot
1034,Otay Mesa,950 Dennery Rd,San Diego,CA,92154,32.576453,-117.037243,(619)428-8662,/l/Otay-Mesa/CA/San-Diego/92154/1034,California,Home Depot
1037,Paramount,6400 Alondra Blvd,Paramount,CA,90723,33.887678,-118.185587,(562)272-8055,/l/Paramount/CA/Paramount/90723/1037,California,Home Depot
1039,Hyde Park,1830 W Slauson Ave,Los Angeles,CA,90047,33.987511,-118.311309,(323)292-1397,/l/Hyde-Park/CA/Los-Angeles/90047/1039,California,Home Depot
1040,Oxnard,401 W Esplandade Dr,Oxnard,CA,93036,34.235572,-119.177403,(805)983-0653,/l/Oxnard/CA/Oxnard/93036/1040,California,Home Depot
1041,W Milpitas,1177 Great Mall Dr,Milpitas,CA,95035,37.415632,-121.901262,(408)942-7301,/l/W-Milpitas/CA/Milpitas/95035/1041,California,Home Depot
1043,Vacaville,510 Orange Dr,Vacaville,CA,95687,38.374757,-121.948136,(707)454-0714,/l/Vacaville/CA/Vacaville/95687/1043,California,Home Depot
1044,Hercules,1625 Sycamore Ave,Hercules,CA,94547,38.010874,-122.268047,(510)245-9572,/l/Hercules/CA/Hercules/94547/1044,California,Home Depot
1048,Wilshire/Union,1675 Wilshire Blvd,Los Angeles,CA,90017,34.05644,-118.270569,(213)273-8464,/l/Wilshire-Union/CA/Los-Angeles/90017/1048,California,Home Depot
1050,Bakersfield Central,4001 Ming Ave,Bakersfield,CA,93309,35.338349,-119.04872,(661)837-4860,/l/Bakersfield-Central/CA/Bakersfield/93309/1050,California,Home Depot
1052,San Luis Obispo,1551 Froom Ranch Way,San Luis Obispo,CA,93405,35.250321,-120.689583,(805)596-0857,/l/San-Luis-Obispo/CA/San-Luis-Obispo/93405/1052,California,Home Depot
1053,Escondido II,1475 E Valley Pkwy,Escondido,CA,92027,33.13117,-117.060583,(760)233-1285,/l/Escondido-II/CA/Escondido/92027/1053,California,Home Depot
1055,Newhall,28033 Newhall Ranch Rd,Santa Clarita,CA,91355,34.440546,-118.57378,(661)702-9925,/l/Newhall/CA/Santa-Clarita/91355/1055,California,Home Depot
1059,El Centro,320 Wake Ave,El Centro,CA,92243,32.772204,-115.548494,(760)353-0362,/l/El-Centro/CA/El-Centro/92243/1059,California,Home Depot
1060,Ne Bakersfield,2655 Mt Vernon Ave,Bakersfield,CA,93306,35.392255,-118.963963,(661)872-2041,/l/Ne-Bakersfield/CA/Bakersfield/93306/1060,California,Home Depot
1061,Ladera Heights,4925 W Slauson Ave,Los Angeles,CA,90056,33.988911,-118.36464,(323)298-4610,/l/Ladera-Heights/CA/Los-Angeles/90056/1061,California,Home Depot
1062,Long Beach,751 Spring Street,Signal Hill,CA,90755,33.813451,-118.184479,(562)426-4667,/l/Long-Beach/CA/Signal-Hill/90755/1062,California,Home Depot
1064,Nw Bakersfield,8700 Rosedale Hwy,Bakersfield,CA,93312,35.38559,-119.099625,(661)587-1545,/l/Nw-Bakersfield/CA/Bakersfield/93312/1064,California,Home Depot
1068,Woodland,1860 E Main St,Woodland,CA,95776,38.675276,-121.735848,(530)661-1201,/l/Woodland/CA/Woodland/95776/1068,California,Home Depot
1069,Watsonville,355 S Green Valley Rd,Watsonville,CA,95076,36.932318,-121.777571,(831)786-9877,/l/Watsonville/CA/Watsonville/95076/1069,California,Home Depot
1070,West Hills,22855 Victory Blvd,West Hills,CA,91307,34.189199,-118.626422,(818)887-7083,/l/West-Hills/CA/West-Hills/91307/1070,California,Home Depot
1072,East Brea,2455 E Imperial Hwy,Brea,CA,92821,33.913336,-117.869054,(714)990-8493,/l/East-Brea/CA/Brea/92821/1072,California,Home Depot
1073,Hanford,501 N 12th Ave,Hanford,CA,93230,36.329654,-119.671102,(559)582-9120,/l/Hanford/CA/Hanford/93230/1073,California,Home Depot
1074,Vista,2430 S Melrose Dr,Vista,CA,92081,33.140715,-117.242075,(760)599-4080,/l/Vista/CA/Vista/92081/1074,California,Home Depot
1076,"Brentwood,CA",5631 Lone Tree Way,Brentwood,CA,94513,37.959215,-121.745549,(925)513-6060,/l/Brentwood-CA/CA/Brentwood/94513/1076,California,Home Depot
1077,Laguna Niguel,27401 La Paz Rd,Laguna Niguel,CA,92677,33.565014,-117.709296,(949)831-3698,/l/Laguna-Niguel/CA/Laguna-Niguel/92677/1077,California,Home Depot
1080,Porterville,750 S Jaye St,Porterville,CA,93257,36.05274,-119.023156,(559)782-4611,/l/Porterville/CA/Porterville/93257/1080,California,Home Depot
1083,North Upland,1401 East 19th Street,Upland,CA,91784,34.133645,-117.629732,(909)982-2311,/l/North-Upland/CA/Upland/91784/1083,California,Home Depot
1084,Eastvale,6140 Hamner Ave,Mira Loma,CA,91752,33.978256,-117.556005,(951)727-0324,/l/Eastvale/CA/Mira-Loma/91752/1084,California,Home Depot
1085,Placerville,600 Placerville Drive,Placerville,CA,95667,38.73114,-120.82421,(530)626-9751,/l/Placerville/CA/Placerville/95667/1085,California,Home Depot
1086,S Fresno,4864 E Kings Canyon Rd,Fresno,CA,93727,36.733718,-119.733277,(559)455-9124,/l/S-Fresno/CA/Fresno/93727/1086,California,Home Depot
1087,Moreno Valley II,15975 Perris Blvd,Moreno Valley,CA,92551,33.88991,-117.227745,(951)485-5400,/l/Moreno-Valley-II/CA/Moreno-Valley/92551/1087,California,Home Depot
1088,Madera,2155 N Schnoor St,Madera,CA,93637,36.980106,-120.085005,(559)675-0127,/l/Madera/CA/Madera/93637/1088,California,Home Depot
1089,Ridgecrest,575 N China Lake Blvd,Ridgecrest,CA,93555,35.631021,-117.671463,(760)375-4614,/l/Ridgecrest/CA/Ridgecrest/93555/1089,California,Home Depot
1092,Daly City,303 E Lake Merced Blvd,Daly City,CA,94015,37.698898,-122.483082,(650)755-0178,/l/Daly-City/CA/Daly-City/94015/1092,California,Home Depot
1379,Santa Rosa,100 Bicentennial Way,Santa Rosa,CA,95403,38.469022,-122.719702,(707)544-2130,/l/Santa-Rosa/CA/Santa-Rosa/95403/1379,California,Home Depot
1380,Martinez,1037 Arnold Drive,Martinez,CA,94553,37.995534,-122.106999,(925)335-0223,/l/Martinez/CA/Martinez/94553/1380,California,Home Depot
1840,El Toro,23651 El Toro Road,Lake Forest,CA,92630,33.619446,-117.705148,(949)206-0113,/l/El-Toro/CA/Lake-Forest/92630/1840,California,Home Depot
1842,Riverbank,5230 Squire Wells Road,Riverbank,CA,95367,37.712818,-120.949806,(209)863-1370,/l/Riverbank/CA/Riverbank/95367/1842,California,Home Depot
1843,Salinas,1890 N Davis Road,Salinas,CA,93907,36.717286,-121.664816,(831)444-9814,/l/Salinas/CA/Salinas/93907/1843,California,Home Depot
1844,Nw Victorville,15655 Roy Roger Drive,Victorville,CA,92394,34.518682,-117.325052,(760)241-1175,/l/Nw-Victorville/CA/Victorville/92394/1844,California,Home Depot
1845,Covina,963 W Badillo Street,Covina,CA,91722,34.088096,-117.909888,(626)967-0204,/l/Covina/CA/Covina/91722/1845,California,Home Depot
1846,W Sacramento,690 Riverpoint Ct,West Sacramento,CA,95605,38.590208,-121.546634,(916)617-2128,/l/W-Sacramento/CA/West-Sacramento/95605/1846,California,Home Depot
1848,El Cajon (r676),298 Fletcher Parkway,El Cajon,CA,92020,32.809007,-116.965006,(619)401-6610,/l/El-Cajon-r676/CA/El-Cajon/92020/1848,California,Home Depot
1857,S Fontana,16783 Santa Ana Avenue,Fontana,CA,92337,34.054955,-117.438202,(909)357-2337,/l/S-Fontana/CA/Fontana/92337/1857,California,Home Depot
1858,Compton,101 Towne Center Drive,Compton,CA,90220,33.879979,-118.221778,(310)886-0886,/l/Compton/CA/Compton/90220/1858,California,Home Depot
1861,San Jose (ge),2181 Monterey Hwy,San Jose,CA,95125,37.302912,-121.86818,(408)971-4890,/l/San-Jose-ge/CA/San-Jose/95125/1861,California,Home Depot
2304,Monterey Park,3500 Market Place,Monterey Park,CA,91755,34.03713,-118.101478,(323)914-6400,/l/Monterey-Park/CA/Monterey-Park/91755/2304,California,Home Depot
6037,"Pasadena, CA",2881 E. Walnut Street,Pasadena,CA,91107,34.148397,-118.091036,(626)517-4600,/l/Pasadena-CA/CA/Pasadena/91107/6037,California,Home Depot
6601,Modesto,1617 N Carpenter Rd,Modesto,CA,95351,37.659128,-121.031443,(209)491-0200,/l/Modesto/CA/Modesto/95351/6601,California,Home Depot
6603,E Palo Alto,1781 E Bayshore Rd,East Palo Alto,CA,94303,37.458904,-122.135467,(650)462-6800,/l/E-Palo-Alto/CA/East-Palo-Alto/94303/6603,California,Home Depot
6604,San Ramon,2750 Crow Canyon Rd,San Ramon,CA,94583,37.77574,-121.984456,(925)838-0194,/l/San-Ramon/CA/San-Ramon/94583/6604,California,Home Depot
6609,Chico,2580 Notre Dame Blvd,Chico,CA,95928,39.712962,-121.796523,(530)342-0477,/l/Chico/CA/Chico/95928/6609,California,Home Depot
6610,Alhambra,500 S Marengo Ave,Alhambra,CA,91803,34.085102,-118.140612,(626)458-9800,/l/Alhambra/CA/Alhambra/91803/6610,California,Home Depot
6611,Marina Del Rey,12975 W Jefferson Blvd,Los Angeles,CA,90066,33.976651,-118.423795,(310)822-3330,/l/Marina-Del-Rey/CA/Los-Angeles/90066/6611,California,Home Depot
6612,Escondido,1550 W Valley Pkwy,Escondido,CA,92029,33.110863,-117.106069,(760)432-9600,/l/Escondido/CA/Escondido/92029/6612,California,Home Depot
6613,N Hollywood,11600 Sherman Way,North Hollywood,CA,91605,34.199758,-118.383603,(818)764-9600,/l/N-Hollywood/CA/North-Hollywood/91605/6613,California,Home Depot
6614,"Lakewood, CA",5000 Hardwick St,Lakewood,CA,90712,33.849237,-118.134898,(562)529-3500,/l/Lakewood-CA/CA/Lakewood/90712/6614,California,Home Depot
6615,Visalia,3500 S Demaree St,Visalia,CA,93277,36.299723,-119.32951,(559)636-3600,/l/Visalia/CA/Visalia/93277/6615,California,Home Depot
6616,Sunset,5600 Sunset Blvd,Hollywood,CA,90028,34.097584,-118.31277,(323)461-3303,/l/Sunset/CA/Hollywood/90028/6616,California,Home Depot
6617,Glendora,1305 S Lone Hill Ave,Glendora,CA,91740,34.114601,-117.831326,(909)592-0691,/l/Glendora/CA/Glendora/91740/6617,California,Home Depot
6618,Merced,1735 Hwy 140,Merced,CA,95341,37.304139,-120.506464,(209)722-2600,/l/Merced/CA/Merced/95341/6618,California,Home Depot
6619,Riverside,3323 Madison St,Riverside,CA,92504,33.935952,-117.401489,(951)358-1370,/l/Riverside/CA/Riverside/92504/6619,California,Home Depot
6620,Power Inn,8000 Folsom Blvd,Sacramento,CA,95826,38.548814,-121.411431,(916)381-3181,/l/Power-Inn/CA/Sacramento/95826/6620,California,Home Depot
6621,Capitol Expressway,635 W Capitol Expy,San Jose,CA,95136,37.275813,-121.858766,(408)978-1099,/l/Capitol-Expressway/CA/San-Jose/95136/6621,California,Home Depot
6623,Goleta,6975 Market Place Dr,Goleta,CA,93117,34.427657,-119.870853,(805)961-4746,/l/Goleta/CA/Goleta/93117/6623,California,Home Depot
6627,Downey,7121 Firestone Blvd,Downey,CA,90241,33.949765,-118.155788,(562)776-2200,/l/Downey/CA/Downey/90241/6627,California,Home Depot
6628,Laguna Hills,24332 El Toro Rd,Laguna Hills,CA,92637,33.606668,-117.730556,(949)598-9171,/l/Laguna-Hills/CA/Laguna-Hills/92637/6628,California,Home Depot
6629,Monrovia,1625 S Mountain Ave,Monrovia,CA,91016,34.133859,-117.990245,(626)256-0580,/l/Monrovia/CA/Monrovia/91016/6629,California,Home Depot
6630,La Quinta,79900 Hwy 111,La Quinta,CA,92253,33.708917,-116.27051,(760)347-8722,/l/La-Quinta/CA/La-Quinta/92253/6630,California,Home Depot
6632,Woodland Hills,6345 Variel Ave,Woodland Hills,CA,91367,34.185533,-118.594205,(818)716-9141,/l/Woodland-Hills/CA/Woodland-Hills/91367/6632,California,Home Depot
6634,Fairmount Ave,5920 Fairmount Ave,San Diego,CA,92120,32.78215,-117.102392,(619)280-0230,/l/Fairmount-Ave/CA/San-Diego/92120/6634,California,Home Depot
6635,Bollinger,975 De Anza Blvd,San Jose,CA,95129,37.310832,-122.033845,(408)253-3537,/l/Bollinger/CA/San-Jose/95129/6635,California,Home Depot
6636,Fremont,43900 Ice House Ter,Fremont,CA,94538,37.510792,-121.946067,(510)490-0191,/l/Fremont/CA/Fremont/94538/6636,California,Home Depot
6637,Hemet,3400 W Florida Ave,Hemet,CA,92545,33.749138,-117.007684,(951)929-9742,/l/Hemet/CA/Hemet/92545/6637,California,Home Depot
6638,Santa Maria,2120 S Bradley Rd,Santa Maria,CA,93455,34.922023,-120.419018,(805)739-1141,/l/Santa-Maria/CA/Santa-Maria/93455/6638,California,Home Depot
6639,Garden Grove,10801 Garden Grove Blvd,Garden Grove,CA,92843,33.774913,-117.944488,(714)539-0319,/l/Garden-Grove/CA/Garden-Grove/92843/6639,California,Home Depot
6640,Simi Valley,575 Cochran St,Simi Valley,CA,93065,34.28105,-118.787109,(805)577-1825,/l/Simi-Valley/CA/Simi-Valley/93065/6640,California,Home Depot
6643,Anaheim Hills,1095 N Pullman St,Anaheim,CA,92807,33.871014,-117.749982,(714)921-1215,/l/Anaheim-Hills/CA/Anaheim/92807/6643,California,Home Depot
6644,Panorama City,7870 Van Nuys Blvd,Panorama City,CA,91402,34.213793,-118.445699,(818)373-0046,/l/Panorama-City/CA/Panorama-City/91402/6644,California,Home Depot
6645,Pomona,2707 S Towne Ave,Pomona,CA,91766,34.022391,-117.741635,(909)364-0078,/l/Pomona/CA/Pomona/91766/6645,California,Home Depot
6646,Huntington Beach II,7100 Warner Ave,Huntington Beach,CA,92647,33.714258,-118.0055,(714)596-2944,/l/Huntington-Beach-II/CA/Huntington-Beach/92647/6646,California,Home Depot
6647,Anaheim,800 N Brookhurst St,Anaheim,CA,92801,33.843694,-117.958331,(714)533-9930,/l/Anaheim/CA/Anaheim/92801/6647,California,Home Depot
6649,Truxel Rd,3611 Truxel Rd,Sacramento,CA,95834,38.632692,-121.506076,(916)928-0722,/l/Truxel-Rd/CA/Sacramento/95834/6649,California,Home Depot
6650,Cypress,5800 Lincoln Ave,Cypress,CA,90630,33.83054,-118.030868,(714)816-0624,/l/Cypress/CA/Cypress/90630/6650,California,Home Depot
6651,Lancaster,44226 20th St West,Lancaster,CA,93534,34.686338,-118.16425,(661)951-3669,/l/Lancaster/CA/Lancaster/93534/6651,California,Home Depot
6652,Napa,225 Soscal Ave,Napa,CA,94559,38.284428,-122.277263,(707)251-0162,/l/Napa/CA/Napa/94559/6652,California,Home Depot
6654,Burbank,1200 Flower Street,Burbank,CA,91502,34.169753,-118.29904,(818)556-1512,/l/Burbank/CA/Burbank/91502/6654,California,Home Depot
6655,The Home Depot Pro,91 Colma Blvd,Colma,CA,94014,37.678402,-122.465101,(650)757-9360,/l/The-Home-Depot-Pro/CA/Colma/94014/6655,California,Home Depot
6656,San Marcos,550 San Marcos Blvd,San Marcos,CA,92069,33.140218,-117.173715,(760)510-2623,/l/San-Marcos/CA/San-Marcos/92069/6656,California,Home Depot
6657,La Habra,600 S Harbor Blvd,La Habra,CA,90631,33.92617,-117.93204,(562)690-6006,/l/La-Habra/CA/La-Habra/90631/6657,California,Home Depot
6660,"Lodi, CA",2960 Reynolds Ranch Parkway,Lodi,CA,95240,38.099349,-121.263352,(209)263-6017,/l/Lodi-CA/CA/Lodi/95240/6660,California,Home Depot
6661,Van Nuys,16800 Roscoe Blvd,Van Nuys,CA,91406,34.219738,-118.499398,(818)780-5448,/l/Van-Nuys/CA/Van-Nuys/91406/6661,California,Home Depot
6662,Thousand Oaks,2745 Teller Rd,Thousand Oaks,CA,91320,34.192852,-118.933976,(805)375-6680,/l/Thousand-Oaks/CA/Thousand-Oaks/91320/6662,California,Home Depot
6663,Baldwin Park,3200 Puente Ave,Baldwin Park,CA,91706,34.072547,-117.957759,(626)813-7131,/l/Baldwin-Park/CA/Baldwin-Park/91706/6663,California,Home Depot
6664,Costa Mesa,"2300 Harbor Blvd, Ste F",Costa Mesa,CA,92626,33.657466,-117.9187,(949)646-4220,/l/Costa-Mesa/CA/Costa-Mesa/92626/6664,California,Home Depot
6665,S Corona,1355 E Ontario Ave,Corona,CA,92881,33.849046,-117.53766,(951)808-0327,/l/S-Corona/CA/Corona/92881/6665,California,Home Depot
6667,Windsor,6280 Hembree Ln,Windsor,CA,95492,38.528513,-122.785626,(707)836-0377,/l/Windsor/CA/Windsor/95492/6667,California,Home Depot
6668,Lake Forest,20021 Lake Forest Dr,Lake Forest,CA,92630,33.67125,-117.662369,(949)609-0221,/l/Lake-Forest/CA/Lake-Forest/92630/6668,California,Home Depot
6669,Antelope,5859 Antelope Rd,Sacramento,CA,95842,38.704908,-121.328786,(916)726-0620,/l/Antelope/CA/Sacramento/95842/6669,California,Home Depot
6670,Carson,110 E Sepulveda Blvd,Carson,CA,90745,33.806249,-118.274406,(310)835-7547,/l/Carson/CA/Carson/90745/6670,California,Home Depot
6672,East San Jose,2855 Story Road,San Jose,CA,95127,37.354239,-121.824107,(408)926-1468,/l/East-San-Jose/CA/San-Jose/95127/6672,California,Home Depot
6673,El Monte,9700 Lower Azusa Rd,El Monte,CA,91731,34.088232,-118.054286,(626)443-2100,/l/El-Monte/CA/El-Monte/91731/6673,California,Home Depot
6674,Elk Grove,9150 W Stockton Blvd,Elk Grove,CA,95758,38.424976,-121.402415,(916)478-2388,/l/Elk-Grove/CA/Elk-Grove/95758/6674,California,Home Depot
6675,Folsom,2675 E Bidwell St,Folsom,CA,95630,38.655902,-121.128257,(916)983-0401,/l/Folsom/CA/Folsom/95630/6675,California,Home Depot
6677,Gilroy,8850 San Ysidro Ave,Gilroy,CA,95020,37.028914,-121.566078,(408)847-7712,/l/Gilroy/CA/Gilroy/95020/6677,California,Home Depot
6678,Livermore,2500 Las Positas Rd,Livermore,CA,94551,37.698838,-121.770478,(925)243-1212,/l/Livermore/CA/Livermore/94551/6678,California,Home Depot
6679,Mira Mesa,10604 Westview Pky,San Diego,CA,92126,32.913747,-117.121512,(858)653-6761,/l/Mira-Mesa/CA/San-Diego/92126/6679,California,Home Depot
6680,N Santa Ana,1750 E Edinger Ave,Santa Ana,CA,92705,33.725358,-117.843048,(714)259-1030,/l/N-Santa-Ana/CA/Santa-Ana/92705/6680,California,Home Depot
6681,Lompoc,1701 East Ocean Avenue,Lompoc,CA,93436,34.641463,-120.437744,(805)737-0314,/l/Lompoc/CA/Lompoc/93436/6681,California,Home Depot
6682,Redding,1200 Churn Creek Rd,Redding,CA,96003,40.591613,-122.352105,(530)222-1313,/l/Redding/CA/Redding/96003/6682,California,Home Depot
6683,Rialto,1451 West Foothill Blvd,Rialto,CA,92376,34.105737,-117.399653,(909)877-0248,/l/Rialto/CA/Rialto/92376/6683,California,Home Depot
6684,Whittier,12322 Washington Blvd,Whittier,CA,90606,33.964987,-118.049529,(562)789-4121,/l/Whittier/CA/Whittier/90606/6684,California,Home Depot
6687,Sw Bakersfield,4700 Gosford Rd,Bakersfield,CA,93313,35.31199,-119.090127,(661)835-1133,/l/Sw-Bakersfield/CA/Bakersfield/93313/6687,California,Home Depot
6688,Stanford Ranch,10001 Fairway Dr,Roseville,CA,95678,38.782798,-121.27426,(916)787-0201,/l/Stanford-Ranch/CA/Roseville/95678/6688,California,Home Depot
6689,Cypress Park,2055 N Figueroa St,Los Angeles,CA,90065,34.0835,-118.225879,(323)342-9495,/l/Cypress-Park/CA/Los-Angeles/90065/6689,California,Home Depot
6834,"Apple Valley,CA",12218 Apple Valley Road,Apple Valley,CA,92308,34.473267,-117.244279,(760)961-9046,/l/Apple-Valley-CA/CA/Apple-Valley/92308/6834,California,Home Depot
6835,Tehachapi,507 North Mill Street,Tehachapi,CA,93561,35.138366,-118.45373,(661)823-5434,/l/Tehachapi/CA/Tehachapi/93561/6835,California,Home Depot
6855,W Inglewood,8801 S La Cienega Blvd,Inglewood,CA,90301,33.957412,-118.370774,(310)417-9051,/l/W-Inglewood/CA/Inglewood/90301/6855,California,Home Depot
6874,Indio,42100 Jackson Street,Indio,CA,92203,33.742569,-116.213155,(760)347-7410,/l/Indio/CA/Indio/92203/6874,California,Home Depot
6875,Perris,3150 Case Road - Bldg P,Perris,CA,92570,33.746918,-117.192604,(951)928-0252,/l/Perris/CA/Perris/92570/6875,California,Home Depot
