store_id,street,street2,city,state,zip,phone,latitude,longitude,hours,url,state_name,brand,updated
1076890490,2721 Calloway Drive,,Bakersfield,CA,93312,+16612138341,35.38449296775647,-119.11205198197979,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/bakersfield/2721-calloway-drive,California,Five Below,2026-07-16
13538629,4310 California Ave,,Bakersfield,CA,93309,+16618520709,35.36922988671215,-119.0507283378883,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/bakersfield/4310-california-ave,California,Five Below,2026-07-16
16796701,1545 E 2nd Street,Suite 200,Beaumont,CA,92223,+19513501435,33.922077683248965,-116.95241662779046,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/beaumont/1545-e-2nd-street,California,Five Below,2026-07-16
13538599,8371 La Palma Avenue,,Buena Park,CA,90620,+17146902958,33.84862018612147,-117.98781907110356,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/buena-park/8371-la-palma-avenue,California,Five Below,2026-07-16
1057552564,500 Ventura Blvd,Suite 1500,Camarillo,CA,93010,+18052292879,34.21440809438093,-119.06876431502018,Mon-Sun 10:00-20:00,https://locations.fivebelow.com/ca/camarillo/500-ventura-blvd,California,Five Below,2026-07-16
1029180208,4734 Manzanita Ave,,Carmichael,CA,95608,+12792797250,38.650552243580826,-121.32568201288012,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/carmichael/4734-manzanita-ave,California,Five Below,2026-07-16
1076890489,1950 E 20th St,Suite I-901,Chico,CA,95928,+15303239279,39.72890585076089,-121.80543128687327,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/chico/1950-e-20th-st,California,Five Below,2026-07-16
1011095239,12059 Central Ave,,Chino,CA,91710,+19094150859,34.03425555889333,-117.68782895965192,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/chino/12059-central-ave,California,Five Below,2026-07-16
52444308,3881 Grand Ave,,Chino,CA,91710,+19092064952,33.99629354064803,-117.71973342114839,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/chino/3881-grand-ave,California,Five Below,2026-07-16
27127427,878 Eastlake Pkwy,Suite 1110,Chula Vista,CA,91914,+16194858118,32.651362,-116.970457,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/chula-vista/878-eastlake-pkwy,California,Five Below,2026-07-16
16196190,7953 Greenback Ln,,Citrus Heights,CA,95610,+19163473297,38.67992752271503,-121.26922003350697,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/citrus-heights/7953-greenback-ln,California,Five Below,2026-07-16
16196187,1245 Herndon Ave,,Clovis,CA,93612,+15592161827,36.83937224051269,-119.69301427116395,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/clovis/1245-herndon-ave,California,Five Below,2026-07-16
2040257740,3706 Shaw Ave,,Clovis,CA,93619,+15595210924,36.8069928,-119.6391824,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/clovis/3706-shaw-ave,California,Five Below,2026-07-16
13538740,1785 Alameda Street,,Compton,CA,90220,+13106350465,33.8759589708564,-118.21876299775994,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/compton/1785-alameda-street,California,Five Below,2026-07-16
33252875,1975 Diamond Blvd,Suite F10,Concord,CA,94520,+19254124294,37.9682152,-122.0561341,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/concord/1975-diamond-blvd,California,Five Below,2026-07-16
2061806997,2415 Tuscany St,Suite 101,Corona,CA,92881,+19515841046,33.82510737961049,-117.52027787041082,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/corona/2415-tuscany-st,California,Five Below,2026-07-16
58795312,390 N McKinley Street,Suite 106,Corona,CA,92879,+19512533852,33.884977976543986,-117.523009182209,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/corona/390-n-mckinley-street,California,Five Below,2026-07-16
16055538,2300 Harbor Blvd,Suite E-1,Costa Mesa,CA,92626,+19495037533,33.6573138,-117.9171566,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/costa-mesa/2300-harbor-blvd,California,Five Below,2026-07-16
1080779256,1265 N Azusa Ave,,Covina,CA,91722,+16265461304,34.10267792656442,-117.90835054703034,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/covina/1265-n-azusa-ave,California,Five Below,2026-07-16
27710697,720 Woollomes Ave,Suite 107,Delano,CA,93215,+17866872147,35.74425061479326,-119.24456819631253,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/delano/720-woollomes-ave,California,Five Below,2026-07-16
1076890498,2202 E El Monte Way,,Dinuba,CA,93618,+15596343104,36.5454971,-119.3722987,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/dinuba/2202-e-el-monte-way,California,Five Below,2026-07-16
13538764,9090 Apollo Way,,Downey,CA,90242,+15624010345,33.9221356,-118.1277655,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/downey/9090-apollo-way,California,Five Below,2026-07-16
1021146755,4860 Dublin Blvd,,Dublin,CA,94568,+19252907796,37.70472159818474,-121.8824719343586,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/dublin/4860-dublin-blvd,California,Five Below,2026-07-16
23400065,335 Parkway Plaza,Suite M20,El Cajon,CA,92020,+16193693757,32.80558838262608,-116.96703908566411,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/el-cajon/335-parkway-plaza,California,Five Below,2026-07-16
1017894624,2220 N Imperial Ave,,El Centro,CA,92243,+17605312303,32.814332076568064,-115.57171930613423,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/el-centro/2220-n-imperial-ave,California,Five Below,2026-07-16
42115916,572 E Danenberg Dr,Suite A,El Centro,CA,92243,+17602492944,32.76816333842673,-115.53161427945545,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/el-centro/572-e-danenberg-dr,California,Five Below,2026-07-16
13538571,10653 Valley Boulevard,,El Monte,CA,91731,+16265828206,34.0776784,-118.0392786,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/el-monte/10653-valley-boulevard,California,Five Below,2026-07-16
22194285,7431 Laguna Blvd,Suite 100,Elk Grove,CA,95758,+19167556186,38.425348931969644,-121.41728443349834,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/elk-grove/7431-laguna-blvd,California,Five Below,2026-07-16
62111778,220 N El Camino Real,,Encinitas,CA,92024,+17602492334,33.050000657797135,-117.26212333278396,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/encinitas/220-n-el-camino-real,California,Five Below,2026-07-16
24355365,1272 Auto Park Way,,Escondido,CA,92029,+17604379039,33.11254716034827,-117.0985221187136,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/escondido/1272-auto-park-way,California,Five Below,2026-07-16
26128929,2775A E Bidwell St,,Folsom,CA,95630,+19162458315,38.652530009852,-121.12585600171451,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/folsom/2775a-e-bidwell-st,California,Five Below,2026-07-16
13538738,15234 Summit Ave,Suite 300,Fontana,CA,92336,+19094634378,34.15268074191949,-117.47419901092425,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/fontana/15234-summit-ave,California,Five Below,2026-07-16
13538739,17084 Slover Avenue,Suite D101,Fontana,CA,92337,+19098291186,34.064236497786446,-117.43246372585597,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/fontana/17084-slover-avenue,California,Five Below,2026-07-16
1007978816,3010 Bridgepointe Pkwy,,Foster City,CA,94404,+16504437761,37.56130718966765,-122.28005123068847,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/foster-city/3010-bridgepointe-pkwy,California,Five Below,2026-07-16
22194290,18309 Brookhurst St,Suite 5,Fountain Valley,CA,92708,+18188629371,33.69629785864135,-117.95570239201338,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/fountain-valley/18309-brookhurst-st,California,Five Below,2026-07-16
63653426,39221 Fremont Hub,,Fremont,CA,94538,+15104705584,37.545456506820344,-121.98662117356974,Mon-Sun 10:00-20:00,https://locations.fivebelow.com/ca/fremont/39221-fremont-hub,California,Five Below,2026-07-16
62111779,43732 Christy St,,Fremont,CA,94538,+15107365376,37.50470548648893,-121.96677442245554,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/fremont/43732-christy-st,California,Five Below,2026-07-16
1083869676,4967 E Cesar Chavez Blvd,,Fresno,CA,93727,+15596343108,36.7374619533567,-119.72986756747645,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/fresno/4967-e-cesar-chavez-blvd,California,Five Below,2026-07-16
13539412,639 East Shaw Ave,Space 107,Fresno,CA,93710,+15594000253,36.80671091842185,-119.77588288822176,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/fresno/639-east-shaw-ave,California,Five Below,2026-07-16
15213215,6467 Riverside Drive,Ste. #112,Fresno,CA,93722,+15595002655,36.8332103,-119.9077943,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/fresno/6467-riverside-drive,California,Five Below,2026-07-16
15213207,7628 North Blackstone Ave.,,Fresno,CA,93720,+15594000692,36.84666702679027,-119.78862064293958,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/fresno/7628-north-blackstone-ave.,California,Five Below,2026-07-16
28049907,1134 S Harbor Blvd,,Fullerton,CA,92832,+16572932665,33.8610778,-117.9226118,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/fullerton/1134-s-harbor-blvd,California,Five Below,2026-07-16
13539420,9921 Chapman Ave,,Garden Grove,CA,92841,+16572222895,33.79016723308027,-117.95977775526967,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/garden-grove/9921-chapman-ave,California,Five Below,2026-07-16
13538574,124 South Brand Boulevard,,Glendale,CA,91204,+18182445864,34.1455184,-118.2545028,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/glendale/124-south-brand-boulevard,California,Five Below,2026-07-16
1021146764,18040 Chatsworth Street,Suite A,Granada Hills,CA,91344,+17472611634,34.26328022745841,-118.52574657288677,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/granada-hills/18040-chatsworth-street,California,Five Below,2026-07-16
1047114458,123 W McKnight Way,,Grass Valley,CA,95949,+15303893798,39.19851360921215,-121.06163417731553,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/grass-valley/123-w-mcknight-way,California,Five Below,2026-07-16
13538737,14350 Ocean Gate Ave,,Hawthorne,CA,90250,+13109788760,33.900799,-118.365989,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/hawthorne/14350-ocean-gate-ave,California,Five Below,2026-07-16
13538620,2999 W Florida Ave,,Hemet,CA,92545,+19512822340,33.745683,-117.003318,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/hemet/2999-w-florida-ave,California,Five Below,2026-07-16
1011095223,1100 North Pacific Coast Highway,Unit 9,Hermosa Beach,CA,90254,+14242944952,33.86345900301714,-118.39214884645415,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/hermosa-beach/1100-north-pacific-coast-highway,California,Five Below,2026-07-16
2040253762,7600 S Alameda St.,,Huntington Park,CA,90255,+12136956114,33.97146986718885,-118.23287712270182,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/huntington-park/7600-s-alameda-st.,California,Five Below,2026-07-16
14692759,42300 Jackson St,,Indio,CA,92203,+17602275120,33.73715359254365,-116.21286640312582,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/indio/42300-jackson-st,California,Five Below,2026-07-16
1080779270,7840 Limonite Ave,Suite 106,Jurupa Valley,CA,92509,+19515831429,33.97717897307911,-117.45508820347416,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/jurupa-valley/7840-limonite-ave,California,Five Below,2026-07-16
1057552565,8137 Mission Boulevard,,Jurupa Valley,CA,92509,+19514412239,34.0118024,-117.4609755,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/jurupa-valley/8137-mission-boulevard,California,Five Below,2026-07-16
22194284,1326 S Beach Blvd,Suite B,La Habra,CA,90631,+15624186398,33.91545229798958,-117.96602274473699,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/la-habra/1326-s-beach-blvd,California,Five Below,2026-07-16
1094544180,15743 Imperial Hwy,,La Mirada,CA,90638,+15625734817,33.918407666898034,-117.99584768956663,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/la-mirada/15743-imperial-hwy,California,Five Below,2026-07-16
1076890509,78-730 CA-111,,La Quinta,CA,92253,+17602997072,33.7172083,-116.2961767,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/la-quinta/78-730-ca-111,California,Five Below,2026-07-16
13538583,2444 Foothill Boulevard,,La Verne,CA,91750,+19093927896,34.1099421,-117.7603738,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/la-verne/2444-foothill-boulevard,California,Five Below,2026-07-16
63653440,27582 Antonio Pkwy,,Ladera Ranch,CA,92694,+19493735963,33.5624100470478,-117.6279298347537,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/ladera-ranch/27582-antonio-pkwy,California,Five Below,2026-07-16
13538741,18438 Collier Avenue,,Lake Elsinore,CA,92530,+19512459877,33.69016,-117.337506,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/lake-elsinore/18438-collier-avenue,California,Five Below,2026-07-16
26128924,23620 El Toro Road,Unit M4,Lake Forest,CA,92630,+19492293795,33.61806199040978,-117.70095412020991,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/lake-forest/23620-el-toro-road,California,Five Below,2026-07-16
13538754,44426 Valley Central Way,,Lancaster,CA,93536,+16617230451,34.69089083787976,-118.17113609325406,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/lancaster/44426-valley-central-way,California,Five Below,2026-07-16
1029180200,2350 W Kettleman Ln,Suite 130,Lodi,CA,95242,+12096900366,38.11296459596906,-121.30308866266677,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/lodi/2350-w-kettleman-ln,California,Five Below,2026-07-16
13538590,613 N H Street,,Lompoc,CA,93436,+18057353249,34.64825217383913,-120.45912099999998,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/lompoc/613-n-h-street,California,Five Below,2026-07-16
1076890510,20 The Paseo,,Long Beach,CA,90802,+15625734498,33.76485749497067,-118.19312643657614,Mon-Sun 10:00-19:00,https://locations.fivebelow.com/ca/long-beach/20-the-paseo,California,Five Below,2026-07-16
50492724,5545 E Stearns Street,,Long Beach,CA,90815,+15623141346,33.7965232,-118.1235146,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/long-beach/5545-e-stearns-street,California,Five Below,2026-07-16
20321062,5850 S Vermont Ave,Suite C,Los Angeles,CA,90044,+13236422013,33.98725713021775,-118.29006015630739,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/los-angeles/5850-s-vermont-ave,California,Five Below,2026-07-16
1015790278,1321 E Pacheco Blvd,Suite #B,Los Banos,CA,93635,+12095400484,37.0568152,-120.8349022,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/los-banos/1321-e-pacheco-blvd,California,Five Below,2026-07-16
1029180209,125 General Stillwell Drive,,Marina,CA,93933,+18312468616,36.66784251777173,-121.81239618335542,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/marina/125-general-stillwell-drive,California,Five Below,2026-07-16
2026303205,30115 Haun Rd,,Menifee,CA,92584,+19512287329,33.55856108705204,-117.17973125457281,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/menifee/30115-haun-rd,California,Five Below,2026-07-16
2040253746,3162 R St,,Merced,CA,95348,+12095548245,37.3215353,-120.4856621,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/merced/3162-r-st,California,Five Below,2026-07-16
1004710845,1210 Great Mall Dr,,Milpitas,CA,95035,+16693066821,37.414613084796464,-121.89867072470032,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/milpitas/1210-great-mall-dr,California,Five Below,2026-07-16
2026303198,2401 McHenry Avenue,Suite C,Modesto,CA,95350,+12095153652,37.67700394891086,-120.99550405655924,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/modesto/2401-mchenry-avenue,California,Five Below,2026-07-16
1029180203,3250 Dale Road,Suite C,Modesto,CA,95356,+12096900358,37.687143190162686,-121.04943283988115,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/modesto/3250-dale-road,California,Five Below,2026-07-16
2007699959,558 W Huntington Dr,,Monrovia,CA,91016,+16264816579,34.13774610000001,-118.0112305,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/monrovia/558-w-huntington-dr,California,Five Below,2026-07-16
13538589,5427 Moreno Street D,,Montclair,CA,91763,+19093981941,34.087242,-117.6869015,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/montclair/5427-moreno-street-d,California,Five Below,2026-07-16
13538744,2401 Via Campo,,Montebello,CA,90640,+13237282792,34.03214906282213,-118.12138159079643,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/montebello/2401-via-campo,California,Five Below,2026-07-16
27127430,886 W Beverly Blvd,,Montebello,CA,90640,+13237941308,34.018485,-118.107108,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/montebello/886-w-beverly-blvd,California,Five Below,2026-07-16
1047114460,1007 Cochrane Rd,Suite 100,Morgan Hill,CA,95037,+16692665917,37.15452963382842,-121.65197744601537,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/morgan-hill/1007-cochrane-rd,California,Five Below,2026-07-16
13538751,40473 Murrieta Hot Springs Road,Suite E2,Murrieta,CA,92563,+19514610356,33.55850301568422,-117.17969369080731,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/murrieta/40473-murrieta-hot-springs-road,California,Five Below,2026-07-16
1007103749,6130 Laurel Canyon Blvd,Suite 110,North Hollywood,CA,91606,+12135020832,34.182002562809316,-118.3956689875874,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/north-hollywood/6130-laurel-canyon-blvd,California,Five Below,2026-07-16
62111786,19350-A Nordhoff St.,,Northridge,CA,91324,+17472570324,34.23379064924274,-118.55578046696736,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/northridge/19350-a-nordhoff-st.,California,Five Below,2026-07-16
13538578,2154 Vista Way,,Oceanside,CA,92054,+17604352039,33.1827651,-117.3438641,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/oceanside/2154-vista-way,California,Five Below,2026-07-16
20321068,459-09 College Blvd,,Oceanside,CA,92057,+17602279830,33.245440503667375,-117.29307808255672,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/oceanside/459-09-college-blvd,California,Five Below,2026-07-16
13538735,One Mills Circle,Suite 418,Ontario,CA,91764,+19094668272,34.07309141876025,-117.55146373606442,Mon-Thu 10:00-20:00; Fri-Sat 10:00-21:00; Sun 11:00-20:00,https://locations.fivebelow.com/ca/ontario/one-mills-circle,California,Five Below,2026-07-16
13538587,441 W. Esplanade Drive,,Oxnard,CA,93036,+18052788798,34.237357964030004,-119.1794491811753,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/oxnard/441-w.-esplanade-drive,California,Five Below,2026-07-16
92727796,333 Five Cities Drive,Suite 121,PISMO BEACH,CA,93449,+18054753290,35.13530205938276,-120.62759487071463,Mon-Sat 10:00-20:00; Sun 10:00-19:00,https://locations.fivebelow.com/ca/pismo-beach/333-five-cities-drive,California,Five Below,2026-07-16
13538595,72-489 Highway 111,,Palm Desert,CA,92260,+17603406554,33.724449,-116.404254,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/palm-desert/72-489-highway-111,California,Five Below,2026-07-16
13538750,39180 10th Street West,Suite A,Palmdale,CA,93551,+16612259810,34.595215521942634,-118.1451175656987,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/ca/palmdale/39180-10th-street-west,California,Five Below,2026-07-16
