store_id,street,city,state,zip,phone,latitude,longitude,state_name
1470,245 Rivers Edge,Milford,OH,45150,(513) 248-4954,39.16123,-84.27386,Ohio
1559,3909 Gorsky Dr,Zanesville,OH,43701,(740) 452-6145,39.9929,-82.03345,Ohio
1618,4333 Feedwire Road,Dayton,OH,45440,(937) 312-1339,39.6597,-84.08561,Ohio
1619,2028 Miamisburg Centerville Rd,Dayton,OH,45459,(937) 291-3001,39.63398,-84.20798,Ohio
0519,355 Howe Ave,Cuyahoga Falls,OH,44221,(330) 922-4114,41.11916,-81.48024,Ohio
0521,3750 W Market St,Fairlawn,OH,44333,(330) 396-5135,41.13459,-81.63575,Ohio
0523,5465 Dressler Rd NW,North Canton,OH,44720,(330) 305-1549,40.86023,-81.43455,Ohio
0529,26063 Great Northern Plaza,North Olmsted,OH,44070,(440) 777-8900,41.41467,-81.90926,Ohio
0531,9122 Mentor Ave,Mentor,OH,44060,(440) 974-1100,41.67606,-81.31311,Ohio
0532,6870 Ridge Rd,Parma,OH,44129,(440) 845-9592,41.37747,-81.73991,Ohio
0535,11741 Princeton Pike,Springdale,OH,45246,(513) 671-6560,39.29152,-84.46827,Ohio
0538,650 Eastgate South Dr,Cincinnati,OH,45245,(513) 752-8463,39.0980816736993,-84.27841010849,Ohio
0539,10164 Colerain Ave,Cincinnati,OH,45251,(513) 245-9500,39.25919,-84.60049,Ohio
0547,5336 Westpointe Plaza Dr,Columbus,OH,43228,(614) 876-2058,39.98493,-83.14699,Ohio
0548,6010 Sawmill Rd,Dublin,OH,43017,(614) 791-8200,40.09054,-83.08979,Ohio
0550,3713 Easton Market,Columbus,OH,43219,(614) 418-9389,40.05143,-82.92175,Ohio
0553,8281 Old Troy Pike,Huber Heights,OH,45424,(937) 236-1335,39.87499,-84.1372,Ohio
0554,2500 N Fairfield Rd Ste C,Dayton,OH,45431,(937) 320-0421,39.76376533584856,-84.05024942523954,Ohio
0557,5812 Youngstown Warren Rd,Niles,OH,44446,(330) 544-1499,41.20915,-80.74744,Ohio
0558,1101 Doral Dr,Poland,OH,44514,(330) 629-2479,41.02833,-80.63445,Ohio
1237,3401 Alamo Ave,Cincinnati,OH,45209,(513) 731-9400,39.1626,-84.42202,Ohio
1238,1184 Polaris Pkwy,Columbus,OH,43240,(614) 785-0194,40.14324,-82.98931,Ohio
1063,7355 Market Place Dr,Aurora,OH,44202,(330) 995-2890,41.34988,-81.38745,Ohio
1209,1743 Stringtown Rd,Grove City,OH,43123,(614) 539-8773,39.87875,-83.04377,Ohio
2426,476 Corwin Nixon Boulevard,South Lebanon,OH,45065,(513) 494-3125,39.3781613,-84.22211659999999,Ohio
2484,5241 Monroe Street,Toledo,OH,43623,(419) 318-5441,41.7017265,-83.65226239999998,Ohio
2314,2389 Taylor Park Dr,Reynoldsburg,OH,43068,(614) 986-3094,39.9379381,-82.79183089999998,Ohio
2313,13923 Cedar Rd,South Euclid,OH,44118,(216) 258-0643,41.50239142197587,-81.5388738331352,Ohio
2512,743 E State St,Athens,OH,45701,(740) 249-2209,39.3360898,-82.07211970000003,Ohio
2778,7400 State Route 161 E,Plain City,OH,43064,(614) 698-5620,40.1094714,-83.18554540000002,Ohio
3089,3749 BURBANK RD,WOOSTER,OH,44691,(330) 234-5467,40.8453804,-81.94291729999998,Ohio
1433,27161 Crossroads Parkway,Rossford,OH,43460,(419) 873-1715,41.54547,-83.58501,Ohio
2774,8095 East Broad Street,Reynoldsburg,OH,43068,(614) 490-3027,39.98588900000001,-82.78534109999998,Ohio
2246,2330 Tiffin Ave,Findlay,OH,45840,(419) 423-6869,41.05749,-83.59612,Ohio
0526,36395 Euclid Ave,Willoughby,OH,44094,(440) 918-9780,41.62757,-81.4277,Ohio
0534,263 Midway Blvd,Elyria,OH,44035,(440) 324-4665,41.40003,-82.10591,Ohio
2610,,COLUMBUS,,OH,(614) 310-5659,40.0665226,-83.024668,
2607,,UPPER ARLINGTON,US,OH,(614) 493-3207,40.0204413,-83.06044930000002,
3280,6068 Glenway Ave,CINCINNATI,OH,45211,(513) 322-0272,39.1446586,-84.6183957,Ohio
3249,35822 Detroit Rd,AVON,OH,44011,(440) 695-2047,41.46220599999999,-82.00963229999999,Ohio
3164,1731 Memorial Drive N.,LANCASTER,OH,43130,(740) 205-2156,39.7298091,-82.61474989999999,Ohio
3185,963 Hebron Road,Heath,OH,43056,(740) 258-6247,40.0263883,-82.44689310000001,Ohio
1322,9002 N 121 E Ave Ste 20,Owasso,OK,74055,(918) 272-1690,36.28775,-95.8439,Oklahoma
1357,7177 SE 29th Street,Midwest City,OK,73110,(405) 732-7861,35.43528,-97.4027,Oklahoma
1516,8357 N Rockwell Ave,Oklahoma City,OK,73132,(405) 720-0104,35.55502,-97.63839,Oklahoma
1647,2100 S Service Road,Moore,OK,73160,(405) 799-7129,35.31815,-97.48898,Oklahoma
1661,7322 S Olympia Ave,Tulsa,OK,74132,(918) 445-8648,36.05707,-96.00321,Oklahoma
1930,1648 Garth Brooks Blvd,Yukon,OK,73099,(405) 350-5043,35.48391,-97.76025,Oklahoma
2037,1410 East Hillside Dr,Broken Arrow,OK,74011,(918) 355-6424,36.067,-95.77391,Oklahoma
0214,660 Ed Noble Pkwy,Norman,OK,73072,(405) 329-9747,35.21051,-97.48358,Oklahoma
0215,2932 NW 63rd St,Oklahoma City,OK,73116,(405) 843-0763,35.53657,-97.56745,Oklahoma
0217,1921 S Broadway,Edmond,OK,73013,(405) 330-4079,35.63484,-97.484,Oklahoma
0218,10117 E 71st St,Tulsa,OK,74133,(918) 254-4905,36.06093,-95.86275,Oklahoma
1057,6327 SW 3rd St,Oklahoma City,OK,73127,(405) 440-0041,35.4619,-97.62639,Oklahoma
1067,2140 W Memorial Rd,Oklahoma City,OK,73134,(405) 755-3388,35.60853,-97.5499,Oklahoma
2427,3828 W Owen K Garriott Rd,Enid,OK,73703,(580) 540-3125,36.391836,-97.92463900000001,Oklahoma
2201,1806 NW 82nd Street,Lawton,OK,73505,(580) 354-7228,34.6281672,-98.49223519999998,Oklahoma
2716,10122 S Memorial Dr Suite A,Tulsa,OK,74133,(918) 364-1086,36.0165124,-95.8882461,Oklahoma
1517,1417 W I-240 Service Rd,Oklahoma City,OK,73159,(405) 681-8198,35.3917,-97.5425,Oklahoma
2428,4850 Marketplace Blvd Ste 100,Shawnee,OK,74804,(405) 214-2566,35.38118344546061,-96.93170706418704,Oklahoma
0219,5418 E 41st St,Tulsa,OK,74135,(918) 622-6900,36.10381,-95.91453,Oklahoma
1307,63455 N Hwy 97,Bend,OR,97703,(541) 330-0178,44.10300313079188,-121.30308790409089,Oregon
1532,8825 SW Cascade Avenue,Beaverton,OR,97008,(503) 644-3091,45.45604,-122.785,Oregon
1696,7029 SW Nyberg Street,Tualatin,OR,97062,(503) 692-5769,45.38267,-122.74842,Oregon
2052,9721 NE Cascades Parkway,Portland,OR,97220,(503) 284-1225,45.5743,-122.56206,Oregon
0384,12375 SW Walker Rd,Beaverton,OR,97005,(503) 644-7901,45.50163,-122.80446,Oregon
0385,9450 SE 82nd Ave,Portland,OR,97086,(503) 777-0176,45.45466,-122.57903,Oregon
0387,7501 SW Dartmouth St,Tigard,OR,97223,(503) 684-3234,45.43365,-122.75471,Oregon
0389,8315 SW Jack Burns Blvd Ste D,Wilsonville,OR,97070,(503) 570-6145,45.3342902347921,-122.7629703214264,Oregon
0390,2847 Chad Dr,Eugene,OR,97408,(541) 683-3353,44.09017,-123.06611,Oregon
0392,2925 Lancaster Dr NE,Salem,OR,97305,(503) 362-5325,44.96355,-122.98356,Oregon
0394,3279 Crater Lake Hwy,Medford,OR,97504,(541) 772-5564,42.36538,-122.85602,Oregon
1247,430 NW Eastman Pkwy,Gresham,OR,97030,(503) 669-8405,45.50028,-122.4362,Oregon
1125,889 NE 25th Ave,Hillsboro,OR,97124,(503) 615-5900,45.52968,-122.95649,Oregon
2486,940 NW Circle Blvd.,Corvallis,OR,97330,(541) 286-3256,44.5887459,-123.25729460000002,Oregon
2291,2858 Willamette St,Eugene,OR,97405,(541) 603-7921,44.0273023,-123.0910695,Oregon
2051,1295 NW 185th Ave.,Hillsboro,OR,97006,(503) 645-5104,45.52896,-122.86877,Oregon
3284,1851 Avalon St.,KLAMATH FALLS,OR,97603,(541) 887-3578,42.2109773,-121.7532304,Oregon
1845,3995 Welsh Road,Willow Grove,PA,19090,(215) 659-2952,40.15577,-75.14116,Pennsylvania
1331,3739 William Penn Hwy,Monroeville,PA,15146,(412) 372-8424,40.43539,-79.78859,Pennsylvania
1428,800 Hatton Drive,Glen Mills,PA,19342,(610) 358-0292,39.88496,-75.52987,Pennsylvania
1448,2395 Lincoln Highway,Lancaster,PA,17602,(717) 393-0820,40.02426,-76.2028,Pennsylvania
1481,1112 Town Square Rd,Pottstown,PA,19465,(610) 705-9922,40.22351,-75.65892,Pennsylvania
1521,248 Westminster Dr,Carlisle,PA,17013,(717) 218-0107,40.19691,-77.15889,Pennsylvania
1556,971 Norland Avenue,Chambersburg,PA,17201,(717) 267-2708,39.94502,-77.64042,Pennsylvania
1579,139 Radio Dr,Stroudsburg,PA,18360,(570) 476-1369,40.988919,-75.23271069999998,Pennsylvania
1616,116 Matthew Drive,Uniontown,PA,15401,(724) 437-0565,39.90702076576577,-79.7587334442108,Pennsylvania
1643,1125 Quentin Rd,Lebanon,PA,17042,(717) 273-8070,40.32111,-76.42454,Pennsylvania
1644,4210 5th Street Highway,Temple,PA,19560,(610) 939-2620,40.40302,-75.92812,Pennsylvania
1649,7422 Bustleton Ave,Philadelphia,PA,19152,(215) 728-6701,40.05021,-75.0578,Pennsylvania
1669,620 North West End Boulevard,Quakertown,PA,18951,(215) 538-2843,40.45952,-75.36817,Pennsylvania
1804,641 Baltimore Pike,Springfield,PA,19064,(610) 328-1510,39.91869,-75.32674,Pennsylvania
0591,1717 Route 228 Ste D,Cranberry TWP,PA,16066,(724) 779-9570,40.688451,-80.082859,Pennsylvania
0593,105 Wagner Rd,Monaca,PA,15061,(724) 770-0505,40.68282157808138,-80.30586095504759,Pennsylvania
1934,300 Water Loop Drive,Collegeville,PA,19426,(610) 489-8240,40.16503,-75.47457,Pennsylvania
1994,181 Wilson Ave,Hanover,PA,17331,(717) 630-0042,39.82604,-76.98926,Pennsylvania
2265,1742 E 3rd St,Williamsport,PA,17701,(570) 323-3742,41.24914,-76.96806,Pennsylvania
2277,3794 Easton Nazareth Highway,Easton,PA,18045,(610) 365-3087,40.71683,-75.28225,Pennsylvania
2302,5986 Centre Ave,Pittsburgh,PA,15206,(412) 626-3284,40.45937,-79.92591,Pennsylvania
0556,7451 Peach St Ste B,Erie,PA,16509,(814) 866-6821,42.05438918548282,-80.08266011772156,Pennsylvania
0560,145 Witchwood Dr,North Wales,PA,19454,(215) 699-9366,40.22544,-75.23743,Pennsylvania
0562,2100 Chemical Rd,Plymouth Meeting,PA,19462,(610) 567-2933,40.10147,-75.29264,Pennsylvania
0564,1010 E Lancaster Ave,Downingtown,PA,19335,(610) 518-0250,40.01741,-75.68187,Pennsylvania
0568,220 Commerce Blvd,Fairless Hills,PA,19030,(215) 949-9602,40.18717,-74.86249,Pennsylvania
0570,2940 Springfield Rd,Broomall,PA,19008,(610) 353-4446,39.98205,-75.37281,Pennsylvania
0572,934 W Street Rd,Warminster,PA,18974,(215) 773-9016,40.20981,-75.10605,Pennsylvania
0573,4640-60 E Roosevelt Blvd,Philadelphia,PA,19124,(215) 743-9602,40.02855,-75.0997,Pennsylvania
0580,650 Commerce Blvd,Dickson City,PA,18519,(570) 347-1006,41.46236,-75.64632,Pennsylvania
0582,4200 Derry St,Harrisburg,PA,17111,(717) 558-7642,40.25864,-76.80967,Pennsylvania
0584,1700 Fruitville Pike Ste K,Lancaster,PA,17601,(717) 481-9902,40.0693280025997,-76.31878971031188,Pennsylvania
0586,420 Home Dr,Pittsburgh,PA,15275,(412) 490-0191,40.45155,-80.1823,Pennsylvania
0589,327 Washington Rd,Washington,PA,15301,(724) 223-1227,40.18632,-80.22359,Pennsylvania
1211,351 Loucks Rd,York,PA,17404,(717) 854-5624,39.98278,-76.74355,Pennsylvania
1212,427 Arena Hub Plaza,Wilkes Barre,PA,18702,(570) 825-8423,41.2406,-75.84155,Pennsylvania
1215,11000 Roosevelt Blvd,Philadelphia,PA,19116,(215) 698-8320,40.10108,-75.00732,Pennsylvania
1216,2360 W Oregon Ave,Philadelphia,PA,19145,(215) 462-2080,39.91907,-75.18767,Pennsylvania
1221,1183 Berkshire Blvd,Wyomissing,PA,19610,(610) 396-3660,40.34012,-75.97881,Pennsylvania
1222,2180 MacArthur Rd,Whitehall,PA,18052,(610) 437-7197,40.63747,-75.48845,Pennsylvania
1223,901 Old York Rd,Jenkintown,PA,19046,(215) 885-3635,40.10676,-75.12315,Pennsylvania
3001,6210 Northway Drive,PITTSBURGH,PA,15237,(412) 536-1991,40.5496967,-80.02125869999998,Pennsylvania
2491,131 Town Center Road,King Of Prussia,PA,19406,(610) 233-1099,40.0950723,-75.36866320000001,Pennsylvania
2306,523 Clairton Blvd,Pleasant Hills,PA,15236,(412) 543-3083,40.3412666,-79.9653581,Pennsylvania
2513,475 Ben Franklin Rd S,Indiana,PA,15701,(724) 427-3148,40.6117993,-79.18950669999998,Pennsylvania
2264,90 Weis Lane,West Hazleton,PA,18202,(570) 497-8256,40.9674267,-76.00513660000001,Pennsylvania
2327,2573 West State St,New Castle,PA,16101,(724) 698-2307,41.0121607,-80.39479159999996,Pennsylvania
2328,2102 W. Union Blvd. #22A,Bethlehem,PA,18018,(484) 403-4296,40.627203,-75.41689780000002,Pennsylvania
3103,5023 Edgmont Ave,Brookhaven,PA,19015,(610) 245-2252,39.8784152,-75.39696659999998,Pennsylvania
1670,270 Marketplace Blvd,Selinsgrove,PA,17870,(570) 743-1490,40.841573,-76.832784,Pennsylvania
1479,2600 South Eagle Road,Newtown,PA,18940,(215) 860-1518,40.23177,-74.94012,Pennsylvania
1525,1015 Village Center Drive,Tarentum,PA,15084,(724) 274-3782,40.60267,-79.76307,Pennsylvania
2431,707 N Krocks Rd  Ste 200,Allentown,PA,18106,(484) 795-7493,40.5644254,-75.5636197,Pennsylvania
2255,157 Levittown Parkway Ste B,Levittown,PA,19055,(215) 486-4002,40.1442,-74.82224,Pennsylvania
0583,5900 Carlisle Pike,Mechanicsburg,PA,17050,(717) 795-2449,40.24087,-76.99033,Pennsylvania
0590,6216 Route 30,Greensburg,PA,15601,(724) 850-7780,40.30472727382067,-79.59453162963865,Pennsylvania
3254,5098 Jonestown Rd,HARRISBURG,PA,17109,(717) 412-3650,40.31244246935606,-76.80339336375428,Pennsylvania
3276,1115 West Chester Pike Unit 2A,WEST CHESTER,PA,19382,(484) 790-8229,39.9704933,-75.5726095,Pennsylvania
3116,1415 Washington Ave,PHILADELPHIA,PA,19146,(215) 201-3505,39.9333557,-75.14504299999999,Pennsylvania
2160,F5 Calle Ebano St 100,Ste 100,00968,Guaynabo,(787) 774-1370,18.4091211,-66.10535500000003,
2161,Plaza Rio Hondo Mall - Int. Of,Bayamon,PR,00961,(787) 261-6250,18.42257,-66.16241,
2162,22 Ave Winston Chuchill,San Juan,PR,00926,(787) 282-2966,18.368956,-66.067688,
2188,200 Rafael Cordero Ave.,Caguas,PR,00725,(787) 286-2999,18.248887,-66.021834,
2271,5891 Plaza Escorial,Carolina,PR,00987,(787) 769-5821,18.394837,-65.997585,
2272,506 Truncado St. ,Hatillo,PR,00659,(787) 878-8800,18.48141,-66.77115,
2436,15250 Ave. 65 De Infanteria,Bo. Canovanillas,00987,Carolina,(787) 701-6000,18.375382,-65.927174,
2308,2643 Ponce Bypass,Ste. 148,00728,Ponce,(787) 812-3300,17.994471,-66.638596,
2334,150 Carretera 940,Ste 365,00738,Fajardo,(787) 863-3700,18.344654,-65.67295,
2378,3023 Ave Ramon Luis Rivera STE,Bayamon,PR,00956,(787) 279-3500,18.360039,-66.189364,
2354,252 Calle Dr Raymon E Betances,Mayaguez,PR,00680,(787) 831-1300,18.2013463,-67.14515169999999,
3281,350 St PR-3,Space A99A,00791,HUMACAO,(787) 719-7829,18.142306,-65.8086244,
2359,15 Dowling Village Blvd,North Smithfield,RI,02896,(401) 229-9294,41.979241,-71.50829,Rhode Island
0785,1275 Bald Hill Rd,Warwick,RI,02886,(401) 828-0500,41.70425,-71.49362,Rhode Island
3029,100 Franklin Street  Unit D,Westerly,RI,02891,(401) 326-9286,41.3619635,-71.81044320000001,Rhode Island
1574,1386 Atwood Ave Ste 40,Johnston,RI,02919,(401) 942-1912,41.81588271429322,-71.49868304683525,Rhode Island
1286,10136 Two Notch Rd Ste 109C,Columbia,SC,29229,(803) 419-1342,34.11674,-80.87837,South Carolina
1300,1125 Woodruff Rd Ste 900,Greenville,SC,29607,(864) 284-6398,34.82715,-82.29976,South Carolina
1301,6019 Wade Hampton Blvd.,Taylors,SC,29687,(864) 968-2024,34.93638,-82.27529,South Carolina
1528,1301 Oak Forest Lane,Myrtle Beach,SC,29577,(843) 626-2164,33.70508,-78.91214,South Carolina
1751,5135U Sunset Boulevard,Lexington,SC,29072,(803) 356-1917,34.00759,-81.19624,South Carolina
2088,322 Robert Smalls Parkway,Beaufort,SC,29906,(843) 522-9864,32.42447,-80.73096,South Carolina
2089,2887 David H McLeod Blvd,Florence,SC,29501,(843) 665-1190,34.192836,-79.840052,South Carolina
2276,253 Applewood Center Place,Seneca,SC,29678,(864) 324-5043,34.68955,-82.99128,South Carolina
0399,246 Harbison Blvd,Columbia,SC,29212,(803) 781-6339,34.0719,-81.16024,South Carolina
0400,2449 Laurens Rd,Greenville,SC,29607,(864) 627-1165,34.82785,-82.34668,South Carolina
0401,150 E Blackstock Rd Ste A,Spartanburg,SC,29301,(864) 576-8868,34.93152,-81.98924,South Carolina
0405,1110 Hospitality Dr,Rock Hill,SC,29730,(803) 817-6610,34.9776,-80.98297,South Carolina
1236,2527 Whiskey Rd,Aiken,SC,29803,(803) 643-8626,33.50857,-81.71165,South Carolina
1250,676 Long Point Rd,Mt Pleasant,SC,29464,(843) 884-1419,32.84197,-79.8537,South Carolina
1251,470 Azalea Square Blvd,Summerville,SC,29483,(843) 821-7043,33.03875,-80.16053,South Carolina
1252,2076 Sam Rittenberg Boulevard,Charleston,SC,29407,(843) 573-9220,32.79218,-80.03089,South Carolina
1089,3523 Clemson Blvd,Anderson,SC,29621,(864) 224-0436,34.5532,-82.68049,South Carolina
1186,30 Malphrus Rd #B,Bluffton,SC,29910,(843) 836-2020,32.243379,-80.8285141,South Carolina
2423,4400 Fort Jackson Blvd Ste 300,Columbia,SC,29209,(803) 740-2032,33.99059214053533,-80.97237977116396,South Carolina
2394,1530 Highway 17 North,North Myrtle Beach,SC,29582,(843) 281-4832,33.844932,-78.65937159999999,South Carolina
2559,621 Fairview Rd. Suite #2,Simpsonville,SC,29680,(864) 757-3140,34.7153995,-82.25511719999997,South Carolina
2109,1391 S Commons Dr.,Myrtle Beach,SC,29588,(843) 650-6640,33.6472879,-78.98439200000001,South Carolina
1752,139 Rolling Hills Cir.,Easley,SC,29640,(864) 442-4012,34.8263712,-82.54917869999997,South Carolina
2407,7620 Rivers Ave Ste 120B,Charleston,SC,29406,(843) 614-3692,32.9402166,-80.04003369999998,South Carolina
3063,850 Folly Rd,Charleston,SC,29412,(843) 614-3758,32.7366315,-79.96494589999998,South Carolina
3157,161 Copper Plate Rd.,HARDEEVILLE,SC,29927,(843) 208-2288,32.309587,-80.974148,South Carolina
2701,430 William Hilton Parkway Unit 107,Hilton Head Island,SC,29926,(843) 341-2981,32.2149838,-80.70446170000002,South Carolina
3018,310 E Martintown Rd,North Augusta,SC,29841,(803) 426-5025,33.49689650000001,-81.96257100000003,South Carolina
2289,201 Hospitality Blvd,Greenwood,SC,29649,(864) 396-4099,34.202983,-82.19719800000001,South Carolina
3237,8821 Dorchester Rd STE 101,NORTH CHARLESTON,SC,29420,(843) 480-4507,32.926819,-80.129204,South Carolina
1503,2818 S. Louise Avenue,Sioux Falls,SD,57106,(605) 323-0111,43.52051,-96.77154,South Dakota
1504,925 Disk Drive,Rapid City,SD,57701,(605) 341-4488,44.10727,-103.22629,South Dakota
2763,625 S Highline Pl,Sioux Falls,SD,57110,(605) 305-5006,43.5422622,-96.65343819999998,South Dakota
1866,807 Industrial Boulevard,Smyrna,TN,37167,(615) 220-8487,35.979498,-86.569632,Tennessee
1302,7941 Winchester Rd,Memphis,TN,38125,(901) 756-2676,35.04854,-89.79867,Tennessee
1303,2805 Wolfcreek Parkway,Memphis,TN,38133,(901) 384-9823,35.20239,-89.79445,Tennessee
1529,5591 Hwy 153 Retail F,Hixson,TN,37343,(423) 874-0188,35.14794064037927,-85.2515299251312,Tennessee
1530,6622 Charlotte Pike Suite 108,Nashville,TN,37209,(615) 352-9386,36.13758,-86.88239,Tennessee
1726,219 Hamilton Crossing Drive,Alcoa,TN,37701,(865) 970-3489,35.76947,-83.98498,Tennessee
1832,1038 Crossings Blvd,Spring Hill,TN,37174,(931) 486-2727,35.73648,-86.9355,Tennessee
0639,2130 Gunbarrel Rd,Chattanooga,TN,37421,(423) 899-9223,35.03437,-85.15158,Tennessee
0642,214 Morrell Rd,Knoxville,TN,37919,(865) 691-2194,35.92668,-84.03507,Tennessee
0643,635 Vann Dr,Jackson,TN,38305,(731) 661-0049,35.66855,-88.84652,Tennessee
0646,4642 Lebanon Pike,Hermitage,TN,37076,(615) 883-2726,36.2172338,-86.59570209999998,Tennessee
0648,1734 Old Fort Pkwy,Murfreesboro,TN,37129,(615) 890-4344,35.84629,-86.41871,Tennessee
0649,2201 Gallatin Pike N,Madison,TN,37115,(615) 859-5100,36.3039,-86.68802,Tennessee
0650,719 Thompson Lane,Nashville,TN,37204,(615) 386-0105,36.10866,-86.76367,Tennessee
0651,8105 Moores Lane Ste 1300,Brentwood,TN,37027,(615) 371-8890,35.96574,-86.80221,Tennessee
0654,2003 N Eastman Rd Suite 40,Kingsport,TN,37660,(423) 343-0107,36.54290862073569,-82.51717096427916,Tennessee
0655,3211 Peoples St,Johnson City,TN,37604,(423) 854-8833,36.34676,-82.40079,Tennessee
2087,5883 Poplar Ave,Memphis,TN,38119,(901) 767-6920,35.10201,-89.86672,Tennessee
1087,11134 Parkside Dr,Knoxville,TN,37934,(865) 675-1191,35.902,-84.1524,Tennessee
2441,1600 N. Jackson Street,Suite 310,37388,Tullahoma,(931) 588-3168,35.3786502,-86.22532130000002,
2492,713 Winfield Dunn Pkwy Ste 1,Sevierville,TN,37876,(865) 868-3420,35.88039400285114,-83.57079962698367,Tennessee
2738,8163 Sawyer Brown Rd Bldg A8,NASHVILLE,TN,37221,(615) 810-9016,36.0842478,-86.9439329,Tennessee
2495,203 Main Street,Oak Ridge,TN,37830,(865) 294-0596,36.0146796,-84.2531773,Tennessee
3123,235 E MAIN ST#100,HENDERSONVILLE,TN,37075,(615) 431-3963,36.3070378,-86.60226080000001,Tennessee
1561,401 South Mt Juliet Rd Suite 645,Mount Juliet,TN,37122,(615) 773-2175,36.16614,-86.51399,Tennessee
3146,250 E Emory Rd,POWELL,TN,37849,(865) 947-7125,36.0467536,-84.0036005,Tennessee
3086,300 Paul Huff Pkwy NW #300,CLEVELAND,TN,37312,(423) 790-3170,35.20890234459532,-84.85098539154052,Tennessee
0647,2784 Wilma Rudolph Blvd,Clarksville,TN,37040,(931) 906-8069,36.58646,-87.29738,Tennessee
3268,295 Market Blvd.,COLLIERVILLE,TN,38017,(901) 860-2301,35.0477711,-89.69441859999999,Tennessee
2750,1265 Interstate Dr Ste 301,COOKEVILLE,TN,38501,(931) 559-7387,36.1381394,-85.50809420000002,Tennessee
1857,4439 Sunset Drive,San Angelo,TX,76901,(325) 949-6160,31.42213,-100.47896,Texas
0186,5610 S Broadway Ave,Tyler,TX,75703,(903) 534-5261,32.28901,-95.30263,Texas
1862,3096 N Eastman Rd Ste 106,Longview,TX,75605,(903) 663-0705,32.54943192037988,-94.72461990370482,Texas
1278,931 E Interstate 30,Rockwall,TX,75087,(972) 722-5333,32.90102,-96.45678,Texas
1279,138 E IH 20 Suite 160,Weatherford,TX,76087,(817) 598-0702,32.72733126212366,-97.78286756983636,Texas
1280,6572 Lake Worth Blvd,Fort Worth,TX,76135,(817) 238-0111,32.81451,-97.42543,Texas
1281,415 Carroll St,Fort Worth,TX,76107,(817) 820-0630,32.75501,-97.35462,Texas
1282,6060 Long Prairie Ste 200,Flower Mound,TX,75028,(972) 539-0476,33.06864185354345,-97.0802140367706,Texas
1294,117 Richmond Ranch Rd,Texarkana,TX,75503,(903) 832-0244,33.45836,-94.09111,Texas
1344,7600 N 10th St Bldg 200,McAllen,TX,78504,(956) 686-9037,26.27228192321562,-98.2154695700836,Texas
1352,3501 Catclaw Dr,Abilene,TX,79606,(325) 692-9411,32.4086319,-99.77666110000001,Texas
1358,17723 Tomball Pkwy,Houston,TX,77064,(281) 807-6197,29.95975,-95.54779,Texas
1395,119 Southwest Loop 410 Bldg 3,San Antonio,TX,78245,(210) 680-7710,29.4424,-98.63954,Texas
1422,25829 NW Freeway,Cypress,TX,77429,(281) 256-2760,29.96507,-95.68985,Texas
1449,7812 NE Zac Lentz,Victoria,TX,77904,(361) 576-0659,28.86384,-97.00281,Texas
1533,5740 Hwy 6,Missouri City,TX,77459,(281) 208-1596,29.57151,-95.57019,Texas
1534,2900 I-45,Conroe,TX,77303,(936) 494-2500,30.35861,-95.48438,Texas
1536,3913 N US Hwy 75,Sherman,TX,75090,(903) 893-4812,33.6782215,-96.6050783,Texas
1550,150 Lincoln Square,Arlington,TX,76011,(817) 274-2842,32.75741,-97.10055,Texas
1551,203 E Interstate 20 Hwy Ste 1,Arlington,TX,76018,(817) 466-1437,32.68197576413831,-97.11100077238314,Texas
1565,3201 W Lawrence Rd Ste D,Wichita Falls,TX,76308,(940) 696-5814,33.87468,-98.53993,Texas
1568,10075 Almeda Genoa Rd.,Houston,TX,77075,(713) 910-0233,29.62767,-95.23656,Texas
1577,585 Morrison Rd,Brownsville,TX,78520,(956) 350-0608,25.96576,-97.51659,Texas
1578,2317 W Lincoln,Harlingen,TX,78552,(956) 423-1062,26.18166,-97.72441,Texas
1596,3550 S General Bruce Drive,Temple,TX,76504,(254) 742-1816,31.09213,-97.38429,Texas
1611,8380 Westheimer Rd,Houston,TX,77063,(713) 914-0965,29.73691,-95.51376,Texas
1642,14420 FM 2920,Tomball,TX,77377,(281) 516-0834,30.0918163,-95.6410021,Texas
1662,104 E Hwy 332 E,Lake Jackson,TX,77566,(979) 299-1266,29.04427,-95.45637,Texas
1728,2800 Highway 121,Euless,TX,76039,(817) 545-7585,32.87747,-97.09845,Texas
1732,8676 State Highway 121,McKinney,TX,75070,(214) 383-0253,33.1272,-96.72852,Texas
1736,1201 Barbara Jordan Blvd,Austin,TX,78723,(512) 469-0501,30.30662,-97.70944,Texas
1737,5207 Brodie Lane,Sunset Valley,TX,78745,(512) 358-0127,30.2314,-97.81858,Texas
1750,1836 Joe Battle Blvd,El Paso,TX,79936,(915) 856-8039,31.75514,-106.26736,Texas
1765,32962 FM 2978 rd,Magnolia,TX,77354,(281) 259-5996,30.21803,-95.56809,Texas
1766,9718 Katy Freeway,Houston,TX,77055,(713) 932-9909,29.78452,-95.5326,Texas
1772,201 University Oaks Blvd,Round Rock,TX,78665,(512) 238-8859,30.55583,-97.68968,Texas
1775,19175 Lyndon B Johnson Fwy,Mesquite,TX,75150,(972) 686-3990,32.79555,-96.62677,Texas
1779,170 E Stacy Road,Allen,TX,75002,(972) 678-0401,33.12982,-96.65585,Texas
0178,1300 Green Oaks Rd,Fort Worth,TX,76116,(817) 377-8668,32.74648,-97.43276,Texas
