index,store_num,timezone,address,city,state,zip,phone,latitude,longitude,state_abbr,state_name
4255,033839,America/Denver,1530 S College Ave,Fort Collins,{'isocode': 'US-CO'},80524,+19704824059,40.5676314541,-105.0765324761,CO,Colorado
4256,003768,America/Denver,3818 State Highway 119,Longmont,{'isocode': 'US-CO'},80501,+13036785053,40.1602481687,-104.9827625778,CO,Colorado
4264,029887,America/Chicago,17530 Marsh Lane,Dallas,{'isocode': 'US-TX'},75287,+19728627440,32.989273,-96.854297,TX,Texas
4300,002156,America/Chicago,5611 S La Grange Rd,Countryside,{'isocode': 'US-IL'},60525,+17083545535,41.7883115161,-87.8682356479,IL,Illinois
4302,004442,America/Chicago,3063 S Wolf Rd,Westchester,{'isocode': 'US-IL'},60154,+17085623441,41.8343141806,-87.9004439417,IL,Illinois
4317,033179,America/Denver,1130 South 100 West,Logan,{'isocode': 'US-UT'},84321,+14353639241,41.7124203474,-111.838614814,UT,Utah
4319,040863,America/New_York,675 Belmont St,Brockton,{'isocode': 'US-MA'},02301,+15085882400,42.0706159263,-71.0459331399,MA,Massachusetts
4320,040485,America/New_York,883 Broadway,Raynham,{'isocode': 'US-MA'},02767,+15083017584,41.9519433952,-71.0706366048,MA,Massachusetts
4321,040864,America/New_York,124 Providence Highway,East Walpole,{'isocode': 'US-MA'},02032,+15086689501,42.1542254093,-71.204830061,MA,Massachusetts
4322,040884,America/New_York,958 Providence Highway,Norwood,{'isocode': 'US-MA'},02062,+17813496842,42.1793475137,-71.1895180529,MA,Massachusetts
4323,040861,America/New_York,48 Washington St,Norwell,{'isocode': 'US-MA'},02061,+17819820711,42.173278383,-70.881570749,MA,Massachusetts
4324,040869,America/New_York,600 South Street,Raynham,{'isocode': 'US-MA'},02767,+15088235214,41.905808123,-71.0472149547,MA,Massachusetts
4325,040880,America/New_York,700 County Street,Taunton,{'isocode': 'US-MA'},02780,+17742269298,41.883919,-71.066,MA,Massachusetts
4326,040875,America/New_York,156 Church St,Pembroke,{'isocode': 'US-MA'},02359,+17818266083,42.1082824202,-70.7693376556,MA,Massachusetts
4327,029265,America/New_York,1560 VFW Parkway,West Roxbury,{'isocode': 'US-MA'},02132,+16173272645,42.2667959289,-71.1686598036,MA,Massachusetts
4328,038791,America/New_York,211 Pleasant St,Attleboro,{'isocode': 'US-MA'},02703,+17742034243,41.950973,-71.272921,MA,Massachusetts
4331,035457,America/New_York,13-5 Beach Channel Drive,Far Rockaway,{'isocode': 'US-NY'},11691,+13476198585,40.6055545153,-73.7554513226,NY,New York
4332,003178,America/New_York,325 Rockaway Turnpike,Lawrence,{'isocode': 'US-NY'},11559,+15163712703,40.62603,-73.73669,NY,New York
4333,001648,America/New_York,547 Merrick Road,Lynbrook,{'isocode': 'US-NY'},11563,+15168873258,40.6604122682,-73.6820548333,NY,New York
4335,001746,America/New_York,3076 Long Beach Road,Oceanside,{'isocode': 'US-NY'},11572,+15166782674,40.6370515544,-73.6404165844,NY,New York
4340,003176,America/New_York,570 Sunrise Highway,Rockville Centre,{'isocode': 'US-NY'},11570,+15166781502,40.6569028122,-73.6312398136,NY,New York
4343,003177,America/New_York,996 Hempstead Turnpike,Franklin Square,{'isocode': 'US-NY'},11010,+15163589821,40.7078387118,-73.6770807691,NY,New York
4360,009587,America/New_York,Ithaca Commons Plaza 222 Elmira Road,Ithaca,{'isocode': 'US-NY'},14851,+16072750193,42.4293907673,-76.5074314395,NY,New York
4361,017490,America/New_York,9 River Street,Cortland,{'isocode': 'US-NY'},13045,+16077583228,42.6064783103,-76.1656417275,NY,New York
4362,039065,America/New_York,865 Country Road 64,Elmira,{'isocode': 'US-NY'},14903,+16077390660,42.1549273794,-76.8798384432,NY,New York
4363,030543,America/New_York,212 Lake St,Penn Yan,{'isocode': 'US-NY'},14527,+13156947598,42.6557470967,-77.0560723902,NY,New York
4364,039055,America/New_York,2507 Vestal Pkwy East,Vestal,{'isocode': 'US-NY'},13850,+16077297039,42.0952969855,-76.0087762881,NY,New York
4365,039068,America/New_York,220 Reynolds Road,Johnson City,{'isocode': 'US-NY'},13790,+16077293551,42.1264826855,-75.9712205935,NY,New York
4366,035017,America/New_York,168 Grant Ave,Auburn,{'isocode': 'US-NY'},13021,+13157028117,42.9452433588,-76.5495303959,NY,New York
4367,029470,America/New_York,STE 101 3135 Silverback Lane,Painted Post,{'isocode': 'US-NY'},14870,+16079373185,42.1538244052,-77.1042490152,NY,New York
4368,027702,America/New_York,117 West Ave,Elyria,{'isocode': 'US-OH'},44035,+14402844806,41.3668846581,-82.1106977296,OH,Ohio
4369,040500,America/New_York,1551 W. River Rd N,Elyria,{'isocode': 'US-OH'},44035,+14403663760,41.3961,-82.1065,OH,Ohio
4370,002100,America/New_York,920 Cleveland St,Elyria,{'isocode': 'US-OH'},44035,+14403655607,41.3799557451,-82.0699162211,OH,Ohio
4372,004283,America/New_York,5218 Detroit Rd,Sheffield Village,{'isocode': 'US-OH'},44035,+14403668226,41.4250858237,-82.0793423164,OH,Ohio
4373,015908,America/New_York,940 North Leavitt Road,Amherst,{'isocode': 'US-OH'},44001,+14409852355,41.4176288039,-82.2094252062,OH,Ohio
4374,029743,America/New_York,3671 Oberlin Ave,Lorain,{'isocode': 'US-OH'},44053,+14402822683,41.4372538102,-82.1851959364,OH,Ohio
4375,031797,America/New_York,47370 Cooper Foster Park Road,Amherst,{'isocode': 'US-OH'},44001,+14409842296,41.4122744384,-82.2405553116,OH,Ohio
4376,040933,America/New_York,1390 Colorado Avenue,Lorain,{'isocode': 'US-OH'},44052,+14405386004,41.4652,-82.1574,OH,Ohio
4378,032972,America/New_York,36220 Detroit Road,Avon,{'isocode': 'US-OH'},44011,+14409341154,41.4587705058,-82.0243896656,OH,Ohio
4379,024235,America/New_York,510 Avon-Belden Road,Avon Lake,{'isocode': 'US-OH'},44012,+14409304371,41.4919479426,-82.019483291,OH,Ohio
4381,027042,America/New_York,1718 State Route 60,Vermilion,{'isocode': 'US-OH'},44089,+14409637438,41.4034394108,-82.3641460551,OH,Ohio
4382,001590,America/New_York,24247 Lorain Rd.,North Olmsted,{'isocode': 'US-OH'},44070,+14407799150,41.428379194,-81.8905719381,OH,Ohio
4383,040532,America/New_York,1345 Columbia Rd.,Westlake,{'isocode': 'US-OH'},44145,+14408997994,41.4679750281,-81.9010349927,OH,Ohio
4384,020308,America/New_York,Mikey Mart - Coles Energy 508 S Main St.,Wellington,{'isocode': 'US-OH'},44090,+14406471712,41.1552004341,-82.2186087219,OH,Ohio
4385,035832,America/New_York,21805 Center Ridge Road,Rocky River,{'isocode': 'US-OH'},44116,+14403313139,41.458881,-81.861237,OH,Ohio
4394,037087,America/New_York,"770 Light house Drive, Pad B",Barnegat,{'isocode': 'US-NJ'},08005,+16098122249,39.758233,-74.255697,NJ,New Jersey
4400,039088,America/New_York,674 Route 72 E,Manahawkin,{'isocode': 'US-NJ'},08050,+16099781082,39.6819250799,-74.2394873476,NJ,New Jersey
4403,005569,America/New_York,9990 Roosevelt Blvd,Philadelphia,{'isocode': 'US-PA'},19114,+12156773974,40.094179,-75.016604,PA,Pennsylvania
4406,004092,America/New_York,499 Franklin Mills Circle,Philadelphia,{'isocode': 'US-PA'},19154,+12152810573,40.0877734405,-74.9653277951,PA,Pennsylvania
4407,001975,America/New_York,4006 Route 130,Delran,{'isocode': 'US-NJ'},08075,+18567640120,40.0141197866,-74.9569615339,NJ,New Jersey
4408,036719,America/New_York,265 East Street Road,Feasterville,{'isocode': 'US-PA'},19053,+12153223040,40.1469127151,-74.9967028172,PA,Pennsylvania
4420,041370,America/Los_Angeles,1005 Highway 12,Rio Vista,{'isocode': 'US-CA'},94571,+17073747515,38.162,-121.699,CA,California
4421,000290,America/Los_Angeles,425 G Street,Davis,{'isocode': 'US-CA'},95616,+15307584172,38.5468926024,-121.7401029166,CA,California
4422,041352,America/Los_Angeles,4811 Chiles Road,Davis,{'isocode': 'US-CA'},95618,+15307539423,38.5509702936,-121.693933863,CA,California
4432,017471,America/Los_Angeles,14042 Red Hill Ave.,Tustin,{'isocode': 'US-CA'},92780,+17145080040,33.7328654798,-117.8156040503,CA,California
4436,031451,America/Los_Angeles,6030 Johnson Dr,Pleasanton,{'isocode': 'US-CA'},94588,+19254161414,37.7006924011,-121.9088266756,CA,California
4437,031447,America/Los_Angeles,7123 Village Pkwy,Dublin,{'isocode': 'US-CA'},94568,+19258330713,37.7095699513,-121.9262523939,CA,California
4438,037740,America/Los_Angeles,4210 Rosewood Dr,Pleasanton,{'isocode': 'US-CA'},94588,+19254257393,37.69768,-121.876207,CA,California
4440,030771,America/Los_Angeles,Suite 6 2415 San Ramon Valley Blvd,San Ramon,{'isocode': 'US-CA'},94583,+19254060183,37.775059618,-121.979318215,CA,California
4441,030766,America/Los_Angeles,985 East Stanley Blvd,Livermore,{'isocode': 'US-CA'},94550,+19253731068,37.678049,-121.784783,CA,California
4442,037328,America/Los_Angeles,444 Front Street,Danville,{'isocode': 'US-CA'},94526,+15109833730,37.8196383482,-121.9959228303,CA,California
4443,030807,America/Los_Angeles,"Green Valley Shopping Center 420 Diablo Road ,Suite 420",Danville,{'isocode': 'US-CA'},94526,+19254060184,37.8235904306,-121.9929369703,CA,California
4457,030763,America/Los_Angeles,3535 35th Avenue,Oakland,{'isocode': 'US-CA'},94619,+15108420374,37.7937662776,-122.2011684589,CA,California
4458,030769,America/Los_Angeles,630 Hegenberger Rd,Oakland,{'isocode': 'US-CA'},94621,+15105697854,37.7469321126,-122.1956702438,CA,California
4459,030742,America/Los_Angeles,6900 Bancroft Ave,Oakland,{'isocode': 'US-CA'},94605,+15105685231,37.7680877955,-122.1790409025,CA,California
4461,032759,America/Los_Angeles,2528 Durant Ave,Berkeley,{'isocode': 'US-CA'},94704,+15109840079,37.8679015538,-122.2576349809,CA,California
4464,041342,America/Los_Angeles,635 San Pablo Ave,Albany,{'isocode': 'US-CA'},94706,+15105275090,37.8940892301,-122.2998891109,CA,California
4466,029286,America/Los_Angeles,1734 W Colorado Blvd,Los Angeles,{'isocode': 'US-CA'},90041,+12132464688,34.1393118636,-118.2049178611,CA,California
4484,030790,America/Los_Angeles,840 S Bascom Ave.,San Jose,{'isocode': 'US-CA'},95128,+14082973042,37.3119663366,-121.9313946714,CA,California
4494,034588,America/Chicago,100 SE Parkway,Azle,{'isocode': 'US-TX'},76020,+18174442921,32.8914595019,-97.5411002612,TX,Texas
4495,017118,America/Chicago,6331 Lake Worth Blvd,Lake Worth,{'isocode': 'US-TX'},76135,+18172371311,32.8099354268,-97.4252083495,TX,Texas
4502,027826,America/Chicago,5304 River Oaks Blvd,River Oaks,{'isocode': 'US-TX'},76114,+18177635072,32.7727629892,-97.4007116805,TX,Texas
4503,028434,America/Chicago,9616 White Settlement Road,Fort Worth,{'isocode': 'US-TX'},76108,+18173670306,32.7622591412,-97.4828321165,TX,Texas
4505,018719,America/Chicago,900 West Weatherford Street,Fort Worth,{'isocode': 'US-TX'},76102,+18178774884,32.7542806592,-97.3393636298,TX,Texas
4507,028113,America/Chicago,1060 N. Beach St.,Fort Worth,{'isocode': 'US-TX'},76111,+18178341794,32.7780538036,-97.2892666823,TX,Texas
4509,023295,America/New_York,1345 Tuskawilla Rd,Winter Springs,{'isocode': 'US-FL'},32708,+14076958226,28.6494347417,-81.2687145617,FL,Florida
4513,035340,America/New_York,1265 State Rd 436,Casselberry,{'isocode': 'US-FL'},32707,+14076765515,28.6339791386,-81.3203210678,FL,Florida
4514,023297,America/New_York,101 Semoran Blvd,Winter Park,{'isocode': 'US-FL'},32792,+14076786288,28.596925,-81.3066,FL,Florida
4517,017290,America/New_York,4460 S Highway 17 92,Casselberry,{'isocode': 'US-FL'},32707,+14073397979,28.6711666496,-81.3386277717,FL,Florida
4520,022589,America/New_York,2700 S Orlando Dr,Sanford,{'isocode': 'US-FL'},32773,+14073214767,28.7780007082,-81.2756467946,FL,Florida
4521,036021,America/New_York,126 S. Ronald Reagan Blvd.,Longwood,{'isocode': 'US-FL'},32750,+13214220527,28.6976315985,-81.3466105418,FL,Florida
4522,033034,America/New_York,4652 Cemetery Rd,Hilliard,{'isocode': 'US-OH'},43026,+16147775775,40.031994,-83.14134,OH,Ohio
4523,028224,America/New_York,1680 Hilliard Rome Rd,Hilliard,{'isocode': 'US-OH'},43026,+16145290113,39.9851360038,-83.1503190626,OH,Ohio
4524,033784,America/New_York,4915 Tuttle Crossing Blvd,Dublin,{'isocode': 'US-OH'},43017,+16147927755,40.0766562238,-83.1263621719,OH,Ohio
4525,038885,America/New_York,5449 West Broad Street,Columbus,{'isocode': 'US-OH'},43228,+16149220318,39.9509167851,-83.1454380511,OH,Ohio
4526,004882,America/New_York,4770 Saw Mill Rd,Columbus,{'isocode': 'US-OH'},43235,+16147988332,40.0663266473,-83.092622216,OH,Ohio
4527,036441,America/New_York,7490 OH-161,Plain City,{'isocode': 'US-OH'},43064,+16148811942,40.1078905411,-83.1921027763,OH,Ohio
4528,038901,America/New_York,200 N Wilson Rd,Columbus,{'isocode': 'US-OH'},43204,+16142721045,39.9590330886,-83.0928278828,OH,Ohio
4529,038888,America/New_York,620 Georgesville Rd,Columbus,{'isocode': 'US-OH'},43228,+16143514947,39.9400376017,-83.1117424593,OH,Ohio
4530,038907,America/New_York,4517 KENNY RD,Columbus,{'isocode': 'US-OH'},43220,+16144428255,40.051912793,-83.0501695495,OH,Ohio
4531,033797,America/New_York,1536 Georgesville Road,Columbus,{'isocode': 'US-OH'},43228,+16148782090,39.919429,-83.127768,OH,Ohio
4532,028476,America/New_York,1312 W 5th Ave,Columbus,{'isocode': 'US-OH'},43212,+16144868891,39.9888151519,-83.0416435473,OH,Ohio
4533,033779,America/New_York,2777 Billingsley Rd,Columbus,{'isocode': 'US-OH'},43235,+16147911777,40.112244,-83.089405,OH,Ohio
4534,004881,America/New_York,1557 W Broad St,Columbus,{'isocode': 'US-OH'},43222,+16142760334,39.957033759,-83.0418805631,OH,Ohio
4535,033771,America/New_York,2553 N. High St,Columbus,{'isocode': 'US-OH'},43202,+16142618193,40.0141859336,-83.0114752962,OH,Ohio
4536,024070,America/New_York,5152 N. High Street,Columbus,{'isocode': 'US-OH'},43214,+16144364070,40.0677480413,-83.0188514449,OH,Ohio
4537,038900,America/New_York,1339 Harrisburg Pike,Columbus,{'isocode': 'US-OH'},43223,+16142764585,39.9309110367,-83.0505997183,OH,Ohio
4544,028514,America/Los_Angeles,204 N. Gaffey St.,San Pedro,{'isocode': 'US-CA'},90731,+13108333498,33.7443953371,-118.2919844908,CA,California
4545,028516,America/Los_Angeles,1031 S Gaffey St,San Pedro,{'isocode': 'US-CA'},90731,+13108319210,33.7344359711,-118.2926314554,CA,California
4546,033620,America/Los_Angeles,100 W Pacific Coast Hwy,Wilmington,{'isocode': 'US-CA'},90744,+13105492599,33.7909368605,-118.2636498046,CA,California
4547,028521,America/Los_Angeles,2054 Lomita Blvd,Lomita,{'isocode': 'US-CA'},90717,+13105390789,33.8005127041,-118.3162565457,CA,California
4548,028523,America/Los_Angeles,921 West Sepulveda Blvd,Torrance,{'isocode': 'US-CA'},90502,+13105394665,33.8107649517,-118.2908532858,CA,California
4549,040400,America/Los_Angeles,1822 Santa Fe,Long Beach,{'isocode': 'US-CA'},90810,+15629831520,33.7904317878,-118.2152704519,CA,California
4550,004636,America/Los_Angeles,228 E Seventh,Long Beach,{'isocode': 'US-CA'},90813,+15624323660,33.7751295953,-118.1903156061,CA,California
4551,028518,America/Los_Angeles,22235 So Main St,Carson,{'isocode': 'US-CA'},90745,+13108307638,33.8246966096,-118.2764908393,CA,California
4552,033807,America/Los_Angeles,2840 Sepulveda Blvd,Torrance,{'isocode': 'US-CA'},90505,+13103253919,33.8231040592,-118.3362784262,CA,California
4554,028517,America/Los_Angeles,5125 Pacific Coast Hwy,Torrance,{'isocode': 'US-CA'},90505,+13103732788,33.813423327,-118.3688616318,CA,California
4555,000146,America/Los_Angeles,3125 E Broadway,Long Beach,{'isocode': 'US-CA'},90803,+15624387635,33.7648793959,-118.1553193869,CA,California
4556,040401,America/Los_Angeles,2500 E Pacific Coast Hwy,Long Beach,{'isocode': 'US-CA'},90804,+15624987283,33.7896608986,-118.1621557302,CA,California
4557,032577,America/New_York,4808 Holly Springs Parkway,Holly Springs,{'isocode': 'US-GA'},30115,+16782752374,34.1446246641,-84.5122959834,GA,Georgia
4561,041254,America/New_York,3010 Eagle Drive,Woodstock,{'isocode': 'US-GA'},30189,+17709243869,34.1123097112,-84.5598505088,GA,Georgia
4562,004091,America/New_York,1859 Marietta Highway,Canton,{'isocode': 'US-GA'},30114,+17704796842,34.2215172458,-84.504858105,GA,Georgia
4564,016821,America/New_York,4370 Wade Green Road,Kennesaw,{'isocode': 'US-GA'},30144,+17704990870,34.0598286826,-84.5921310277,GA,Georgia
4567,023233,America/Phoenix,725 W. Southern Avenue,Phoenix,{'isocode': 'US-AZ'},85041,+16022431893,33.3918434136,-112.0828226645,AZ,Arizona
4568,024291,America/Phoenix,5825 S 35th Ave,Phoenix,{'isocode': 'US-AZ'},85041,+16022689266,33.3933397665,-112.1331363349,AZ,Arizona
4569,032731,America/Phoenix,7440 S 7th St,Phoenix,{'isocode': 'US-AZ'},85042,+16022769291,33.3780644727,-112.0648912573,AZ,Arizona
4570,032738,America/Denver,7233 S. 51st Avenue,Laveen,{'isocode': 'US-AZ'},85339,+16022373457,33.3795234254,-112.1675763969,AZ,Arizona
4571,037813,America/Phoenix,1640 S. 7th Street,Phoenix,{'isocode': 'US-AZ'},85003,+16028373022,33.4318020044,-112.0657011297,AZ,Arizona
4572,032733,America/Denver,2465 E Baseline Rd,Phoenix,{'isocode': 'US-AZ'},85042,+16022689189,33.3774339061,-112.0283745395,AZ,Arizona
4573,037178,America/Phoenix,3445 W Van Buren St,Phoenix,{'isocode': 'US-AZ'},85009,+16234736852,33.451121,-112.134149,AZ,Arizona
4574,035456,America/Phoenix,"201 E. Washington, Suite 105",Phoenix,{'isocode': 'US-AZ'},85004,+16022964054,33.4476823964,-112.0710677069,AZ,Arizona
4575,032737,America/Denver,301 East McDowell Road,Phoenix,{'isocode': 'US-AZ'},85004,+16022529332,33.4655414735,-112.0690703031,AZ,Arizona
4576,017340,America/Phoenix,1220 North 51st Ave,Phoenix,{'isocode': 'US-AZ'},85043,+16022332211,33.4612190839,-112.169646624,AZ,Arizona
4577,040120,America/Denver,7520 W. Lower Buckeye Rd,Phoenix,{'isocode': 'US-AZ'},85043,+14805610535,33.4235007297,-112.2224129664,AZ,Arizona
4579,037565,America/Phoenix,4035 N 7th Ave,Phoenix,{'isocode': 'US-AZ'},85013,+16022662819,33.4941146585,-112.0830773459,AZ,Arizona
4580,032728,America/Phoenix,4304 W Indian School Rd,Phoenix,{'isocode': 'US-AZ'},85031,+16232452315,33.4959937812,-112.1522698919,AZ,Arizona
4605,032740,America/Denver,17676 W Elliot Rd.,Goodyear,{'isocode': 'US-AZ'},85338,+16239158828,33.3564786327,-112.4296250005,AZ,Arizona
4606,032732,America/Phoenix,1164 S Watson Rd,Buckeye,{'isocode': 'US-AZ'},85326,+16233271347,33.435894,-112.558283,AZ,Arizona
4607,030301,America/Phoenix,16950 Yuma Road,Goodyear,{'isocode': 'US-AZ'},85338,+16239320895,33.4360662356,-112.4236185377,AZ,Arizona
4608,034918,America/Phoenix,1560 N. Verrado Way,Buckeye,{'isocode': 'US-AZ'},85396,+14804092907,33.4659861037,-112.5049498831,AZ,Arizona
4609,024781,America/Phoenix,1740 N. Pebble Creek PA,Goodyear,{'isocode': 'US-AZ'},85395,+16235362907,33.4662647242,-112.3930125461,AZ,Arizona
4610,002043,America/Phoenix,251 North Litchfield Road,Goodyear,{'isocode': 'US-AZ'},85338,+16239259799,33.449217,-112.357876,AZ,Arizona
4611,021187,America/Phoenix,1529 N Dysart Rd,Avondale,{'isocode': 'US-AZ'},85323,+16235369800,33.4597042579,-112.3405843376,AZ,Arizona
4612,022882,America/Denver,11325 W Buckeye Road,Avondale,{'isocode': 'US-AZ'},85323,+16239070160,33.4349166101,-112.3032256017,AZ,Arizona
4613,032739,America/Phoenix,9850 W. Lower Buckeye Rd.,Tolleson,{'isocode': 'US-AZ'},85353,+16239365139,33.4216482426,-112.2710504577,AZ,Arizona
4614,037710,America/Phoenix,4955 N. Dysart Road,Litchfield Park,{'isocode': 'US-AZ'},85340,+16028055196,33.5067456591,-112.3404026992,AZ,Arizona
4615,027369,America/Denver,9940 W McDowell Rd.,Avondale,{'isocode': 'US-AZ'},85392,+16236439816,33.4660700674,-112.2733216401,AZ,Arizona
4616,032729,America/Denver,10711 W Indian School Rd,Avondale,{'isocode': 'US-AZ'},85392,+16238771111,33.4932385525,-112.2914966292,AZ,Arizona
4617,017444,America/Denver,Luke Air Force Base 6901 North Litchfield Road,Glendale,{'isocode': 'US-AZ'},85307,+16235351518,33.5361687139,-112.3577909461,AZ,Arizona
4619,041323,America/Phoenix,10810 N. Cotton Lane,Surprise,{'isocode': 'US-AZ'},85388,+10000000000,33.5813555,-112.426428,AZ,Arizona
4620,032734,America/Denver,4850 N. 99th Ave,Phoenix,{'isocode': 'US-AZ'},85037,+16238721327,33.5064058707,-112.2731185934,AZ,Arizona
