store_id,store_name,street,city,state,zip,timezone,phone,latitude,longitude,url,state_name,brand
7782,Weston – Adventure Way,10002 Adventure Way,Weston,WI,54476,America/Chicago,(715) 241-7128,44.8889724,-89.4963064,us/wi/weston/10002-adventure-way/store-7782,Wisconsin,Arby's
9013,Ennis,650 N I-45 Service Road,Ennis,TX,75119,America/Chicago,(469) 478-3110,32.3392493686341,-96.618247639817,us/tx/ennis/650-n-i-45-service-road/store-9013,Texas,Arby's
5430,Valley Station – Dixie Highway,10704 Dixie Highway,Valley Station,KY,40272,America/Kentucky/Louisville,(502) 935-1329,38.0982692,-85.8728416,us/ky/valley-station/10704-dixie-highway/store-5430,Kentucky,Arby's
668,Mishawaka – W McKinley Ave,710 W McKinley Ave,Mishawaka,IN,46545,America/Indiana/Indianapolis,(574) 256-0061,41.6806809,-86.1921405,us/in/mishawaka/710-w-mckinley-ave/store-668,Indiana,Arby's
7632,New Albany – Talaina Pl,801 Talaina Pl,New Albany,IN,47150,America/Kentucky/Louisville,(812) 944-5675,38.3400274,-85.8160233,us/in/new-albany/801-talaina-pl/store-7632,Indiana,Arby's
1048,Hendersonville – W Main St,435 W Main St,Hendersonville,TN,37075,America/Chicago,(615) 822-4955,36.3023242,-86.6291215,us/tn/hendersonville/435-w-main-st/store-1048,Tennessee,Arby's
1003,Radcliff – E Lincoln Trail Blvd,152 E Lincoln Trail Blvd,Radcliff,KY,40160,America/New_York,(270) 351-8787,37.8401359,-85.9364031,us/ky/radcliff/152-e-lincoln-trail-blvd/store-1003,Kentucky,Arby's
6516,Niles – 11th St,1137 S 11th St,Niles,MI,49120,America/Detroit,(269) 684-8811,41.8162205,-86.2471664,us/mi/niles/1137-s-11th-st/store-6516,Michigan,Arby's
6907,Memphis – Memphis Blue Lick Rd,14013 Memphis Blue Lick Rd,Memphis,IN,47143,America/Kentucky/Louisville,(812) 294-3680,38.4927575,-85.7728111,us/in/memphis/14013-memphis-blue-lick-rd/store-6907,Indiana,Arby's
7787,Wausau – North 20th Avenue,2601 North 20th Avenue,Wausau,WI,54401,America/Chicago,(715) 675-1025,44.99522,-89.6612643,us/wi/wausau/2601-north-20th-avenue/store-7787,Wisconsin,Arby's
85,Louisville – Dixie Hwy,5329 Dixie Hwy,Louisville,KY,40216,America/Kentucky/Louisville,(502) 447-8729,38.1582276,-85.8329927,us/ky/louisville/5329-dixie-hwy/store-85,Kentucky,Arby's
1390,Mishawaka – N Main St,5610 N Main St,Mishawaka,IN,46545,America/Indiana/Indianapolis,(574) 272-9167,41.711659,-86.1786925,us/in/mishawaka/5610-n-main-st/store-1390,Indiana,Arby's
7490,Amarillo – S Western St,5214 S Western St,Amarillo,TX,79109,America/Chicago,(806) 353-2370,35.1518144,-101.8842488,us/tx/amarillo/5214-s-western-st/store-7490,Texas,Arby's
5726,Amarillo – 40 West,7222 I-40 West,Amarillo,TX,79108,America/Chicago,(806) 353-8735,35.1875216960698,-101.91938974445,us/tx/amarillo/7222-i-40-west/store-5726,Texas,Arby's
7230,Darboy Appleton – E Calumet St,3709 E Calumet St,Appleton,WI,54915,America/Chicago,(920) 735-6513,44.2433344,-88.3512159,us/wi/appleton/3709-e-calumet-st/store-7230,Wisconsin,Arby's
8939,Grand Chute – W Evergreen,715 W Evergreen Drive,Grand Chute,WI,54913,America/Chicago,(920) 815-3334,44.3015278,-88.4173265,us/wi/grand-chute/715-w-evergreen-drive/store-8939,Wisconsin,Arby's
707,Nashville – Nolensville Pike,4097 Nolensville Pike,Nashville,TN,37211,America/Chicago,(615) 833-1888,36.080414,-86.7271574,us/tn/nashville/4097-nolensville-pike/store-707,Tennessee,Arby's
5151,Wabash – N Cass St,1203 N Cass St,Wabash,IN,46992,America/Indiana/Indianapolis,(260) 563-2729,40.812547,-85.8349259,us/in/wabash/1203-n-cass-st/store-5151,Indiana,Arby's
992,Columbia – Hatcher Ln,1625 Hatcher Ln,Columbia,TN,38401,America/Chicago,(931) 381-4711,35.6047592,-87.0658211,us/tn/columbia/1625-hatcher-ln/store-992,Tennessee,Arby's
121,Franklin – Murfreesboro Rd,1130 Murfreesboro Rd,Franklin,TN,37064,America/Chicago,(615) 794-9557,35.9154501,-86.8340057,us/tn/franklin/1130-murfreesboro-rd/store-121,Tennessee,Arby's
6238,Sellersburg – S Indiana Ave,225 S Indiana Ave,Sellersburg,IN,47172,America/Kentucky/Louisville,(812) 246-4679,38.3971955,-85.7571518,us/in/sellersburg/225-s-indiana-ave/store-6238,Indiana,Arby's
1742,Nashville – Elm Hill Pike,2750 Elm Hill Pike,Nashville,TN,37214,America/Chicago,(615) 883-4839,36.1493416,-86.6668929,us/tn/nashville/2750-elm-hill-pike/store-1742,Tennessee,Arby's
8834,Arby's,5802 S. Coulter St.,Amarillo,TX,79119,America/Chicago,(806) 398-1050,35.1491505,-101.9206335,us/tx/amarillo/5802-s--coulter-st/store-8834,Texas,Arby's
5498,Limon – W 6th St,2221 W 6th St,Limon,CO,80828,America/Denver,(719) 775-2024,39.2688991,-103.7088713,us/co/limon/2221-w-6th-st/store-5498,Colorado,Arby's
664,Clarksville – East Hwy 131,935 E Lewis and Clark Pkwy,Clarksville,IN,47129,America/Kentucky/Louisville,(812) 288-7675,38.3164444,-85.7587741,us/in/clarksville/935-e-lewis-and-clark-pkwy/store-664,Indiana,Arby's
8141,Spring Hill – Crossing Circle,1070 Crossing Circle,Spring Hill,TN,37174,America/Chicago,(931) 486-2996,35.7426536,-86.939749,us/tn/spring-hill/1070-crossing-circle/store-8141,Tennessee,Arby's
245,Lawrenceburg – N Locust,1622 N Locust,Lawrenceburg,TN,38464,America/Chicago,(931) 762-2980,35.2616783,-87.3234509,us/tn/lawrenceburg/1622-n-locust/store-245,Tennessee,Arby's
1779,Hermitage – Lebanon Pike,3400 Lebanon Pike,Hermitage,TN,37076,America/Chicago,(615) 883-0726,36.1887754,-86.6291689,us/tn/hermitage/3400-lebanon-pike/store-1779,Tennessee,Arby's
6827,Mishawaka – N Bittersweet Rd,120 N Bittersweet Rd,Mishawaka,IN,46544,America/Indiana/Indianapolis,(574) 254-1980,41.6641891,-86.1088979,us/in/mishawaka/120-n-bittersweet-rd/store-6827,Indiana,Arby's
6767,Anderson – N Broadway St,2820 N Broadway St,Anderson,IN,46012,America/Indiana/Indianapolis,(765) 649-5897,40.147672,-85.67489,us/in/anderson/2820-n-broadway-st/store-6767,Indiana,Arby's
299,North Vernon – North State Road #3,2080 North State Road #3,North Vernon,IN,47265,America/Indiana/Indianapolis,(812) 346-5555,39.0156367,-85.6391975,us/in/north-vernon/2080-north-state-road-#3/store-299,Indiana,Arby's
6719,Anderson – 53 St,2001 E 53 St,Anderson,IN,46013,America/Indiana/Indianapolis,(765) 649-8617,40.0615432,-85.6520586,us/in/anderson/2001-e-53-st/store-6719,Indiana,Arby's
194,Louisville – S Third St,5022 S Third St,Louisville,KY,40214,America/Kentucky/Louisville,(502) 366-8435,38.1736294,-85.7680863,us/ky/louisville/5022-s-third-st/store-194,Kentucky,Arby's
7349,Louisville – Crittenden Dr,2804 Crittenden Dr,Louisville,KY,40209,America/Kentucky/Louisville,(502) 634-9910,38.2025026,-85.751224,us/ky/louisville/2804-crittenden-dr/store-7349,Kentucky,Arby's
5658,Nappanee – E Market St,1659 E Market St,Nappanee,IN,46550,America/Indiana/Indianapolis,(574) 773-2782,41.4423821,-85.982531,us/in/nappanee/1659-e-market-st/store-5658,Indiana,Arby's
874,Jeffersonville – 10th,2025 E 10th St,Jeffersonville,IN,47130,America/Kentucky/Louisville,(812) 282-0966,38.3085598,-85.7207838,us/in/jeffersonville/2025-e-10th-st/store-874,Indiana,Arby's
7837,Gallatin – Nashville Pike,1019 Nashville Pike,Gallatin,TN,37066,America/Chicago,(615) 452-6090,36.3757681,-86.4719551,us/tn/gallatin/1019-nashville-pike/store-7837,Tennessee,Arby's
7499,Nashville – Murfreesboro Pike,2350 Murfreesboro Pike,Nashville,TN,37217,America/Chicago,(615) 367-9619,36.0841492,-86.6467602,us/tn/nashville/2350-murfreesboro-pike/store-7499,Tennessee,Arby's
981,Elizabethtown – W Dixie Ave,527 W Dixie Ave,Elizabethtown,KY,42701,America/New_York,(270) 765-6490,37.7022185,-85.8686536,us/ky/elizabethtown/527-w-dixie-ave/store-981,Kentucky,Arby's
5540,Gallatin – E Main St,307 E Main St,Gallatin,TN,37066,America/Chicago,(615) 451-9009,36.3894633,-86.4407348,us/tn/gallatin/307-e-main-st/store-5540,Tennessee,Arby's
7153,Kaukauna – Delanglade Street,1350 Delanglade St,Kaukauna,WI,54130,America/Chicago,(920) 759-1398,44.2983439,-88.2698182,us/wi/kaukauna/1350-delanglade-st/store-7153,Wisconsin,Arby's
7205,Florence – Cox Creek Pkwy,368 Cox Creek Pkwy,Florence,AL,35630,America/Chicago,(256) 760-4468,34.8403776,-87.6358546,us/al/florence/368-cox-creek-pkwy/store-7205,Alabama,Arby's
1544,Marion – S Western Ave,2010 S Western Ave,Marion,IN,46953,America/Indiana/Indianapolis,(765) 664-8524,40.543084,-85.6743283,us/in/marion/2010-s-western-ave/store-1544,Indiana,Arby's
1143,Florence – Florence Blvd,1610 Florence Blvd,Florence,AL,35630,America/Chicago,(256) 767-3400,34.821828,-87.6506948,us/al/florence/1610-florence-blvd/store-1143,Alabama,Arby's
8878,Arby's,4210 Century Farms Terrace,Antioch,TN,37013,America/Chicago,,36.0350037,-86.6512833,us/tn/antioch/4210-century-farms-terrace/store-8878,Tennessee,Arby's
127,Marion – N Baldwin Ave,1001 N Baldwin Ave,Marion,IN,46952,America/Indiana/Indianapolis,(765) 664-2645,40.5691095,-85.6764346,us/in/marion/1001-n-baldwin-ave/store-127,Indiana,Arby's
7694,Elizabethtown – North Mulberry Street,1050 North Mulberry Street,Elizabethtown,KY,42701,America/New_York,(270) 769-1362,37.7130959,-85.831806,us/ky/elizabethtown/1050-north-mulberry-street/store-7694,Kentucky,Arby's
6474,Warsaw – N Detroit St,1980 N Detroit St,Warsaw,IN,46580,America/Indiana/Indianapolis,(574) 267-6995,41.2568406,-85.8517225,us/in/warsaw/1980-n-detroit-st/store-6474,Indiana,Arby's
325,Louisville – 7708 Preston Hwy,7708 Preston Hwy,Louisville,KY,40219,America/Kentucky/Louisville,(502) 968-6921,38.139421,-85.6878524,us/ky/louisville/7708-preston-hwy/store-325,Kentucky,Arby's
7784,Columbia – Bear Creek Pike,1623 Bear Creek Pike,Columbia,TN,38401,America/Chicago,(931) 388-4829,35.6440192,-86.8915281,us/tn/columbia/1623-bear-creek-pike/store-7784,Tennessee,Arby's
6472,Daleville – S Factory Shops Blvd,8989 S Factory Shops Blvd,Daleville,IN,47334,America/Indiana/Indianapolis,(765) 378-5917,40.113128,-85.563544,us/in/daleville/8989-s-factory-shops-blvd/store-6472,Indiana,Arby's
5450,Mt Juliet – N Mt Juliet Rd,245 N Mt Juliet Rd,Mt Juliet,TN,37122,America/Chicago,(615) 754-2222,36.1747315,-86.5126226,us/tn/mt-juliet/245-n-mt-juliet-rd/store-5450,Tennessee,Arby's
263,Louisville – Bardstown Rd,3615 Bardstown Rd,Louisville,KY,40218,America/Kentucky/Louisville,(502) 459-7458,38.1997351,-85.6606857,us/ky/louisville/3615-bardstown-rd/store-263,Kentucky,Arby's
6764,Muscle Shoals – Woodward Ave,2001 Woodward Ave,Muscle Shoals,AL,35661,America/Chicago,(256) 314-1113,34.7427267,-87.6673215,us/al/muscle-shoals/2001-woodward-ave/store-6764,Alabama,Arby's
5617,Shepherdsville – E Hwy 44,1208 E Hwy 44,Shepherdsville,KY,40165,America/New_York,(502) 543-5990,37.9895711,-85.7086621,us/ky/shepherdsville/1208-e-hwy-44/store-5617,Kentucky,Arby's
1017,Warsaw – Lake City Hwy,3358 Lake City Hwy,Warsaw,IN,46580,America/Indiana/Indianapolis,(574) 269-1778,41.2341095,-85.80754,us/in/warsaw/3358-lake-city-hwy/store-1017,Indiana,Arby's
1982,Louisville – 11488 Preston Hwy,11488 Preston Hwy,Louisville,KY,40229,America/Kentucky/Louisville,(502) 968-9688,38.0838354,-85.6682942,us/ky/louisville/11488-preston-hwy/store-1982,Kentucky,Arby's
6073,Gas City – E Main St,1221 E Main St,Gas City,IN,46933,America/Indiana/Indianapolis,(765) 674-9939,40.487598,-85.591639,us/in/gas-city/1221-e-main-st/store-6073,Indiana,Arby's
5241,Fort Morgan – N Main St,1218 N Main St,Fort Morgan,CO,80701,America/Denver,(970) 867-6888,40.2620371,-103.8004802,us/co/fort-morgan/1218-n-main-st/store-5241,Colorado,Arby's
773,Louisville – 4975 Shelbyville Rd,4975 Shelbyville Rd,Louisville,KY,40207,America/Kentucky/Louisville,(502) 259-9821,38.2507921,-85.6250034,us/ky/louisville/4975-shelbyville-rd/store-773,Kentucky,Arby's
5187,Louisville – Breckinridge Lane,2956 Breckinridge Lane,Louisville,KY,40220,America/Kentucky/Louisville,(502) 456-4512,38.2191364,-85.6299762,us/ky/louisville/2956-breckinridge-lane/store-5187,Kentucky,Arby's
5861,La Vergne – Waldron Rd,515 Waldron Rd,La Vergne,TN,37086,America/Chicago,(615) 793-7800,35.9993026,-86.5958723,us/tn/la-vergne/515-waldron-rd/store-5861,Tennessee,Arby's
7316,Elkhart – Emerson Dr,465 Emerson Dr,Elkhart,IN,46514,America/Indiana/Indianapolis,(574) 262-4343,41.7206305,-85.9733765,us/in/elkhart/465-emerson-dr/store-7316,Indiana,Arby's
8449,Merrill – East Main St,3350 East Main St.,Merrill,WI,54452,America/Chicago,(715) 722-0645,45.1785545,-89.6527274,us/wi/merrill/3350-east-main-st/store-8449,Wisconsin,Arby's
608,Elkhart – S Main St,3441 S Main St,Elkhart,IN,46517,America/Indiana/Indianapolis,(574) 294-6645,41.6471368,-85.936483,us/in/elkhart/3441-s-main-st/store-608,Indiana,Arby's
6726,Greensburg – N Lincoln St,1918 N Lincoln St,Greensburg,IN,47240,America/Indiana/Indianapolis,(812) 662-8282,39.3550527,-85.479189,us/in/greensburg/1918-n-lincoln-st/store-6726,Indiana,Arby's
7879,Louisville – Norton Healthcare Blvd,4900 Norton Healthcare Blvd.,Louisville,KY,40241,America/Kentucky/Louisville,(502) 339-5099,38.312177,-85.5731681,us/ky/louisville/4900-norton-healthcare-blvd/store-7879,Kentucky,Arby's
6919,Marion – Corridor Dr,6308 Corridor Dr,Marion,IN,46952,America/Indiana/Indianapolis,(765) 664-4607,40.5527453,-85.5541736,us/in/marion/6308-corridor-dr/store-6919,Indiana,Arby's
7626,Smyrna – Sam Ridley Pkwy W,489 Sam Ridley Pkwy W,Smyrna,TN,37167,America/Chicago,(615) 355-8700,35.9818849,-86.555194,us/tn/smyrna/489-sam-ridley-pkwy-w/store-7626,Tennessee,Arby's
7458,Hayti – Highway 84 E,1701 Highway 84 E,Hayti,MO,63851,America/Chicago,(573) 359-0471,31.974302,-93.988669,us/mo/hayti/1701-highway-84-e/store-7458,Missouri,Arby's
714,Louisville – Hurstbourne Ln,1203 Hurstbourne Ln,Louisville,KY,40222,America/Kentucky/Louisville,(502) 425-6660,38.2281326,-85.5767069,us/ky/louisville/1203-hurstbourne-ln/store-714,Kentucky,Arby's
5412,Fern Creek – Bardstown Rd,6216 Bardstown Rd,Fern Creek,KY,40291,America/Kentucky/Louisville,(502) 239-3202,38.155492,-85.5905101,us/ky/fern-creek/6216-bardstown-rd/store-5412,Kentucky,Arby's
7517,Elkhart – Cr 17,113 Cr 17,Elkhart,IN,46516,America/Indiana/Indianapolis,(574) 389-1100,41.6996497,-85.8891955,us/in/elkhart/113-cr-17/store-7517,Indiana,Arby's
6697,South Haven – County Rd 388,73123 County Rd 388,South Haven,MI,49090,America/Detroit,(269) 637-9245,42.402928,-86.2555785,us/mi/south-haven/73123-county-rd-388/store-6697,Michigan,Arby's
5766,Jeffersontown – Ky Mill Rd,1640 Ky Mill Rd,Jeffersontown,KY,40299,America/Kentucky/Louisville,(502) 267-8130,38.2180143,-85.5396927,us/ky/jeffersontown/1640-ky-mill-rd/store-5766,Kentucky,Arby's
8096,Smyrna – Almaville Rd,1901 Almaville Rd.,Smyrna,TN,37167,America/Chicago,(615) 220-0587,35.9303938,-86.5333999,us/tn/smyrna/1901-almaville-rd/store-8096,Tennessee,Arby's
7204,Louisville – Lagrange Rd,12424 Lagrange Rd,Louisville,KY,40245,America/Kentucky/Louisville,(502) 243-4444,38.2913242,-85.5101117,us/ky/louisville/12424-lagrange-rd/store-7204,Kentucky,Arby's
6705,Goshen – Lincoln Way E,2022 Lincoln Way E,Goshen,IN,46526,America/Indiana/Indianapolis,(574) 534-3347,41.5601292,-85.7945121,us/in/goshen/2022-lincoln-way-e/store-6705,Indiana,Arby's
7561,Manitowoc – Harbor Town Lane,4201 Harbor Town Lane,Manitowoc,WI,54220,America/Chicago,(920) 682-0461,44.0754471,-87.7015909,us/wi/manitowoc/4201-harbor-town-lane/store-7561,Wisconsin,Arby's
6537,Smyrna – Enon Springs Rd E,582 Enon Springs Rd E,Smyrna,TN,37167,America/Chicago,(615) 223-8641,35.9732173,-86.4946128,us/tn/smyrna/582-enon-springs-rd-e/store-6537,Tennessee,Arby's
1706,Glasgow – W Cherry St,800 W Cherry St,Glasgow,KY,42141,America/Chicago,(270) 651-9838,37.0085956,-85.9213594,us/ky/glasgow/800-w-cherry-st/store-1706,Kentucky,Arby's
7810,Louisville – 12933 Shelbyville Rd,12933 Shelbyville Rd,Louisville,KY,40243,America/Kentucky/Louisville,(502) 254-0160,38.2431728,-85.511111,us/ky/louisville/12933-shelbyville-rd/store-7810,Kentucky,Arby's
5256,Lebanon – 1457 W Main,1457 W Main,Lebanon,TN,37087,America/Chicago,(615) 444-6044,36.2177088,-86.3331406,us/tn/lebanon/1457-w-main/store-5256,Tennessee,Arby's
6524,Muncie – S Tillotson Ave,725 S Tillotson Ave,Muncie,IN,47305,America/Indiana/Indianapolis,(765) 284-2752,40.1876316,-85.4196421,us/in/muncie/725-s-tillotson-ave/store-6524,Indiana,Arby's
1655,Madison – Clifty Dr,1221 Clifty Dr,Madison,IN,47250,America/Indiana/Indianapolis,(812) 273-5155,38.7714131,-85.4140856,us/in/madison/1221-clifty-dr/store-1655,Indiana,Arby's
6964,Mount Washington – Village Lane,360 Village Lane,Mount Washington,KY,40047,America/New_York,(502) 538-4441,38.0608073,-85.5462438,us/ky/mount-washington/360-village-lane/store-6964,Kentucky,Arby's
6905,New Castle – S Memorial Dr,1901 S Memorial Dr,New Castle,IN,47362,America/Indiana/Indianapolis,(765) 529-8881,39.9139842,-85.3851855,us/in/new-castle/1901-s-memorial-dr/store-6905,Indiana,Arby's
7312,Shawano – State Hwy 22,N4543 State Hwy 22,Shawano,WI,54166,America/Chicago,(715) 526-8072,44.7530916,-88.6150283,us/wi/shawano/n4543-state-hwy-22/store-7312,Wisconsin,Arby's
111,Muncie – Wheeling Ave,2908 Wheeling Ave,Muncie,IN,47303,America/Indiana/Indianapolis,(765) 284-1050,40.2172028,-85.4011362,us/in/muncie/2908-wheeling-ave/store-111,Indiana,Arby's
7164,De Pere – Lawrence Dr,1620 Lawrence Dr,De Pere,WI,54115,America/Chicago,(920) 330-9145,44.4312938,-88.1074615,us/wi/de-pere/1620-lawrence-dr/store-7164,Wisconsin,Arby's
6710,Muncie – S Madison St,2304 S Madison St,Muncie,IN,47302,America/Indiana/Indianapolis,(765) 741-9685,40.1742243,-85.3812929,us/in/muncie/2304-s-madison-st/store-6710,Indiana,Arby's
1920,Huntington – Guilford St,2702 Guilford St,Huntington,IN,46750,America/Indiana/Indianapolis,(260) 356-7794,40.8999661,-85.5065432,us/in/huntington/2702-guilford-st/store-1920,Indiana,Arby's
5891,Lebanon – S Cumberland,813 S Cumberland,Lebanon,TN,37087,America/Chicago,(615) 449-0077,36.185116,-86.296961,us/tn/lebanon/813-s-cumberland/store-5891,Tennessee,Arby's
8019,Fergus Falls – Cenex Dr,2622 Cenex Dr,Fergus Falls,MN,56537,America/Chicago,(218) 739-1111,46.2889195,-96.1185636,us/mn/fergus-falls/2622-cenex-dr/store-8019,Minnesota,Arby's
6810,Baxter – Edgewood Dr,15065 Edgewood Dr,Baxter,MN,56425,America/Chicago,(218) 825-8494,46.3697598,-94.2462829,us/mn/baxter/15065-edgewood-dr/store-6810,Minnesota,Arby's
8205,Lewisburg – North Ellington Pwky,151 North Ellington Pwky,Lewisburg,TN,37091,America/Chicago,(931) 359-0245,35.4472143,-86.7757476,us/tn/lewisburg/151-north-ellington-pwky/store-8205,Tennessee,Arby's
5904,La Grange – S First St,308 S. First St,La Grange,KY,40031,America/New_York,(502) 222-9612,38.4045641,-85.3781866,us/ky/la-grange/308-s--first-st/store-5904,Kentucky,Arby's
7309,Richmond – Highway 65 S,227 Hwy 65 S,Richmond,LA,71282,America/Chicago,(318) 574-6413,32.3879662,-91.1977136,us/la/richmond/227-hwy-65-s/store-7309,Louisiana,Arby's
1014,Green Bay – S Oneida St,2456 S Oneida St,Green Bay,WI,54304,America/Chicago,(920) 498-8182,44.4844998,-88.0691192,us/wi/green-bay/2456-s-oneida-st/store-1014,Wisconsin,Arby's
6359,Chadron – West 3rd St,440 West 3rd St,Chadron,NE,69337,America/Denver,(308) 432-3100,42.8301265,-103.0059252,us/ne/chadron/440-west-3rd-st/store-6359,Nebraska,Arby's
8591,De Pere – Monroe Rd,2645 Monroe Rd.,De Pere,WI,54115,America/Chicago,(920) 593-2318,44.4534601,-87.9936262,us/wi/de-pere/2645-monroe-rd/store-8591,Wisconsin,Arby's
6594,Green Bay – Milltown Rd,4720 Milltown Rd,Green Bay,WI,54313,America/Chicago,(920) 865-4350,44.5749236,-88.1645937,us/wi/green-bay/4720-milltown-rd/store-6594,Wisconsin,Arby's
7991,Antigo – Neva Rd,2120 Neva Rd,Antigo,WI,54409,America/Chicago,(715) 623-2828,45.1606728,-89.1489264,us/wi/antigo/2120-neva-rd/store-7991,Wisconsin,Arby's
7472,Murfreesboro – Chaffin Pl,121 Chaffin Pl,Murfreesboro,TN,37129,America/Chicago,(615) 904-9522,35.8460165,-86.430546,us/tn/murfreesboro/121-chaffin-pl/store-7472,Tennessee,Arby's
7860,Murfreesboro – North West Broad St,1270 North West Broad St,Murfreesboro,TN,37129,America/Chicago,(615) 907-9026,35.8623822,-86.4073997,us/tn/murfreesboro/1270-north-west-broad-st/store-7860,Tennessee,Arby's
9058,Green Bay - West Mason,1630 W Mason St,Green Bay,WI,54303,America/Chicago,(920) 544-0411,44.524551,-88.0664044,us/wi/green-bay/1630-w-mason-st/store-9058,Wisconsin,Arby's
6239,Columbia City – N Main St,540 N Main St,Columbia City,IN,46725,America/Indiana/Indianapolis,(260) 244-6352,41.1678409,-85.4848864,us/in/columbia-city/540-n-main-st/store-6239,Indiana,Arby's
